,south [W/kWp],east-west [W/kWp],025-east-west_075-south [W/kWp]
2015-02-16 20:00:00+01:00,0,0,0
2015-02-16 21:00:00+01:00,0,0,0
2015-02-16 22:00:00+01:00,0,0,0
2015-02-16 23:00:00+01:00,0,0,0
2015-02-17 00:00:00+01:00,0,0,0
2015-02-17 01:00:00+01:00,0,0,0
2015-02-17 02:00:00+01:00,0,0,0
2015-02-17 03:00:00+01:00,0,0,0
2015-02-17 04:00:00+01:00,0,0,0
2015-02-17 05:00:00+01:00,0,0,0
2015-02-17 06:00:00+01:00,0,0,0
2015-02-17 07:00:00+01:00,0,0,0
2015-02-17 08:00:00+01:00,59,56,59
2015-02-17 09:00:00+01:00,94,81,91
2015-02-17 10:00:00+01:00,69,64,67
2015-02-17 11:00:00+01:00,48,46,47
2015-02-17 12:00:00+01:00,48,45,48
2015-02-17 13:00:00+01:00,34,33,34
2015-02-17 14:00:00+01:00,31,30,31
2015-02-17 15:00:00+01:00,21,21,21
2015-02-17 16:00:00+01:00,12,12,12
2015-02-17 17:00:00+01:00,0,0,0
2015-02-17 18:00:00+01:00,0,0,0
2015-02-17 19:00:00+01:00,0,0,0
2015-02-17 20:00:00+01:00,0,0,0
2015-02-17 21:00:00+01:00,0,0,0
2015-02-17 22:00:00+01:00,0,0,0
2015-02-17 23:00:00+01:00,0,0,0
2015-02-18 00:00:00+01:00,0,0,0
2015-02-18 01:00:00+01:00,0,0,0
2015-02-18 02:00:00+01:00,0,0,0
2015-02-18 03:00:00+01:00,0,0,0
2015-02-18 04:00:00+01:00,0,0,0
2015-02-18 05:00:00+01:00,0,0,0
2015-02-18 06:00:00+01:00,0,0,0
2015-02-18 07:00:00+01:00,1,1,1
2015-02-18 08:00:00+01:00,72,57,68
2015-02-18 09:00:00+01:00,198,140,184
2015-02-18 10:00:00+01:00,221,152,204
2015-02-18 11:00:00+01:00,299,195,273
2015-02-18 12:00:00+01:00,182,126,168
2015-02-18 13:00:00+01:00,57,55,56
2015-02-18 14:00:00+01:00,44,42,43
2015-02-18 15:00:00+01:00,50,47,49
2015-02-18 16:00:00+01:00,65,60,63
2015-02-18 17:00:00+01:00,7,7,7
2015-02-18 18:00:00+01:00,0,0,0
2015-02-18 19:00:00+01:00,0,0,0
2015-02-18 20:00:00+01:00,0,0,0
2015-02-18 21:00:00+01:00,0,0,0
2015-02-18 22:00:00+01:00,0,0,0
2015-02-18 23:00:00+01:00,0,0,0
2015-02-19 00:00:00+01:00,0,0,0
2015-02-19 01:00:00+01:00,0,0,0
2015-02-19 02:00:00+01:00,0,0,0
2015-02-19 03:00:00+01:00,0,0,0
2015-02-19 04:00:00+01:00,0,0,0
2015-02-19 05:00:00+01:00,0,0,0
2015-02-19 06:00:00+01:00,0,0,0
2015-02-19 07:00:00+01:00,3,3,3
2015-02-19 08:00:00+01:00,90,76,86
2015-02-19 09:00:00+01:00,138,105,130
2015-02-19 10:00:00+01:00,54,52,53
2015-02-19 11:00:00+01:00,38,36,37
2015-02-19 12:00:00+01:00,39,38,38
2015-02-19 13:00:00+01:00,26,25,26
2015-02-19 14:00:00+01:00,30,28,30
2015-02-19 15:00:00+01:00,22,20,21
2015-02-19 16:00:00+01:00,11,11,11
2015-02-19 17:00:00+01:00,0,0,0
2015-02-19 18:00:00+01:00,0,0,0
2015-02-19 19:00:00+01:00,0,0,0
2015-02-19 20:00:00+01:00,0,0,0
2015-02-19 21:00:00+01:00,0,0,0
2015-02-19 22:00:00+01:00,0,0,0
2015-02-19 23:00:00+01:00,0,0,0
2015-02-20 00:00:00+01:00,0,0,0
2015-02-20 01:00:00+01:00,0,0,0
2015-02-20 02:00:00+01:00,0,0,0
2015-02-20 03:00:00+01:00,0,0,0
2015-02-20 04:00:00+01:00,0,0,0
2015-02-20 05:00:00+01:00,0,0,0
2015-02-20 06:00:00+01:00,0,0,0
2015-02-20 07:00:00+01:00,0,0,0
2015-02-20 08:00:00+01:00,41,41,41
2015-02-20 09:00:00+01:00,115,92,109
2015-02-20 10:00:00+01:00,238,157,218
2015-02-20 11:00:00+01:00,209,165,198
2015-02-20 12:00:00+01:00,136,107,129
2015-02-20 13:00:00+01:00,96,83,93
2015-02-20 14:00:00+01:00,47,46,47
2015-02-20 15:00:00+01:00,50,48,50
2015-02-20 16:00:00+01:00,43,39,42
2015-02-20 17:00:00+01:00,0,0,0
2015-02-20 18:00:00+01:00,0,0,0
2015-02-20 19:00:00+01:00,0,0,0
2015-02-20 20:00:00+01:00,0,0,0
2015-02-20 21:00:00+01:00,0,0,0
2015-02-20 22:00:00+01:00,0,0,0
2015-02-20 23:00:00+01:00,0,0,0
2015-02-21 00:00:00+01:00,0,0,0
2015-02-21 01:00:00+01:00,0,0,0
2015-02-21 02:00:00+01:00,0,0,0
2015-02-21 03:00:00+01:00,0,0,0
2015-02-21 04:00:00+01:00,0,0,0
2015-02-21 05:00:00+01:00,0,0,0
2015-02-21 06:00:00+01:00,0,0,0
2015-02-21 07:00:00+01:00,1,2,1
2015-02-21 08:00:00+01:00,37,35,36
2015-02-21 09:00:00+01:00,81,70,78
2015-02-21 10:00:00+01:00,126,107,121
2015-02-21 11:00:00+01:00,94,75,89
2015-02-21 12:00:00+01:00,77,70,76
2015-02-21 13:00:00+01:00,33,33,33
2015-02-21 14:00:00+01:00,52,49,51
2015-02-21 15:00:00+01:00,86,70,82
2015-02-21 16:00:00+01:00,70,59,67
2015-02-21 17:00:00+01:00,31,39,33
2015-02-21 18:00:00+01:00,0,0,0
2015-02-21 19:00:00+01:00,0,0,0
2015-02-21 20:00:00+01:00,0,0,0
2015-02-21 21:00:00+01:00,0,0,0
2015-02-21 22:00:00+01:00,0,0,0
2015-02-21 23:00:00+01:00,0,0,0
2015-02-22 00:00:00+01:00,0,0,0
2015-02-22 01:00:00+01:00,0,0,0
2015-02-22 02:00:00+01:00,0,0,0
2015-02-22 03:00:00+01:00,0,0,0
2015-02-22 04:00:00+01:00,0,0,0
2015-02-22 05:00:00+01:00,0,0,0
2015-02-22 06:00:00+01:00,0,0,0
2015-02-22 07:00:00+01:00,0,0,0
2015-02-22 08:00:00+01:00,25,25,25
2015-02-22 09:00:00+01:00,32,31,32
2015-02-22 10:00:00+01:00,38,38,38
2015-02-22 11:00:00+01:00,43,42,43
2015-02-22 12:00:00+01:00,45,42,44
2015-02-22 13:00:00+01:00,80,72,78
2015-02-22 14:00:00+01:00,105,93,102
2015-02-22 15:00:00+01:00,44,42,44
2015-02-22 16:00:00+01:00,24,23,23
2015-02-22 17:00:00+01:00,3,3,3
2015-02-22 18:00:00+01:00,0,0,0
2015-02-22 19:00:00+01:00,0,0,0
2015-02-22 20:00:00+01:00,0,0,0
2015-02-22 21:00:00+01:00,0,0,0
2015-02-22 22:00:00+01:00,0,0,0
2015-02-22 23:00:00+01:00,0,0,0
2015-02-23 00:00:00+01:00,0,0,0
2015-02-23 01:00:00+01:00,0,0,0
2015-02-23 02:00:00+01:00,0,0,0
2015-02-23 03:00:00+01:00,0,0,0
2015-02-23 04:00:00+01:00,0,0,0
2015-02-23 05:00:00+01:00,0,0,0
2015-02-23 06:00:00+01:00,0,0,0
2015-02-23 07:00:00+01:00,8,8,8
2015-02-23 08:00:00+01:00,50,48,49
2015-02-23 09:00:00+01:00,76,71,75
2015-02-23 10:00:00+01:00,79,75,78
2015-02-23 11:00:00+01:00,179,142,170
2015-02-23 12:00:00+01:00,161,112,149
2015-02-23 13:00:00+01:00,179,127,166
2015-02-23 14:00:00+01:00,208,148,193
2015-02-23 15:00:00+01:00,162,128,154
2015-02-23 16:00:00+01:00,87,77,85
2015-02-23 17:00:00+01:00,0,0,0
2015-02-23 18:00:00+01:00,0,0,0
2015-02-23 19:00:00+01:00,0,0,0
2015-02-23 20:00:00+01:00,0,0,0
2015-02-23 21:00:00+01:00,0,0,0
2015-02-23 22:00:00+01:00,0,0,0
2015-02-23 23:00:00+01:00,0,0,0
2015-02-24 00:00:00+01:00,0,0,0
2015-02-24 01:00:00+01:00,0,0,0
2015-02-24 02:00:00+01:00,0,0,0
2015-02-24 03:00:00+01:00,0,0,0
2015-02-24 04:00:00+01:00,0,0,0
2015-02-24 05:00:00+01:00,0,0,0
2015-02-24 06:00:00+01:00,0,0,0
2015-02-24 07:00:00+01:00,8,9,8
2015-02-24 08:00:00+01:00,166,128,157
2015-02-24 09:00:00+01:00,413,242,371
2015-02-24 10:00:00+01:00,469,250,414
2015-02-24 11:00:00+01:00,497,264,439
2015-02-24 12:00:00+01:00,409,238,366
2015-02-24 13:00:00+01:00,247,174,228
2015-02-24 14:00:00+01:00,328,203,296
2015-02-24 15:00:00+01:00,379,223,340
2015-02-24 16:00:00+01:00,245,203,234
2015-02-24 17:00:00+01:00,38,48,41
2015-02-24 18:00:00+01:00,0,0,0
2015-02-24 19:00:00+01:00,0,0,0
2015-02-24 20:00:00+01:00,0,0,0
2015-02-24 21:00:00+01:00,0,0,0
2015-02-24 22:00:00+01:00,0,0,0
2015-02-24 23:00:00+01:00,0,0,0
2015-02-25 00:00:00+01:00,0,0,0
2015-02-25 01:00:00+01:00,0,0,0
2015-02-25 02:00:00+01:00,0,0,0
2015-02-25 03:00:00+01:00,0,0,0
2015-02-25 04:00:00+01:00,0,0,0
2015-02-25 05:00:00+01:00,0,0,0
2015-02-25 06:00:00+01:00,0,0,0
2015-02-25 07:00:00+01:00,3,4,3
2015-02-25 08:00:00+01:00,83,72,80
2015-02-25 09:00:00+01:00,170,124,158
2015-02-25 10:00:00+01:00,152,126,145
2015-02-25 11:00:00+01:00,200,160,190
2015-02-25 12:00:00+01:00,161,142,156
2015-02-25 13:00:00+01:00,137,124,134
2015-02-25 14:00:00+01:00,209,143,192
2015-02-25 15:00:00+01:00,144,111,136
2015-02-25 16:00:00+01:00,56,54,55
2015-02-25 17:00:00+01:00,10,11,11
2015-02-25 18:00:00+01:00,0,0,0
2015-02-25 19:00:00+01:00,0,0,0
2015-02-25 20:00:00+01:00,0,0,0
2015-02-25 21:00:00+01:00,0,0,0
2015-02-25 22:00:00+01:00,0,0,0
2015-02-25 23:00:00+01:00,0,0,0
2015-02-26 00:00:00+01:00,0,0,0
2015-02-26 01:00:00+01:00,0,0,0
2015-02-26 02:00:00+01:00,0,0,0
2015-02-26 03:00:00+01:00,0,0,0
2015-02-26 04:00:00+01:00,0,0,0
2015-02-26 05:00:00+01:00,0,0,0
2015-02-26 06:00:00+01:00,0,0,0
2015-02-26 07:00:00+01:00,0,0,0
2015-02-26 08:00:00+01:00,23,22,23
2015-02-26 09:00:00+01:00,49,48,48
2015-02-26 10:00:00+01:00,176,129,164
2015-02-26 11:00:00+01:00,362,218,326
2015-02-26 12:00:00+01:00,304,218,282
2015-02-26 13:00:00+01:00,245,185,230
2015-02-26 14:00:00+01:00,248,179,231
2015-02-26 15:00:00+01:00,138,110,131
2015-02-26 16:00:00+01:00,61,56,60
2015-02-26 17:00:00+01:00,0,0,0
2015-02-26 18:00:00+01:00,0,0,0
2015-02-26 19:00:00+01:00,0,0,0
2015-02-26 20:00:00+01:00,0,0,0
2015-02-26 21:00:00+01:00,0,0,0
2015-02-26 22:00:00+01:00,0,0,0
2015-02-26 23:00:00+01:00,0,0,0
2015-02-27 00:00:00+01:00,0,0,0
2015-02-27 01:00:00+01:00,0,0,0
2015-02-27 02:00:00+01:00,0,0,0
2015-02-27 03:00:00+01:00,0,0,0
2015-02-27 04:00:00+01:00,0,0,0
2015-02-27 05:00:00+01:00,0,0,0
2015-02-27 06:00:00+01:00,0,0,0
2015-02-27 07:00:00+01:00,30,39,32
2015-02-27 08:00:00+01:00,234,192,223
2015-02-27 09:00:00+01:00,421,247,378
2015-02-27 10:00:00+01:00,597,284,519
2015-02-27 11:00:00+01:00,688,322,596
2015-02-27 12:00:00+01:00,735,348,638
2015-02-27 13:00:00+01:00,682,319,592
2015-02-27 14:00:00+01:00,423,229,374
2015-02-27 15:00:00+01:00,152,122,144
2015-02-27 16:00:00+01:00,89,77,86
2015-02-27 17:00:00+01:00,11,12,12
2015-02-27 18:00:00+01:00,0,0,0
2015-02-27 19:00:00+01:00,0,0,0
2015-02-27 20:00:00+01:00,0,0,0
2015-02-27 21:00:00+01:00,0,0,0
2015-02-27 22:00:00+01:00,0,0,0
2015-02-27 23:00:00+01:00,0,0,0
2015-02-28 00:00:00+01:00,0,0,0
2015-02-28 01:00:00+01:00,0,0,0
2015-02-28 02:00:00+01:00,0,0,0
2015-02-28 03:00:00+01:00,0,0,0
2015-02-28 04:00:00+01:00,0,0,0
2015-02-28 05:00:00+01:00,0,0,0
2015-02-28 06:00:00+01:00,0,0,0
2015-02-28 07:00:00+01:00,3,3,3
2015-02-28 08:00:00+01:00,53,49,52
2015-02-28 09:00:00+01:00,114,94,109
2015-02-28 10:00:00+01:00,102,82,97
2015-02-28 11:00:00+01:00,258,180,239
2015-02-28 12:00:00+01:00,516,294,461
2015-02-28 13:00:00+01:00,345,226,315
2015-02-28 14:00:00+01:00,414,224,367
2015-02-28 15:00:00+01:00,384,266,354
2015-02-28 16:00:00+01:00,240,192,228
2015-02-28 17:00:00+01:00,34,39,35
2015-02-28 18:00:00+01:00,0,0,0
2015-02-28 19:00:00+01:00,0,0,0
2015-02-28 20:00:00+01:00,0,0,0
2015-02-28 21:00:00+01:00,0,0,0
2015-02-28 22:00:00+01:00,0,0,0
2015-02-28 23:00:00+01:00,0,0,0
2015-03-01 00:00:00+01:00,0,0,0
2015-03-01 01:00:00+01:00,0,0,0
2015-03-01 02:00:00+01:00,0,0,0
2015-03-01 03:00:00+01:00,0,0,0
2015-03-01 04:00:00+01:00,0,0,0
2015-03-01 05:00:00+01:00,0,0,0
2015-03-01 06:00:00+01:00,0,0,0
2015-03-01 07:00:00+01:00,2,2,2
2015-03-01 08:00:00+01:00,26,26,26
2015-03-01 09:00:00+01:00,58,56,58
2015-03-01 10:00:00+01:00,52,51,52
2015-03-01 11:00:00+01:00,105,95,102
2015-03-01 12:00:00+01:00,83,77,82
2015-03-01 13:00:00+01:00,70,66,69
2015-03-01 14:00:00+01:00,51,48,50
2015-03-01 15:00:00+01:00,25,24,25
2015-03-01 16:00:00+01:00,19,19,19
2015-03-01 17:00:00+01:00,6,6,6
2015-03-01 18:00:00+01:00,0,0,0
2015-03-01 19:00:00+01:00,0,0,0
2015-03-01 20:00:00+01:00,0,0,0
2015-03-01 21:00:00+01:00,0,0,0
2015-03-01 22:00:00+01:00,0,0,0
2015-03-01 23:00:00+01:00,0,0,0
2015-03-02 00:00:00+01:00,0,0,0
2015-03-02 01:00:00+01:00,0,0,0
2015-03-02 02:00:00+01:00,0,0,0
2015-03-02 03:00:00+01:00,0,0,0
2015-03-02 04:00:00+01:00,0,0,0
2015-03-02 05:00:00+01:00,0,0,0
2015-03-02 06:00:00+01:00,0,0,0
2015-03-02 07:00:00+01:00,12,16,13
2015-03-02 08:00:00+01:00,52,50,52
2015-03-02 09:00:00+01:00,106,89,102
2015-03-02 10:00:00+01:00,132,117,128
2015-03-02 11:00:00+01:00,105,99,103
2015-03-02 12:00:00+01:00,76,69,74
2015-03-02 13:00:00+01:00,64,63,64
2015-03-02 14:00:00+01:00,62,58,61
2015-03-02 15:00:00+01:00,40,40,40
2015-03-02 16:00:00+01:00,22,22,22
2015-03-02 17:00:00+01:00,5,6,5
2015-03-02 18:00:00+01:00,0,0,0
2015-03-02 19:00:00+01:00,0,0,0
2015-03-02 20:00:00+01:00,0,0,0
2015-03-02 21:00:00+01:00,0,0,0
2015-03-02 22:00:00+01:00,0,0,0
2015-03-02 23:00:00+01:00,0,0,0
2015-03-03 00:00:00+01:00,0,0,0
2015-03-03 01:00:00+01:00,0,0,0
2015-03-03 02:00:00+01:00,0,0,0
2015-03-03 03:00:00+01:00,0,0,0
2015-03-03 04:00:00+01:00,0,0,0
2015-03-03 05:00:00+01:00,0,0,0
2015-03-03 06:00:00+01:00,0,0,0
2015-03-03 07:00:00+01:00,1,1,1
2015-03-03 08:00:00+01:00,26,25,26
2015-03-03 09:00:00+01:00,43,42,43
2015-03-03 10:00:00+01:00,41,40,41
2015-03-03 11:00:00+01:00,48,47,48
2015-03-03 12:00:00+01:00,43,42,43
2015-03-03 13:00:00+01:00,56,54,55
2015-03-03 14:00:00+01:00,104,86,100
2015-03-03 15:00:00+01:00,236,170,220
2015-03-03 16:00:00+01:00,207,183,201
2015-03-03 17:00:00+01:00,39,45,40
2015-03-03 18:00:00+01:00,0,0,0
2015-03-03 19:00:00+01:00,0,0,0
2015-03-03 20:00:00+01:00,0,0,0
2015-03-03 21:00:00+01:00,0,0,0
2015-03-03 22:00:00+01:00,0,0,0
2015-03-03 23:00:00+01:00,0,0,0
2015-03-04 00:00:00+01:00,0,0,0
2015-03-04 01:00:00+01:00,0,0,0
2015-03-04 02:00:00+01:00,0,0,0
2015-03-04 03:00:00+01:00,0,0,0
2015-03-04 04:00:00+01:00,0,0,0
2015-03-04 05:00:00+01:00,0,0,0
2015-03-04 06:00:00+01:00,0,0,0
2015-03-04 07:00:00+01:00,23,30,25
2015-03-04 08:00:00+01:00,46,45,45
2015-03-04 09:00:00+01:00,163,131,155
2015-03-04 10:00:00+01:00,217,163,203
2015-03-04 11:00:00+01:00,164,136,157
2015-03-04 12:00:00+01:00,199,161,189
2015-03-04 13:00:00+01:00,129,119,127
2015-03-04 14:00:00+01:00,146,122,140
2015-03-04 15:00:00+01:00,89,81,87
2015-03-04 16:00:00+01:00,41,41,41
2015-03-04 17:00:00+01:00,11,12,11
2015-03-04 18:00:00+01:00,0,0,0
2015-03-04 19:00:00+01:00,0,0,0
2015-03-04 20:00:00+01:00,0,0,0
2015-03-04 21:00:00+01:00,0,0,0
2015-03-04 22:00:00+01:00,0,0,0
2015-03-04 23:00:00+01:00,0,0,0
2015-03-05 00:00:00+01:00,0,0,0
2015-03-05 01:00:00+01:00,0,0,0
2015-03-05 02:00:00+01:00,0,0,0
2015-03-05 03:00:00+01:00,0,0,0
2015-03-05 04:00:00+01:00,0,0,0
2015-03-05 05:00:00+01:00,0,0,0
2015-03-05 06:00:00+01:00,0,0,0
2015-03-05 07:00:00+01:00,3,3,3
2015-03-05 08:00:00+01:00,34,34,34
2015-03-05 09:00:00+01:00,46,45,46
2015-03-05 10:00:00+01:00,86,82,85
2015-03-05 11:00:00+01:00,109,104,108
2015-03-05 12:00:00+01:00,181,157,175
2015-03-05 13:00:00+01:00,163,148,159
2015-03-05 14:00:00+01:00,153,135,148
2015-03-05 15:00:00+01:00,96,86,93
2015-03-05 16:00:00+01:00,80,75,79
2015-03-05 17:00:00+01:00,10,10,10
2015-03-05 18:00:00+01:00,0,0,0
2015-03-05 19:00:00+01:00,0,0,0
2015-03-05 20:00:00+01:00,0,0,0
2015-03-05 21:00:00+01:00,0,0,0
2015-03-05 22:00:00+01:00,0,0,0
2015-03-05 23:00:00+01:00,0,0,0
2015-03-06 00:00:00+01:00,0,0,0
2015-03-06 01:00:00+01:00,0,0,0
2015-03-06 02:00:00+01:00,0,0,0
2015-03-06 03:00:00+01:00,0,0,0
2015-03-06 04:00:00+01:00,0,0,0
2015-03-06 05:00:00+01:00,0,0,0
2015-03-06 06:00:00+01:00,0,0,0
2015-03-06 07:00:00+01:00,7,7,7
2015-03-06 08:00:00+01:00,36,36,36
2015-03-06 09:00:00+01:00,83,79,82
2015-03-06 10:00:00+01:00,158,130,151
2015-03-06 11:00:00+01:00,161,128,153
2015-03-06 12:00:00+01:00,68,65,68
2015-03-06 13:00:00+01:00,75,71,74
2015-03-06 14:00:00+01:00,157,127,150
2015-03-06 15:00:00+01:00,233,178,220
2015-03-06 16:00:00+01:00,208,168,198
2015-03-06 17:00:00+01:00,33,41,35
2015-03-06 18:00:00+01:00,0,0,0
2015-03-06 19:00:00+01:00,0,0,0
2015-03-06 20:00:00+01:00,0,0,0
2015-03-06 21:00:00+01:00,0,0,0
2015-03-06 22:00:00+01:00,0,0,0
2015-03-06 23:00:00+01:00,0,0,0
2015-03-07 00:00:00+01:00,0,0,0
2015-03-07 01:00:00+01:00,0,0,0
2015-03-07 02:00:00+01:00,0,0,0
2015-03-07 03:00:00+01:00,0,0,0
2015-03-07 04:00:00+01:00,0,0,0
2015-03-07 05:00:00+01:00,0,0,0
2015-03-07 06:00:00+01:00,0,0,0
2015-03-07 07:00:00+01:00,17,26,19
2015-03-07 08:00:00+01:00,82,74,80
2015-03-07 09:00:00+01:00,205,160,194
2015-03-07 10:00:00+01:00,322,224,297
2015-03-07 11:00:00+01:00,266,216,254
2015-03-07 12:00:00+01:00,279,225,266
2015-03-07 13:00:00+01:00,224,188,215
2015-03-07 14:00:00+01:00,147,133,143
2015-03-07 15:00:00+01:00,101,94,99
2015-03-07 16:00:00+01:00,64,61,63
2015-03-07 17:00:00+01:00,8,9,9
2015-03-07 18:00:00+01:00,0,0,0
2015-03-07 19:00:00+01:00,0,0,0
2015-03-07 20:00:00+01:00,0,0,0
2015-03-07 21:00:00+01:00,0,0,0
2015-03-07 22:00:00+01:00,0,0,0
2015-03-07 23:00:00+01:00,0,0,0
2015-03-08 00:00:00+01:00,0,0,0
2015-03-08 01:00:00+01:00,0,0,0
2015-03-08 02:00:00+01:00,0,0,0
2015-03-08 03:00:00+01:00,0,0,0
2015-03-08 04:00:00+01:00,0,0,0
2015-03-08 05:00:00+01:00,0,0,0
2015-03-08 06:00:00+01:00,0,0,0
2015-03-08 07:00:00+01:00,26,30,27
2015-03-08 08:00:00+01:00,121,108,118
2015-03-08 09:00:00+01:00,158,133,152
2015-03-08 10:00:00+01:00,88,82,87
2015-03-08 11:00:00+01:00,125,117,123
2015-03-08 12:00:00+01:00,115,109,113
2015-03-08 13:00:00+01:00,61,60,61
2015-03-08 14:00:00+01:00,172,113,157
2015-03-08 15:00:00+01:00,154,127,147
2015-03-08 16:00:00+01:00,119,107,116
2015-03-08 17:00:00+01:00,29,34,30
2015-03-08 18:00:00+01:00,0,0,0
2015-03-08 19:00:00+01:00,0,0,0
2015-03-08 20:00:00+01:00,0,0,0
2015-03-08 21:00:00+01:00,0,0,0
2015-03-08 22:00:00+01:00,0,0,0
2015-03-08 23:00:00+01:00,0,0,0
2015-03-09 00:00:00+01:00,0,0,0
2015-03-09 01:00:00+01:00,0,0,0
2015-03-09 02:00:00+01:00,0,0,0
2015-03-09 03:00:00+01:00,0,0,0
2015-03-09 04:00:00+01:00,0,0,0
2015-03-09 05:00:00+01:00,0,0,0
2015-03-09 06:00:00+01:00,0,0,0
2015-03-09 07:00:00+01:00,18,19,18
2015-03-09 08:00:00+01:00,45,45,45
2015-03-09 09:00:00+01:00,64,62,63
2015-03-09 10:00:00+01:00,50,49,50
2015-03-09 11:00:00+01:00,65,61,64
2015-03-09 12:00:00+01:00,86,78,84
2015-03-09 13:00:00+01:00,100,94,99
2015-03-09 14:00:00+01:00,68,65,67
2015-03-09 15:00:00+01:00,39,38,39
2015-03-09 16:00:00+01:00,25,24,25
2015-03-09 17:00:00+01:00,15,17,16
2015-03-09 18:00:00+01:00,0,0,0
2015-03-09 19:00:00+01:00,0,0,0
2015-03-09 20:00:00+01:00,0,0,0
2015-03-09 21:00:00+01:00,0,0,0
2015-03-09 22:00:00+01:00,0,0,0
2015-03-09 23:00:00+01:00,0,0,0
2015-03-10 00:00:00+01:00,0,0,0
2015-03-10 01:00:00+01:00,0,0,0
2015-03-10 02:00:00+01:00,0,0,0
2015-03-10 03:00:00+01:00,0,0,0
2015-03-10 04:00:00+01:00,0,0,0
2015-03-10 05:00:00+01:00,0,0,0
2015-03-10 06:00:00+01:00,0,0,0
2015-03-10 07:00:00+01:00,51,73,56
2015-03-10 08:00:00+01:00,94,88,93
2015-03-10 09:00:00+01:00,382,254,350
2015-03-10 10:00:00+01:00,496,287,443
2015-03-10 11:00:00+01:00,598,340,534
2015-03-10 12:00:00+01:00,686,373,608
2015-03-10 13:00:00+01:00,429,264,388
2015-03-10 14:00:00+01:00,104,84,99
2015-03-10 15:00:00+01:00,88,81,86
2015-03-10 16:00:00+01:00,124,121,123
2015-03-10 17:00:00+01:00,24,29,25
2015-03-10 18:00:00+01:00,0,0,0
2015-03-10 19:00:00+01:00,0,0,0
2015-03-10 20:00:00+01:00,0,0,0
2015-03-10 21:00:00+01:00,0,0,0
2015-03-10 22:00:00+01:00,0,0,0
2015-03-10 23:00:00+01:00,0,0,0
2015-03-11 00:00:00+01:00,0,0,0
2015-03-11 01:00:00+01:00,0,0,0
2015-03-11 02:00:00+01:00,0,0,0
2015-03-11 03:00:00+01:00,0,0,0
2015-03-11 04:00:00+01:00,0,0,0
2015-03-11 05:00:00+01:00,0,0,0
2015-03-11 06:00:00+01:00,0,0,0
2015-03-11 07:00:00+01:00,2,2,2
2015-03-11 08:00:00+01:00,18,18,18
2015-03-11 09:00:00+01:00,68,64,67
2015-03-11 10:00:00+01:00,58,55,57
2015-03-11 11:00:00+01:00,96,91,95
2015-03-11 12:00:00+01:00,129,118,126
2015-03-11 13:00:00+01:00,121,114,119
2015-03-11 14:00:00+01:00,102,93,100
2015-03-11 15:00:00+01:00,89,84,88
2015-03-11 16:00:00+01:00,58,56,57
2015-03-11 17:00:00+01:00,8,9,9
2015-03-11 18:00:00+01:00,0,0,0
2015-03-11 19:00:00+01:00,0,0,0
2015-03-11 20:00:00+01:00,0,0,0
2015-03-11 21:00:00+01:00,0,0,0
2015-03-11 22:00:00+01:00,0,0,0
2015-03-11 23:00:00+01:00,0,0,0
