,south [W/kWp],east-west [W/kWp],025-east-west_075-south [W/kWp]
2015-03-12 00:00:00+01:00,0,0,0
2015-03-12 01:00:00+01:00,0,0,0
2015-03-12 02:00:00+01:00,0,0,0
2015-03-12 03:00:00+01:00,0,0,0
2015-03-12 04:00:00+01:00,0,0,0
2015-03-12 05:00:00+01:00,0,0,0
2015-03-12 06:00:00+01:00,0,0,0
2015-03-12 07:00:00+01:00,3,3,3
2015-03-12 08:00:00+01:00,26,26,26
2015-03-12 09:00:00+01:00,50,48,49
2015-03-12 10:00:00+01:00,63,62,63
2015-03-12 11:00:00+01:00,138,123,134
2015-03-12 12:00:00+01:00,181,164,176
2015-03-12 13:00:00+01:00,71,68,70
2015-03-12 14:00:00+01:00,61,56,59
2015-03-12 15:00:00+01:00,52,51,52
2015-03-12 16:00:00+01:00,44,43,44
2015-03-12 17:00:00+01:00,13,13,13
2015-03-12 18:00:00+01:00,0,0,0
2015-03-12 19:00:00+01:00,0,0,0
2015-03-12 20:00:00+01:00,0,0,0
2015-03-12 21:00:00+01:00,0,0,0
2015-03-12 22:00:00+01:00,0,0,0
2015-03-12 23:00:00+01:00,0,0,0
2015-03-13 00:00:00+01:00,0,0,0
2015-03-13 01:00:00+01:00,0,0,0
2015-03-13 02:00:00+01:00,0,0,0
2015-03-13 03:00:00+01:00,0,0,0
2015-03-13 04:00:00+01:00,0,0,0
2015-03-13 05:00:00+01:00,0,0,0
2015-03-13 06:00:00+01:00,0,0,0
2015-03-13 07:00:00+01:00,91,124,100
2015-03-13 08:00:00+01:00,297,246,284
2015-03-13 09:00:00+01:00,519,306,466
2015-03-13 10:00:00+01:00,676,348,594
2015-03-13 11:00:00+01:00,763,397,671
2015-03-13 12:00:00+01:00,609,351,544
2015-03-13 13:00:00+01:00,503,317,456
2015-03-13 14:00:00+01:00,612,337,543
2015-03-13 15:00:00+01:00,481,293,434
2015-03-13 16:00:00+01:00,267,225,257
2015-03-13 17:00:00+01:00,81,121,91
2015-03-13 18:00:00+01:00,0,1,0
2015-03-13 19:00:00+01:00,0,0,0
2015-03-13 20:00:00+01:00,0,0,0
2015-03-13 21:00:00+01:00,0,0,0
2015-03-13 22:00:00+01:00,0,0,0
2015-03-13 23:00:00+01:00,0,0,0
2015-03-14 00:00:00+01:00,0,0,0
2015-03-14 01:00:00+01:00,0,0,0
2015-03-14 02:00:00+01:00,0,0,0
2015-03-14 03:00:00+01:00,0,0,0
2015-03-14 04:00:00+01:00,0,0,0
2015-03-14 05:00:00+01:00,0,0,0
2015-03-14 06:00:00+01:00,0,0,0
2015-03-14 07:00:00+01:00,107,136,114
2015-03-14 08:00:00+01:00,319,257,304
2015-03-14 09:00:00+01:00,398,259,363
2015-03-14 10:00:00+01:00,314,219,290
2015-03-14 11:00:00+01:00,359,263,335
2015-03-14 12:00:00+01:00,313,236,294
2015-03-14 13:00:00+01:00,318,234,297
2015-03-14 14:00:00+01:00,250,194,236
2015-03-14 15:00:00+01:00,113,103,110
2015-03-14 16:00:00+01:00,57,56,56
2015-03-14 17:00:00+01:00,20,28,22
2015-03-14 18:00:00+01:00,0,1,1
2015-03-14 19:00:00+01:00,0,0,0
2015-03-14 20:00:00+01:00,0,0,0
2015-03-14 21:00:00+01:00,0,0,0
2015-03-14 22:00:00+01:00,0,0,0
2015-03-14 23:00:00+01:00,0,0,0
2015-03-15 00:00:00+01:00,0,0,0
2015-03-15 01:00:00+01:00,0,0,0
2015-03-15 02:00:00+01:00,0,0,0
2015-03-15 03:00:00+01:00,0,0,0
2015-03-15 04:00:00+01:00,0,0,0
2015-03-15 05:00:00+01:00,0,0,0
2015-03-15 06:00:00+01:00,0,1,1
2015-03-15 07:00:00+01:00,92,111,97
2015-03-15 08:00:00+01:00,204,180,198
2015-03-15 09:00:00+01:00,413,260,374
2015-03-15 10:00:00+01:00,276,206,259
2015-03-15 11:00:00+01:00,268,211,254
2015-03-15 12:00:00+01:00,602,371,544
2015-03-15 13:00:00+01:00,720,398,639
2015-03-15 14:00:00+01:00,644,358,573
2015-03-15 15:00:00+01:00,495,317,451
2015-03-15 16:00:00+01:00,311,261,298
2015-03-15 17:00:00+01:00,90,130,100
2015-03-15 18:00:00+01:00,1,4,1
2015-03-15 19:00:00+01:00,0,0,0
2015-03-15 20:00:00+01:00,0,0,0
2015-03-15 21:00:00+01:00,0,0,0
2015-03-15 22:00:00+01:00,0,0,0
2015-03-15 23:00:00+01:00,0,0,0
2015-03-16 00:00:00+01:00,0,0,0
2015-03-16 01:00:00+01:00,0,0,0
2015-03-16 02:00:00+01:00,0,0,0
2015-03-16 03:00:00+01:00,0,0,0
2015-03-16 04:00:00+01:00,0,0,0
2015-03-16 05:00:00+01:00,0,0,0
2015-03-16 06:00:00+01:00,0,3,1
2015-03-16 07:00:00+01:00,102,137,110
2015-03-16 08:00:00+01:00,301,244,287
2015-03-16 09:00:00+01:00,504,300,453
2015-03-16 10:00:00+01:00,653,348,577
2015-03-16 11:00:00+01:00,744,403,659
2015-03-16 12:00:00+01:00,773,423,686
2015-03-16 13:00:00+01:00,734,397,650
2015-03-16 14:00:00+01:00,644,344,569
2015-03-16 15:00:00+01:00,493,302,445
2015-03-16 16:00:00+01:00,296,251,285
2015-03-16 17:00:00+01:00,92,118,98
2015-03-16 18:00:00+01:00,3,8,4
2015-03-16 19:00:00+01:00,0,0,0
2015-03-16 20:00:00+01:00,0,0,0
2015-03-16 21:00:00+01:00,0,0,0
2015-03-16 22:00:00+01:00,0,0,0
2015-03-16 23:00:00+01:00,0,0,0
2015-03-17 00:00:00+01:00,0,0,0
2015-03-17 01:00:00+01:00,0,0,0
2015-03-17 02:00:00+01:00,0,0,0
2015-03-17 03:00:00+01:00,0,0,0
2015-03-17 04:00:00+01:00,0,0,0
2015-03-17 05:00:00+01:00,0,0,0
2015-03-17 06:00:00+01:00,0,0,0
2015-03-17 07:00:00+01:00,58,79,63
2015-03-17 08:00:00+01:00,136,121,132
2015-03-17 09:00:00+01:00,140,127,137
2015-03-17 10:00:00+01:00,331,230,306
2015-03-17 11:00:00+01:00,566,347,511
2015-03-17 12:00:00+01:00,604,368,545
2015-03-17 13:00:00+01:00,656,380,587
2015-03-17 14:00:00+01:00,607,341,540
2015-03-17 15:00:00+01:00,461,289,418
2015-03-17 16:00:00+01:00,287,252,279
2015-03-17 17:00:00+01:00,97,129,105
2015-03-17 18:00:00+01:00,2,8,4
2015-03-17 19:00:00+01:00,0,0,0
2015-03-17 20:00:00+01:00,0,0,0
2015-03-17 21:00:00+01:00,0,0,0
2015-03-17 22:00:00+01:00,0,0,0
2015-03-17 23:00:00+01:00,0,0,0
2015-03-18 00:00:00+01:00,0,0,0
2015-03-18 01:00:00+01:00,0,0,0
2015-03-18 02:00:00+01:00,0,0,0
2015-03-18 03:00:00+01:00,0,0,0
2015-03-18 04:00:00+01:00,0,0,0
2015-03-18 05:00:00+01:00,0,0,0
2015-03-18 06:00:00+01:00,4,10,5
2015-03-18 07:00:00+01:00,117,172,131
2015-03-18 08:00:00+01:00,315,250,299
2015-03-18 09:00:00+01:00,516,320,467
2015-03-18 10:00:00+01:00,637,373,571
2015-03-18 11:00:00+01:00,722,432,649
2015-03-18 12:00:00+01:00,741,439,666
2015-03-18 13:00:00+01:00,728,420,651
2015-03-18 14:00:00+01:00,450,286,409
2015-03-18 15:00:00+01:00,146,121,139
2015-03-18 16:00:00+01:00,297,259,288
2015-03-18 17:00:00+01:00,106,154,118
2015-03-18 18:00:00+01:00,3,11,5
2015-03-18 19:00:00+01:00,0,0,0
2015-03-18 20:00:00+01:00,0,0,0
2015-03-18 21:00:00+01:00,0,0,0
2015-03-18 22:00:00+01:00,0,0,0
2015-03-18 23:00:00+01:00,0,0,0
2015-03-19 00:00:00+01:00,0,0,0
2015-03-19 01:00:00+01:00,0,0,0
2015-03-19 02:00:00+01:00,0,0,0
2015-03-19 03:00:00+01:00,0,0,0
2015-03-19 04:00:00+01:00,0,0,0
2015-03-19 05:00:00+01:00,0,0,0
2015-03-19 06:00:00+01:00,4,16,7
2015-03-19 07:00:00+01:00,118,140,124
2015-03-19 08:00:00+01:00,314,255,299
2015-03-19 09:00:00+01:00,517,313,466
2015-03-19 10:00:00+01:00,662,362,587
2015-03-19 11:00:00+01:00,746,415,663
2015-03-19 12:00:00+01:00,747,418,665
2015-03-19 13:00:00+01:00,706,391,627
2015-03-19 14:00:00+01:00,419,272,382
2015-03-19 15:00:00+01:00,290,188,264
2015-03-19 16:00:00+01:00,257,228,250
2015-03-19 17:00:00+01:00,87,126,97
2015-03-19 18:00:00+01:00,3,12,5
2015-03-19 19:00:00+01:00,0,0,0
2015-03-19 20:00:00+01:00,0,0,0
2015-03-19 21:00:00+01:00,0,0,0
2015-03-19 22:00:00+01:00,0,0,0
2015-03-19 23:00:00+01:00,0,0,0
2015-03-20 00:00:00+01:00,0,0,0
2015-03-20 01:00:00+01:00,0,0,0
2015-03-20 02:00:00+01:00,0,0,0
2015-03-20 03:00:00+01:00,0,0,0
2015-03-20 04:00:00+01:00,0,0,0
2015-03-20 05:00:00+01:00,0,0,0
2015-03-20 06:00:00+01:00,2,6,3
2015-03-20 07:00:00+01:00,64,67,65
2015-03-20 08:00:00+01:00,145,135,142
2015-03-20 09:00:00+01:00,314,226,292
2015-03-20 10:00:00+01:00,571,342,514
2015-03-20 11:00:00+01:00,714,413,639
2015-03-20 12:00:00+01:00,592,378,538
2015-03-20 13:00:00+01:00,232,168,216
2015-03-20 14:00:00+01:00,69,68,69
2015-03-20 15:00:00+01:00,50,49,49
2015-03-20 16:00:00+01:00,30,30,30
2015-03-20 17:00:00+01:00,9,10,10
2015-03-20 18:00:00+01:00,0,1,1
2015-03-20 19:00:00+01:00,0,0,0
2015-03-20 20:00:00+01:00,0,0,0
2015-03-20 21:00:00+01:00,0,0,0
2015-03-20 22:00:00+01:00,0,0,0
2015-03-20 23:00:00+01:00,0,0,0
2015-03-21 00:00:00+01:00,0,0,0
2015-03-21 01:00:00+01:00,0,0,0
2015-03-21 02:00:00+01:00,0,0,0
2015-03-21 03:00:00+01:00,0,0,0
2015-03-21 04:00:00+01:00,0,0,0
2015-03-21 05:00:00+01:00,0,0,0
2015-03-21 06:00:00+01:00,2,3,3
2015-03-21 07:00:00+01:00,70,78,72
2015-03-21 08:00:00+01:00,203,172,196
2015-03-21 09:00:00+01:00,443,289,405
2015-03-21 10:00:00+01:00,565,341,509
2015-03-21 11:00:00+01:00,664,391,596
2015-03-21 12:00:00+01:00,746,429,666
2015-03-21 13:00:00+01:00,763,432,680
2015-03-21 14:00:00+01:00,673,380,600
2015-03-21 15:00:00+01:00,517,332,471
2015-03-21 16:00:00+01:00,313,272,302
2015-03-21 17:00:00+01:00,109,136,116
2015-03-21 18:00:00+01:00,6,20,10
2015-03-21 19:00:00+01:00,0,0,0
2015-03-21 20:00:00+01:00,0,0,0
2015-03-21 21:00:00+01:00,0,0,0
2015-03-21 22:00:00+01:00,0,0,0
2015-03-21 23:00:00+01:00,0,0,0
2015-03-22 00:00:00+01:00,0,0,0
2015-03-22 01:00:00+01:00,0,0,0
2015-03-22 02:00:00+01:00,0,0,0
2015-03-22 03:00:00+01:00,0,0,0
2015-03-22 04:00:00+01:00,0,0,0
2015-03-22 05:00:00+01:00,0,0,0
2015-03-22 06:00:00+01:00,10,29,15
2015-03-22 07:00:00+01:00,131,175,142
2015-03-22 08:00:00+01:00,324,263,308
2015-03-22 09:00:00+01:00,534,324,482
2015-03-22 10:00:00+01:00,673,375,599
2015-03-22 11:00:00+01:00,752,426,671
2015-03-22 12:00:00+01:00,779,445,695
2015-03-22 13:00:00+01:00,734,415,655
2015-03-22 14:00:00+01:00,648,361,576
2015-03-22 15:00:00+01:00,506,319,459
2015-03-22 16:00:00+01:00,310,268,300
2015-03-22 17:00:00+01:00,108,144,117
2015-03-22 18:00:00+01:00,6,23,10
2015-03-22 19:00:00+01:00,0,0,0
2015-03-22 20:00:00+01:00,0,0,0
2015-03-22 21:00:00+01:00,0,0,0
2015-03-22 22:00:00+01:00,0,0,0
2015-03-22 23:00:00+01:00,0,0,0
2015-03-23 00:00:00+01:00,0,0,0
2015-03-23 01:00:00+01:00,0,0,0
2015-03-23 02:00:00+01:00,0,0,0
2015-03-23 03:00:00+01:00,0,0,0
2015-03-23 04:00:00+01:00,0,0,0
2015-03-23 05:00:00+01:00,0,0,0
2015-03-23 06:00:00+01:00,6,26,11
2015-03-23 07:00:00+01:00,127,172,139
2015-03-23 08:00:00+01:00,292,242,280
2015-03-23 09:00:00+01:00,486,300,440
2015-03-23 10:00:00+01:00,617,348,549
2015-03-23 11:00:00+01:00,693,395,619
2015-03-23 12:00:00+01:00,719,412,642
2015-03-23 13:00:00+01:00,682,388,608
2015-03-23 14:00:00+01:00,597,338,532
2015-03-23 15:00:00+01:00,456,292,415
2015-03-23 16:00:00+01:00,281,244,272
2015-03-23 17:00:00+01:00,104,140,113
2015-03-23 18:00:00+01:00,5,20,9
2015-03-23 19:00:00+01:00,0,0,0
2015-03-23 20:00:00+01:00,0,0,0
2015-03-23 21:00:00+01:00,0,0,0
2015-03-23 22:00:00+01:00,0,0,0
2015-03-23 23:00:00+01:00,0,0,0
2015-03-24 00:00:00+01:00,0,0,0
2015-03-24 01:00:00+01:00,0,0,0
2015-03-24 02:00:00+01:00,0,0,0
2015-03-24 03:00:00+01:00,0,0,0
2015-03-24 04:00:00+01:00,0,0,0
2015-03-24 05:00:00+01:00,0,0,0
2015-03-24 06:00:00+01:00,12,36,18
2015-03-24 07:00:00+01:00,149,203,163
2015-03-24 08:00:00+01:00,346,279,329
2015-03-24 09:00:00+01:00,549,333,495
2015-03-24 10:00:00+01:00,690,388,615
2015-03-24 11:00:00+01:00,775,442,692
2015-03-24 12:00:00+01:00,800,461,715
2015-03-24 13:00:00+01:00,764,436,682
2015-03-24 14:00:00+01:00,668,376,595
2015-03-24 15:00:00+01:00,519,328,472
2015-03-24 16:00:00+01:00,320,278,310
2015-03-24 17:00:00+01:00,116,162,128
2015-03-24 18:00:00+01:00,8,22,12
2015-03-24 19:00:00+01:00,0,0,0
2015-03-24 20:00:00+01:00,0,0,0
2015-03-24 21:00:00+01:00,0,0,0
2015-03-24 22:00:00+01:00,0,0,0
2015-03-24 23:00:00+01:00,0,0,0
2015-03-25 00:00:00+01:00,0,0,0
2015-03-25 01:00:00+01:00,0,0,0
2015-03-25 02:00:00+01:00,0,0,0
2015-03-25 03:00:00+01:00,0,0,0
2015-03-25 04:00:00+01:00,0,0,0
2015-03-25 05:00:00+01:00,0,0,0
2015-03-25 06:00:00+01:00,10,25,14
2015-03-25 07:00:00+01:00,137,172,146
2015-03-25 08:00:00+01:00,319,257,303
2015-03-25 09:00:00+01:00,522,323,472
2015-03-25 10:00:00+01:00,638,375,572
2015-03-25 11:00:00+01:00,730,429,655
2015-03-25 12:00:00+01:00,695,444,632
2015-03-25 13:00:00+01:00,710,427,639
2015-03-25 14:00:00+01:00,553,332,498
2015-03-25 15:00:00+01:00,366,255,338
2015-03-25 16:00:00+01:00,267,239,260
2015-03-25 17:00:00+01:00,107,155,119
2015-03-25 18:00:00+01:00,5,32,11
2015-03-25 19:00:00+01:00,0,0,0
2015-03-25 20:00:00+01:00,0,0,0
2015-03-25 21:00:00+01:00,0,0,0
2015-03-25 22:00:00+01:00,0,0,0
2015-03-25 23:00:00+01:00,0,0,0
2015-03-26 00:00:00+01:00,0,0,0
2015-03-26 01:00:00+01:00,0,0,0
2015-03-26 02:00:00+01:00,0,0,0
2015-03-26 03:00:00+01:00,0,0,0
2015-03-26 04:00:00+01:00,0,0,0
2015-03-26 05:00:00+01:00,0,0,0
2015-03-26 06:00:00+01:00,10,33,16
2015-03-26 07:00:00+01:00,135,182,147
2015-03-26 08:00:00+01:00,306,243,290
2015-03-26 09:00:00+01:00,506,318,459
2015-03-26 10:00:00+01:00,620,383,561
2015-03-26 11:00:00+01:00,711,434,642
2015-03-26 12:00:00+01:00,731,451,661
2015-03-26 13:00:00+01:00,633,426,581
2015-03-26 14:00:00+01:00,576,350,520
2015-03-26 15:00:00+01:00,445,302,409
2015-03-26 16:00:00+01:00,290,252,280
2015-03-26 17:00:00+01:00,103,172,120
2015-03-26 18:00:00+01:00,5,33,12
2015-03-26 19:00:00+01:00,0,0,0
2015-03-26 20:00:00+01:00,0,0,0
2015-03-26 21:00:00+01:00,0,0,0
2015-03-26 22:00:00+01:00,0,0,0
2015-03-26 23:00:00+01:00,0,0,0
2015-03-27 00:00:00+01:00,0,0,0
2015-03-27 01:00:00+01:00,0,0,0
2015-03-27 02:00:00+01:00,0,0,0
2015-03-27 03:00:00+01:00,0,0,0
2015-03-27 04:00:00+01:00,0,0,0
2015-03-27 05:00:00+01:00,0,0,0
2015-03-27 06:00:00+01:00,9,20,12
2015-03-27 07:00:00+01:00,80,92,83
2015-03-27 08:00:00+01:00,164,140,158
2015-03-27 09:00:00+01:00,394,265,362
2015-03-27 10:00:00+01:00,535,341,487
2015-03-27 11:00:00+01:00,446,319,414
2015-03-27 12:00:00+01:00,273,212,258
2015-03-27 13:00:00+01:00,167,155,164
2015-03-27 14:00:00+01:00,206,182,200
2015-03-27 15:00:00+01:00,168,153,164
2015-03-27 16:00:00+01:00,200,189,197
2015-03-27 17:00:00+01:00,87,114,94
2015-03-27 18:00:00+01:00,5,36,13
2015-03-27 19:00:00+01:00,0,0,0
2015-03-27 20:00:00+01:00,0,0,0
2015-03-27 21:00:00+01:00,0,0,0
2015-03-27 22:00:00+01:00,0,0,0
2015-03-27 23:00:00+01:00,0,0,0
2015-03-28 00:00:00+01:00,0,0,0
2015-03-28 01:00:00+01:00,0,0,0
2015-03-28 02:00:00+01:00,0,0,0
2015-03-28 03:00:00+01:00,0,0,0
2015-03-28 04:00:00+01:00,0,0,0
2015-03-28 05:00:00+01:00,0,0,0
2015-03-28 06:00:00+01:00,11,36,17
2015-03-28 07:00:00+01:00,146,171,152
2015-03-28 08:00:00+01:00,317,258,303
2015-03-28 09:00:00+01:00,508,324,462
2015-03-28 10:00:00+01:00,588,388,538
2015-03-28 11:00:00+01:00,629,444,583
2015-03-28 12:00:00+01:00,724,452,656
2015-03-28 13:00:00+01:00,642,400,581
2015-03-28 14:00:00+01:00,493,326,451
2015-03-28 15:00:00+01:00,433,299,400
2015-03-28 16:00:00+01:00,280,244,271
2015-03-28 17:00:00+01:00,106,167,121
2015-03-28 18:00:00+01:00,6,36,14
2015-03-28 19:00:00+01:00,0,0,0
2015-03-28 20:00:00+01:00,0,0,0
2015-03-28 21:00:00+01:00,0,0,0
2015-03-28 22:00:00+01:00,0,0,0
2015-03-28 23:00:00+01:00,0,0,0
2015-03-29 00:00:00+01:00,0,0,0
2015-03-29 01:00:00+01:00,0,0,0
2015-03-29 03:00:00+02:00,0,0,0
2015-03-29 04:00:00+02:00,0,0,0
2015-03-29 05:00:00+02:00,0,0,0
2015-03-29 06:00:00+02:00,0,0,0
2015-03-29 07:00:00+02:00,16,25,18
2015-03-29 08:00:00+02:00,149,171,155
2015-03-29 09:00:00+02:00,316,264,303
2015-03-29 10:00:00+02:00,502,322,457
2015-03-29 11:00:00+02:00,629,392,569
2015-03-29 12:00:00+02:00,737,442,663
2015-03-29 13:00:00+02:00,729,465,663
2015-03-29 14:00:00+02:00,675,436,615
2015-03-29 15:00:00+02:00,554,349,503
2015-03-29 16:00:00+02:00,343,250,320
2015-03-29 17:00:00+02:00,138,130,136
2015-03-29 18:00:00+02:00,48,52,49
2015-03-29 19:00:00+02:00,2,20,6
2015-03-29 20:00:00+02:00,0,0,0
2015-03-29 21:00:00+02:00,0,0,0
2015-03-29 22:00:00+02:00,0,0,0
2015-03-29 23:00:00+02:00,0,0,0
2015-03-30 00:00:00+02:00,0,0,0
2015-03-30 01:00:00+02:00,0,0,0
2015-03-30 02:00:00+02:00,0,0,0
2015-03-30 03:00:00+02:00,0,0,0
2015-03-30 04:00:00+02:00,0,0,0
2015-03-30 05:00:00+02:00,0,0,0
2015-03-30 06:00:00+02:00,0,0,0
2015-03-30 07:00:00+02:00,13,22,15
2015-03-30 08:00:00+02:00,143,183,153
2015-03-30 09:00:00+02:00,289,239,277
2015-03-30 10:00:00+02:00,431,292,396
2015-03-30 11:00:00+02:00,622,392,565
2015-03-30 12:00:00+02:00,723,451,655
2015-03-30 13:00:00+02:00,759,472,687
2015-03-30 14:00:00+02:00,727,454,659
2015-03-30 15:00:00+02:00,652,386,586
2015-03-30 16:00:00+02:00,493,329,452
2015-03-30 17:00:00+02:00,308,279,301
2015-03-30 18:00:00+02:00,123,188,139
2015-03-30 19:00:00+02:00,9,41,17
2015-03-30 20:00:00+02:00,0,0,0
2015-03-30 21:00:00+02:00,0,0,0
2015-03-30 22:00:00+02:00,0,0,0
2015-03-30 23:00:00+02:00,0,0,0
2015-03-31 00:00:00+02:00,0,0,0
2015-03-31 01:00:00+02:00,0,0,0
2015-03-31 02:00:00+02:00,0,0,0
2015-03-31 03:00:00+02:00,0,0,0
2015-03-31 04:00:00+02:00,0,0,0
2015-03-31 05:00:00+02:00,0,0,0
2015-03-31 06:00:00+02:00,0,0,0
2015-03-31 07:00:00+02:00,17,24,19
2015-03-31 08:00:00+02:00,102,110,104
2015-03-31 09:00:00+02:00,187,158,180
2015-03-31 10:00:00+02:00,223,176,211
2015-03-31 11:00:00+02:00,456,343,428
2015-03-31 12:00:00+02:00,759,482,690
2015-03-31 13:00:00+02:00,783,502,712
2015-03-31 14:00:00+02:00,735,484,672
2015-03-31 15:00:00+02:00,667,416,604
2015-03-31 16:00:00+02:00,501,351,464
2015-03-31 17:00:00+02:00,325,289,316
2015-03-31 18:00:00+02:00,134,207,152
2015-03-31 19:00:00+02:00,7,45,17
2015-03-31 20:00:00+02:00,0,0,0
2015-03-31 21:00:00+02:00,0,0,0
2015-03-31 22:00:00+02:00,0,0,0
2015-03-31 23:00:00+02:00,0,0,0
2015-04-01 00:00:00+02:00,0,0,0
2015-04-01 01:00:00+02:00,0,0,0
2015-04-01 02:00:00+02:00,0,0,0
2015-04-01 03:00:00+02:00,0,0,0
2015-04-01 04:00:00+02:00,0,0,0
2015-04-01 05:00:00+02:00,0,0,0
2015-04-01 06:00:00+02:00,0,0,0
2015-04-01 07:00:00+02:00,23,82,38
2015-04-01 08:00:00+02:00,177,230,190
2015-04-01 09:00:00+02:00,388,309,368
2015-04-01 10:00:00+02:00,554,340,501
2015-04-01 11:00:00+02:00,674,394,604
2015-04-01 12:00:00+02:00,602,395,551
2015-04-01 13:00:00+02:00,532,367,491
2015-04-01 14:00:00+02:00,628,427,577
2015-04-01 15:00:00+02:00,643,389,580
2015-04-01 16:00:00+02:00,474,309,432
2015-04-01 17:00:00+02:00,246,218,239
2015-04-01 18:00:00+02:00,60,78,64
2015-04-01 19:00:00+02:00,4,7,5
2015-04-01 20:00:00+02:00,0,0,0
2015-04-01 21:00:00+02:00,0,0,0
2015-04-01 22:00:00+02:00,0,0,0
2015-04-01 23:00:00+02:00,0,0,0
2015-04-02 00:00:00+02:00,0,0,0
2015-04-02 01:00:00+02:00,0,0,0
2015-04-02 02:00:00+02:00,0,0,0
2015-04-02 03:00:00+02:00,0,0,0
2015-04-02 04:00:00+02:00,0,0,0
2015-04-02 05:00:00+02:00,0,0,0
2015-04-02 06:00:00+02:00,0,0,0
2015-04-02 07:00:00+02:00,11,18,13
2015-04-02 08:00:00+02:00,105,123,110
2015-04-02 09:00:00+02:00,144,133,141
2015-04-02 10:00:00+02:00,70,68,69
2015-04-02 11:00:00+02:00,235,170,219
2015-04-02 12:00:00+02:00,384,297,362
2015-04-02 13:00:00+02:00,192,174,188
2015-04-02 14:00:00+02:00,332,270,317
2015-04-02 15:00:00+02:00,301,230,283
2015-04-02 16:00:00+02:00,355,254,329
2015-04-02 17:00:00+02:00,137,131,135
2015-04-02 18:00:00+02:00,62,67,63
2015-04-02 19:00:00+02:00,8,48,18
2015-04-02 20:00:00+02:00,0,0,0
2015-04-02 21:00:00+02:00,0,0,0
2015-04-02 22:00:00+02:00,0,0,0
2015-04-02 23:00:00+02:00,0,0,0
2015-04-03 00:00:00+02:00,0,0,0
2015-04-03 01:00:00+02:00,0,0,0
2015-04-03 02:00:00+02:00,0,0,0
2015-04-03 03:00:00+02:00,0,0,0
2015-04-03 04:00:00+02:00,0,0,0
2015-04-03 05:00:00+02:00,0,0,0
2015-04-03 06:00:00+02:00,0,0,0
2015-04-03 07:00:00+02:00,26,67,36
2015-04-03 08:00:00+02:00,154,199,165
2015-04-03 09:00:00+02:00,346,279,329
2015-04-03 10:00:00+02:00,537,340,487
2015-04-03 11:00:00+02:00,668,404,602
2015-04-03 12:00:00+02:00,734,450,663
2015-04-03 13:00:00+02:00,746,460,675
