,south [W/kWp],east-west [W/kWp],025-east-west_075-south [W/kWp]
2015-04-26 01:00:00+02:00,0,0,0
2015-04-26 02:00:00+02:00,0,0,0
2015-04-26 03:00:00+02:00,0,0,0
2015-04-26 04:00:00+02:00,0,0,0
2015-04-26 05:00:00+02:00,0,0,0
2015-04-26 06:00:00+02:00,6,9,6
2015-04-26 07:00:00+02:00,47,85,57
2015-04-26 08:00:00+02:00,133,138,134
2015-04-26 09:00:00+02:00,206,173,198
2015-04-26 10:00:00+02:00,312,262,299
2015-04-26 11:00:00+02:00,480,369,452
2015-04-26 12:00:00+02:00,464,367,440
2015-04-26 13:00:00+02:00,577,438,542
2015-04-26 14:00:00+02:00,502,379,471
2015-04-26 15:00:00+02:00,323,274,310
2015-04-26 16:00:00+02:00,238,214,232
2015-04-26 17:00:00+02:00,157,143,154
2015-04-26 18:00:00+02:00,55,56,55
2015-04-26 19:00:00+02:00,18,26,20
2015-04-26 20:00:00+02:00,0,9,2
2015-04-26 21:00:00+02:00,0,0,0
2015-04-26 22:00:00+02:00,0,0,0
2015-04-26 23:00:00+02:00,0,0,0
2015-04-27 00:00:00+02:00,0,0,0
2015-04-27 01:00:00+02:00,0,0,0
2015-04-27 02:00:00+02:00,0,0,0
2015-04-27 03:00:00+02:00,0,0,0
2015-04-27 04:00:00+02:00,0,0,0
2015-04-27 05:00:00+02:00,0,0,0
2015-04-27 06:00:00+02:00,12,39,18
2015-04-27 07:00:00+02:00,33,34,33
2015-04-27 08:00:00+02:00,60,60,60
2015-04-27 09:00:00+02:00,186,176,183
2015-04-27 10:00:00+02:00,414,324,391
2015-04-27 11:00:00+02:00,627,451,583
2015-04-27 12:00:00+02:00,766,539,709
2015-04-27 13:00:00+02:00,756,553,705
2015-04-27 14:00:00+02:00,705,496,653
2015-04-27 15:00:00+02:00,553,410,517
2015-04-27 16:00:00+02:00,507,389,478
2015-04-27 17:00:00+02:00,357,336,351
2015-04-27 18:00:00+02:00,162,253,185
2015-04-27 19:00:00+02:00,34,109,52
2015-04-27 20:00:00+02:00,0,12,3
2015-04-27 21:00:00+02:00,0,0,0
2015-04-27 22:00:00+02:00,0,0,0
2015-04-27 23:00:00+02:00,0,0,0
2015-04-28 00:00:00+02:00,0,0,0
2015-04-28 01:00:00+02:00,0,0,0
2015-04-28 02:00:00+02:00,0,0,0
2015-04-28 03:00:00+02:00,0,0,0
2015-04-28 04:00:00+02:00,0,0,0
2015-04-28 05:00:00+02:00,0,0,0
2015-04-28 06:00:00+02:00,0,1,1
2015-04-28 07:00:00+02:00,22,23,22
2015-04-28 08:00:00+02:00,57,57,57
2015-04-28 09:00:00+02:00,88,88,88
2015-04-28 10:00:00+02:00,102,100,102
2015-04-28 11:00:00+02:00,99,96,98
2015-04-28 12:00:00+02:00,106,103,105
2015-04-28 13:00:00+02:00,155,149,153
2015-04-28 14:00:00+02:00,219,198,214
2015-04-28 15:00:00+02:00,351,299,338
2015-04-28 16:00:00+02:00,442,349,418
2015-04-28 17:00:00+02:00,352,333,347
2015-04-28 18:00:00+02:00,161,235,180
2015-04-28 19:00:00+02:00,40,100,55
2015-04-28 20:00:00+02:00,1,14,4
2015-04-28 21:00:00+02:00,0,0,0
2015-04-28 22:00:00+02:00,0,0,0
2015-04-28 23:00:00+02:00,0,0,0
2015-04-29 00:00:00+02:00,0,0,0
2015-04-29 01:00:00+02:00,0,0,0
2015-04-29 02:00:00+02:00,0,0,0
2015-04-29 03:00:00+02:00,0,0,0
2015-04-29 04:00:00+02:00,0,0,0
2015-04-29 05:00:00+02:00,0,0,0
2015-04-29 06:00:00+02:00,9,34,15
2015-04-29 07:00:00+02:00,60,149,82
2015-04-29 08:00:00+02:00,260,287,267
2015-04-29 09:00:00+02:00,463,374,441
2015-04-29 10:00:00+02:00,600,423,556
2015-04-29 11:00:00+02:00,610,447,570
2015-04-29 12:00:00+02:00,747,526,692
2015-04-29 13:00:00+02:00,829,575,765
2015-04-29 14:00:00+02:00,778,538,718
2015-04-29 15:00:00+02:00,631,437,583
2015-04-29 16:00:00+02:00,407,327,387
2015-04-29 17:00:00+02:00,289,274,285
2015-04-29 18:00:00+02:00,143,213,160
2015-04-29 19:00:00+02:00,32,52,37
2015-04-29 20:00:00+02:00,0,0,0
2015-04-29 21:00:00+02:00,0,0,0
2015-04-29 22:00:00+02:00,0,0,0
2015-04-29 23:00:00+02:00,0,0,0
2015-04-30 00:00:00+02:00,0,0,0
2015-04-30 01:00:00+02:00,0,0,0
2015-04-30 02:00:00+02:00,0,0,0
2015-04-30 03:00:00+02:00,0,0,0
2015-04-30 04:00:00+02:00,0,0,0
2015-04-30 05:00:00+02:00,0,0,0
2015-04-30 06:00:00+02:00,4,5,5
2015-04-30 07:00:00+02:00,30,33,31
2015-04-30 08:00:00+02:00,92,93,92
2015-04-30 09:00:00+02:00,158,154,157
2015-04-30 10:00:00+02:00,218,198,213
2015-04-30 11:00:00+02:00,251,219,243
2015-04-30 12:00:00+02:00,222,207,218
2015-04-30 13:00:00+02:00,181,172,179
2015-04-30 14:00:00+02:00,171,161,169
2015-04-30 15:00:00+02:00,133,129,132
2015-04-30 16:00:00+02:00,109,107,108
2015-04-30 17:00:00+02:00,114,113,114
2015-04-30 18:00:00+02:00,52,53,53
2015-04-30 19:00:00+02:00,15,18,16
2015-04-30 20:00:00+02:00,0,0,0
2015-04-30 21:00:00+02:00,0,0,0
2015-04-30 22:00:00+02:00,0,0,0
2015-04-30 23:00:00+02:00,0,0,0
2015-05-01 00:00:00+02:00,0,0,0
2015-05-01 01:00:00+02:00,0,0,0
2015-05-01 02:00:00+02:00,0,0,0
2015-05-01 03:00:00+02:00,0,0,0
2015-05-01 04:00:00+02:00,0,0,0
2015-05-01 05:00:00+02:00,0,0,0
2015-05-01 06:00:00+02:00,0,0,0
2015-05-01 07:00:00+02:00,25,30,27
2015-05-01 08:00:00+02:00,80,81,80
2015-05-01 09:00:00+02:00,158,150,156
2015-05-01 10:00:00+02:00,339,288,326
2015-05-01 11:00:00+02:00,623,456,582
2015-05-01 12:00:00+02:00,633,469,592
2015-05-01 13:00:00+02:00,467,375,444
2015-05-01 14:00:00+02:00,502,388,473
2015-05-01 15:00:00+02:00,530,399,498
2015-05-01 16:00:00+02:00,445,346,420
2015-05-01 17:00:00+02:00,273,259,270
2015-05-01 18:00:00+02:00,157,236,177
2015-05-01 19:00:00+02:00,35,128,58
2015-05-01 20:00:00+02:00,2,12,5
2015-05-01 21:00:00+02:00,0,0,0
2015-05-01 22:00:00+02:00,0,0,0
2015-05-01 23:00:00+02:00,0,0,0
2015-05-02 00:00:00+02:00,0,0,0
2015-05-02 01:00:00+02:00,0,0,0
2015-05-02 02:00:00+02:00,0,0,0
2015-05-02 03:00:00+02:00,0,0,0
2015-05-02 04:00:00+02:00,0,0,0
2015-05-02 05:00:00+02:00,0,0,0
2015-05-02 06:00:00+02:00,18,51,26
2015-05-02 07:00:00+02:00,90,202,118
2015-05-02 08:00:00+02:00,260,308,272
2015-05-02 09:00:00+02:00,457,372,436
2015-05-02 10:00:00+02:00,580,431,542
2015-05-02 11:00:00+02:00,666,494,623
2015-05-02 12:00:00+02:00,723,521,672
2015-05-02 13:00:00+02:00,754,547,702
2015-05-02 14:00:00+02:00,751,532,696
2015-05-02 15:00:00+02:00,668,477,620
2015-05-02 16:00:00+02:00,507,386,477
2015-05-02 17:00:00+02:00,305,302,304
2015-05-02 18:00:00+02:00,164,212,176
2015-05-02 19:00:00+02:00,42,115,61
2015-05-02 20:00:00+02:00,2,12,4
2015-05-02 21:00:00+02:00,0,0,0
2015-05-02 22:00:00+02:00,0,0,0
2015-05-02 23:00:00+02:00,0,0,0
2015-05-03 00:00:00+02:00,0,0,0
2015-05-03 01:00:00+02:00,0,0,0
2015-05-03 02:00:00+02:00,0,0,0
2015-05-03 03:00:00+02:00,0,0,0
2015-05-03 04:00:00+02:00,0,0,0
2015-05-03 05:00:00+02:00,0,0,0
2015-05-03 06:00:00+02:00,16,67,29
2015-05-03 07:00:00+02:00,97,236,132
2015-05-03 08:00:00+02:00,282,328,293
2015-05-03 09:00:00+02:00,469,384,448
2015-05-03 10:00:00+02:00,629,460,587
2015-05-03 11:00:00+02:00,747,542,695
2015-05-03 12:00:00+02:00,791,564,734
2015-05-03 13:00:00+02:00,758,556,708
2015-05-03 14:00:00+02:00,709,512,659
2015-05-03 15:00:00+02:00,645,474,602
2015-05-03 16:00:00+02:00,540,410,507
2015-05-03 17:00:00+02:00,377,358,372
2015-05-03 18:00:00+02:00,174,271,198
2015-05-03 19:00:00+02:00,39,140,64
2015-05-03 20:00:00+02:00,3,16,7
2015-05-03 21:00:00+02:00,0,0,0
2015-05-03 22:00:00+02:00,0,0,0
2015-05-03 23:00:00+02:00,0,0,0
2015-05-04 00:00:00+02:00,0,0,0
2015-05-04 01:00:00+02:00,0,0,0
2015-05-04 02:00:00+02:00,0,0,0
2015-05-04 03:00:00+02:00,0,0,0
2015-05-04 04:00:00+02:00,0,0,0
2015-05-04 05:00:00+02:00,0,0,0
2015-05-04 06:00:00+02:00,14,28,18
2015-05-04 07:00:00+02:00,80,126,92
2015-05-04 08:00:00+02:00,218,231,221
2015-05-04 09:00:00+02:00,388,328,373
2015-05-04 10:00:00+02:00,540,402,506
2015-05-04 11:00:00+02:00,683,495,636
2015-05-04 12:00:00+02:00,685,507,640
2015-05-04 13:00:00+02:00,722,529,674
2015-05-04 14:00:00+02:00,711,533,666
2015-05-04 15:00:00+02:00,696,487,644
2015-05-04 16:00:00+02:00,544,406,510
2015-05-04 17:00:00+02:00,343,330,340
2015-05-04 18:00:00+02:00,164,236,181
2015-05-04 19:00:00+02:00,29,134,55
2015-05-04 20:00:00+02:00,2,19,7
2015-05-04 21:00:00+02:00,0,0,0
2015-05-04 22:00:00+02:00,0,0,0
2015-05-04 23:00:00+02:00,0,0,0
2015-05-05 00:00:00+02:00,0,0,0
2015-05-05 01:00:00+02:00,0,0,0
2015-05-05 02:00:00+02:00,0,0,0
2015-05-05 03:00:00+02:00,0,0,0
2015-05-05 04:00:00+02:00,0,0,0
2015-05-05 05:00:00+02:00,0,0,0
2015-05-05 06:00:00+02:00,24,47,30
2015-05-05 07:00:00+02:00,80,200,110
2015-05-05 08:00:00+02:00,255,298,266
2015-05-05 09:00:00+02:00,449,364,428
2015-05-05 10:00:00+02:00,606,434,563
2015-05-05 11:00:00+02:00,704,498,653
2015-05-05 12:00:00+02:00,765,543,710
2015-05-05 13:00:00+02:00,752,533,697
2015-05-05 14:00:00+02:00,721,510,669
2015-05-05 15:00:00+02:00,636,450,589
2015-05-05 16:00:00+02:00,491,366,460
2015-05-05 17:00:00+02:00,296,286,293
2015-05-05 18:00:00+02:00,120,141,125
2015-05-05 19:00:00+02:00,47,63,51
2015-05-05 20:00:00+02:00,4,5,4
2015-05-05 21:00:00+02:00,0,0,0
2015-05-05 22:00:00+02:00,0,0,0
2015-05-05 23:00:00+02:00,0,0,0
2015-05-06 00:00:00+02:00,0,0,0
2015-05-06 01:00:00+02:00,0,0,0
2015-05-06 02:00:00+02:00,0,0,0
2015-05-06 03:00:00+02:00,0,0,0
2015-05-06 04:00:00+02:00,0,0,0
2015-05-06 05:00:00+02:00,0,0,0
2015-05-06 06:00:00+02:00,20,53,28
2015-05-06 07:00:00+02:00,86,114,93
2015-05-06 08:00:00+02:00,205,213,207
2015-05-06 09:00:00+02:00,390,329,375
2015-05-06 10:00:00+02:00,559,407,521
2015-05-06 11:00:00+02:00,681,478,630
2015-05-06 12:00:00+02:00,770,542,713
2015-05-06 13:00:00+02:00,800,563,741
2015-05-06 14:00:00+02:00,755,531,699
2015-05-06 15:00:00+02:00,624,440,578
2015-05-06 16:00:00+02:00,463,360,438
2015-05-06 17:00:00+02:00,305,293,302
2015-05-06 18:00:00+02:00,157,218,172
2015-05-06 19:00:00+02:00,48,112,64
2015-05-06 20:00:00+02:00,4,11,6
2015-05-06 21:00:00+02:00,0,0,0
2015-05-06 22:00:00+02:00,0,0,0
2015-05-06 23:00:00+02:00,0,0,0
2015-05-07 00:00:00+02:00,0,0,0
2015-05-07 01:00:00+02:00,0,0,0
2015-05-07 02:00:00+02:00,0,0,0
2015-05-07 03:00:00+02:00,0,0,0
2015-05-07 04:00:00+02:00,0,0,0
2015-05-07 05:00:00+02:00,0,0,0
2015-05-07 06:00:00+02:00,18,33,22
2015-05-07 07:00:00+02:00,60,78,64
2015-05-07 08:00:00+02:00,146,159,149
2015-05-07 09:00:00+02:00,377,320,363
2015-05-07 10:00:00+02:00,572,436,538
2015-05-07 11:00:00+02:00,693,515,649
2015-05-07 12:00:00+02:00,763,570,715
2015-05-07 13:00:00+02:00,770,588,725
2015-05-07 14:00:00+02:00,766,556,713
2015-05-07 15:00:00+02:00,656,486,614
2015-05-07 16:00:00+02:00,515,408,488
2015-05-07 17:00:00+02:00,346,324,340
2015-05-07 18:00:00+02:00,175,258,196
2015-05-07 19:00:00+02:00,40,150,67
2015-05-07 20:00:00+02:00,4,22,9
2015-05-07 21:00:00+02:00,0,0,0
2015-05-07 22:00:00+02:00,0,0,0
2015-05-07 23:00:00+02:00,0,0,0
2015-05-08 00:00:00+02:00,0,0,0
2015-05-08 01:00:00+02:00,0,0,0
2015-05-08 02:00:00+02:00,0,0,0
2015-05-08 03:00:00+02:00,0,0,0
2015-05-08 04:00:00+02:00,0,0,0
2015-05-08 05:00:00+02:00,0,0,0
2015-05-08 06:00:00+02:00,9,14,10
2015-05-08 07:00:00+02:00,71,122,83
2015-05-08 08:00:00+02:00,248,261,251
2015-05-08 09:00:00+02:00,331,296,322
2015-05-08 10:00:00+02:00,483,364,453
2015-05-08 11:00:00+02:00,296,266,289
2015-05-08 12:00:00+02:00,98,97,98
2015-05-08 13:00:00+02:00,206,181,200
2015-05-08 14:00:00+02:00,527,411,498
2015-05-08 15:00:00+02:00,490,383,464
2015-05-08 16:00:00+02:00,320,269,307
2015-05-08 17:00:00+02:00,278,256,273
2015-05-08 18:00:00+02:00,139,208,156
2015-05-08 19:00:00+02:00,45,73,52
2015-05-08 20:00:00+02:00,4,5,4
2015-05-08 21:00:00+02:00,0,0,0
2015-05-08 22:00:00+02:00,0,0,0
2015-05-08 23:00:00+02:00,0,0,0
2015-05-09 00:00:00+02:00,0,0,0
2015-05-09 01:00:00+02:00,0,0,0
2015-05-09 02:00:00+02:00,0,0,0
2015-05-09 03:00:00+02:00,0,0,0
2015-05-09 04:00:00+02:00,0,0,0
2015-05-09 05:00:00+02:00,0,0,0
2015-05-09 06:00:00+02:00,1,1,1
2015-05-09 07:00:00+02:00,38,41,38
2015-05-09 08:00:00+02:00,57,57,57
2015-05-09 09:00:00+02:00,114,111,113
2015-05-09 10:00:00+02:00,185,178,183
2015-05-09 11:00:00+02:00,169,157,166
2015-05-09 12:00:00+02:00,285,260,278
2015-05-09 13:00:00+02:00,374,332,364
2015-05-09 14:00:00+02:00,249,233,245
2015-05-09 15:00:00+02:00,230,211,225
2015-05-09 16:00:00+02:00,165,160,164
2015-05-09 17:00:00+02:00,171,177,172
2015-05-09 18:00:00+02:00,44,47,45
2015-05-09 19:00:00+02:00,24,30,25
2015-05-09 20:00:00+02:00,3,3,3
2015-05-09 21:00:00+02:00,0,0,0
2015-05-09 22:00:00+02:00,0,0,0
2015-05-09 23:00:00+02:00,0,0,0
2015-05-10 00:00:00+02:00,0,0,0
2015-05-10 01:00:00+02:00,0,0,0
2015-05-10 02:00:00+02:00,0,0,0
2015-05-10 03:00:00+02:00,0,0,0
2015-05-10 04:00:00+02:00,0,0,0
2015-05-10 05:00:00+02:00,0,0,0
2015-05-10 06:00:00+02:00,4,5,4
2015-05-10 07:00:00+02:00,47,51,48
2015-05-10 08:00:00+02:00,78,79,79
2015-05-10 09:00:00+02:00,123,121,123
2015-05-10 10:00:00+02:00,171,164,169
2015-05-10 11:00:00+02:00,227,208,222
2015-05-10 12:00:00+02:00,345,290,331
2015-05-10 13:00:00+02:00,476,388,454
2015-05-10 14:00:00+02:00,232,218,228
2015-05-10 15:00:00+02:00,215,206,213
2015-05-10 16:00:00+02:00,247,227,242
2015-05-10 17:00:00+02:00,203,203,203
2015-05-10 18:00:00+02:00,83,85,83
2015-05-10 19:00:00+02:00,39,52,42
2015-05-10 20:00:00+02:00,6,8,6
2015-05-10 21:00:00+02:00,0,0,0
2015-05-10 22:00:00+02:00,0,0,0
2015-05-10 23:00:00+02:00,0,0,0
2015-05-11 00:00:00+02:00,0,0,0
2015-05-11 01:00:00+02:00,0,0,0
2015-05-11 02:00:00+02:00,0,0,0
2015-05-11 03:00:00+02:00,0,0,0
2015-05-11 04:00:00+02:00,0,0,0
2015-05-11 05:00:00+02:00,0,0,0
2015-05-11 06:00:00+02:00,6,7,7
2015-05-11 07:00:00+02:00,63,71,65
2015-05-11 08:00:00+02:00,136,142,137
2015-05-11 09:00:00+02:00,214,204,212
2015-05-11 10:00:00+02:00,231,219,228
2015-05-11 11:00:00+02:00,250,234,246
2015-05-11 12:00:00+02:00,353,307,342
2015-05-11 13:00:00+02:00,291,267,285
2015-05-11 14:00:00+02:00,257,243,254
2015-05-11 15:00:00+02:00,237,220,233
2015-05-11 16:00:00+02:00,231,213,226
2015-05-11 17:00:00+02:00,184,174,181
2015-05-11 18:00:00+02:00,117,134,122
2015-05-11 19:00:00+02:00,47,101,61
2015-05-11 20:00:00+02:00,8,13,9
2015-05-11 21:00:00+02:00,0,0,0
2015-05-11 22:00:00+02:00,0,0,0
2015-05-11 23:00:00+02:00,0,0,0
2015-05-12 00:00:00+02:00,0,0,0
2015-05-12 01:00:00+02:00,0,0,0
2015-05-12 02:00:00+02:00,0,0,0
2015-05-12 03:00:00+02:00,0,0,0
2015-05-12 04:00:00+02:00,0,0,0
2015-05-12 05:00:00+02:00,0,0,0
2015-05-12 06:00:00+02:00,16,22,18
2015-05-12 07:00:00+02:00,88,135,100
2015-05-12 08:00:00+02:00,266,305,276
2015-05-12 09:00:00+02:00,418,372,407
2015-05-12 10:00:00+02:00,487,387,462
2015-05-12 11:00:00+02:00,371,325,359
2015-05-12 12:00:00+02:00,243,212,235
2015-05-12 13:00:00+02:00,145,139,144
2015-05-12 14:00:00+02:00,149,143,147
2015-05-12 15:00:00+02:00,89,88,89
2015-05-12 16:00:00+02:00,65,64,64
2015-05-12 17:00:00+02:00,49,49,49
2015-05-12 18:00:00+02:00,38,39,39
2015-05-12 19:00:00+02:00,18,19,18
2015-05-12 20:00:00+02:00,0,0,0
2015-05-12 21:00:00+02:00,0,0,0
2015-05-12 22:00:00+02:00,0,0,0
2015-05-12 23:00:00+02:00,0,0,0
2015-05-13 00:00:00+02:00,0,0,0
2015-05-13 01:00:00+02:00,0,0,0
2015-05-13 02:00:00+02:00,0,0,0
2015-05-13 03:00:00+02:00,0,0,0
2015-05-13 04:00:00+02:00,0,0,0
2015-05-13 05:00:00+02:00,0,0,0
2015-05-13 06:00:00+02:00,10,11,10
2015-05-13 07:00:00+02:00,41,43,42
2015-05-13 08:00:00+02:00,37,37,37
2015-05-13 09:00:00+02:00,43,43,43
2015-05-13 10:00:00+02:00,51,49,51
2015-05-13 11:00:00+02:00,75,74,75
2015-05-13 12:00:00+02:00,89,84,88
2015-05-13 13:00:00+02:00,88,86,88
2015-05-13 14:00:00+02:00,77,76,77
2015-05-13 15:00:00+02:00,61,60,61
2015-05-13 16:00:00+02:00,64,64,64
2015-05-13 17:00:00+02:00,54,54,54
2015-05-13 18:00:00+02:00,25,25,25
2015-05-13 19:00:00+02:00,15,17,15
2015-05-13 20:00:00+02:00,4,7,5
2015-05-13 21:00:00+02:00,0,0,0
2015-05-13 22:00:00+02:00,0,0,0
2015-05-13 23:00:00+02:00,0,0,0
2015-05-14 00:00:00+02:00,0,0,0
2015-05-14 01:00:00+02:00,0,0,0
2015-05-14 02:00:00+02:00,0,0,0
2015-05-14 03:00:00+02:00,0,0,0
2015-05-14 04:00:00+02:00,0,0,0
2015-05-14 05:00:00+02:00,0,0,0
2015-05-14 06:00:00+02:00,10,12,11
2015-05-14 07:00:00+02:00,49,67,53
2015-05-14 08:00:00+02:00,176,184,178
2015-05-14 09:00:00+02:00,429,363,412
2015-05-14 10:00:00+02:00,613,458,574
2015-05-14 11:00:00+02:00,652,494,612
2015-05-14 12:00:00+02:00,536,413,505
2015-05-14 13:00:00+02:00,306,272,298
2015-05-14 14:00:00+02:00,246,228,242
2015-05-14 15:00:00+02:00,309,276,301
2015-05-14 16:00:00+02:00,388,324,372
2015-05-14 17:00:00+02:00,302,301,302
2015-05-14 18:00:00+02:00,140,185,151
2015-05-14 19:00:00+02:00,52,111,67
2015-05-14 20:00:00+02:00,4,5,4
2015-05-14 21:00:00+02:00,0,0,0
2015-05-14 22:00:00+02:00,0,0,0
2015-05-14 23:00:00+02:00,0,0,0
2015-05-15 00:00:00+02:00,0,0,0
2015-05-15 01:00:00+02:00,0,0,0
2015-05-15 02:00:00+02:00,0,0,0
2015-05-15 03:00:00+02:00,0,0,0
2015-05-15 04:00:00+02:00,0,0,0
2015-05-15 05:00:00+02:00,0,0,0
2015-05-15 06:00:00+02:00,6,10,7
2015-05-15 07:00:00+02:00,44,45,44
2015-05-15 08:00:00+02:00,66,66,66
2015-05-15 09:00:00+02:00,80,79,80
2015-05-15 10:00:00+02:00,110,109,110
2015-05-15 11:00:00+02:00,156,151,155
2015-05-15 12:00:00+02:00,136,132,135
2015-05-15 13:00:00+02:00,136,132,135
2015-05-15 14:00:00+02:00,124,121,123
2015-05-15 15:00:00+02:00,122,119,121
2015-05-15 16:00:00+02:00,108,106,108
2015-05-15 17:00:00+02:00,96,96,96
2015-05-15 18:00:00+02:00,88,93,89
2015-05-15 19:00:00+02:00,18,19,18
2015-05-15 20:00:00+02:00,0,0,0
2015-05-15 21:00:00+02:00,0,0,0
2015-05-15 22:00:00+02:00,0,0,0
2015-05-15 23:00:00+02:00,0,0,0
2015-05-16 00:00:00+02:00,0,0,0
2015-05-16 01:00:00+02:00,0,0,0
2015-05-16 02:00:00+02:00,0,0,0
2015-05-16 03:00:00+02:00,0,0,0
2015-05-16 04:00:00+02:00,0,0,0
2015-05-16 05:00:00+02:00,0,0,0
2015-05-16 06:00:00+02:00,9,13,10
2015-05-16 07:00:00+02:00,89,155,106
2015-05-16 08:00:00+02:00,199,234,208
2015-05-16 09:00:00+02:00,331,289,320
2015-05-16 10:00:00+02:00,471,384,449
2015-05-16 11:00:00+02:00,661,499,621
2015-05-16 12:00:00+02:00,675,517,636
2015-05-16 13:00:00+02:00,462,395,445
2015-05-16 14:00:00+02:00,287,262,281
2015-05-16 15:00:00+02:00,305,249,291
2015-05-16 16:00:00+02:00,442,355,421
2015-05-16 17:00:00+02:00,351,339,348
2015-05-16 18:00:00+02:00,176,273,200
2015-05-16 19:00:00+02:00,58,127,76
2015-05-16 20:00:00+02:00,7,15,9
2015-05-16 21:00:00+02:00,0,0,0
2015-05-16 22:00:00+02:00,0,0,0
2015-05-16 23:00:00+02:00,0,0,0
2015-05-17 00:00:00+02:00,0,0,0
2015-05-17 01:00:00+02:00,0,0,0
2015-05-17 02:00:00+02:00,0,0,0
2015-05-17 03:00:00+02:00,0,0,0
2015-05-17 04:00:00+02:00,0,0,0
2015-05-17 05:00:00+02:00,1,3,1
2015-05-17 06:00:00+02:00,17,88,35
2015-05-17 07:00:00+02:00,112,189,131
2015-05-17 08:00:00+02:00,246,265,251
2015-05-17 09:00:00+02:00,372,323,360
2015-05-17 10:00:00+02:00,568,437,535
2015-05-17 11:00:00+02:00,487,393,464
2015-05-17 12:00:00+02:00,448,378,431
2015-05-17 13:00:00+02:00,735,576,695
2015-05-17 14:00:00+02:00,749,567,704
2015-05-17 15:00:00+02:00,572,438,538
2015-05-17 16:00:00+02:00,231,213,227
2015-05-17 17:00:00+02:00,219,220,219
2015-05-17 18:00:00+02:00,150,220,168
2015-05-17 19:00:00+02:00,33,38,34
2015-05-17 20:00:00+02:00,0,0,0
2015-05-17 21:00:00+02:00,0,0,0
2015-05-17 22:00:00+02:00,0,0,0
2015-05-17 23:00:00+02:00,0,0,0
2015-05-18 00:00:00+02:00,0,0,0
2015-05-18 01:00:00+02:00,0,0,0
2015-05-18 02:00:00+02:00,0,0,0
2015-05-18 03:00:00+02:00,0,0,0
2015-05-18 04:00:00+02:00,0,0,0
2015-05-18 05:00:00+02:00,0,0,0
2015-05-18 06:00:00+02:00,11,14,12
2015-05-18 07:00:00+02:00,86,141,100
2015-05-18 08:00:00+02:00,269,308,278
2015-05-18 09:00:00+02:00,388,337,375
