,south [W/kWp],east-west [W/kWp],025-east-west_075-south [W/kWp]
2015-05-18 10:00:00+02:00,528,409,498
2015-05-18 11:00:00+02:00,666,508,627
2015-05-18 12:00:00+02:00,381,333,369
2015-05-18 13:00:00+02:00,539,418,509
2015-05-18 14:00:00+02:00,684,518,642
2015-05-18 15:00:00+02:00,562,440,532
2015-05-18 16:00:00+02:00,300,262,290
2015-05-18 17:00:00+02:00,263,242,258
2015-05-18 18:00:00+02:00,176,232,190
2015-05-18 19:00:00+02:00,47,173,78
2015-05-18 20:00:00+02:00,7,25,12
2015-05-18 21:00:00+02:00,0,0,0
2015-05-18 22:00:00+02:00,0,0,0
2015-05-18 23:00:00+02:00,0,0,0
2015-05-19 00:00:00+02:00,0,0,0
2015-05-19 01:00:00+02:00,0,0,0
2015-05-19 02:00:00+02:00,0,0,0
2015-05-19 03:00:00+02:00,0,0,0
2015-05-19 04:00:00+02:00,0,0,0
2015-05-19 05:00:00+02:00,1,4,2
2015-05-19 06:00:00+02:00,30,80,43
2015-05-19 07:00:00+02:00,106,237,138
2015-05-19 08:00:00+02:00,290,335,302
2015-05-19 09:00:00+02:00,460,376,439
2015-05-19 10:00:00+02:00,612,451,572
2015-05-19 11:00:00+02:00,739,536,688
2015-05-19 12:00:00+02:00,741,537,690
2015-05-19 13:00:00+02:00,635,492,599
2015-05-19 14:00:00+02:00,662,506,623
2015-05-19 15:00:00+02:00,441,367,422
2015-05-19 16:00:00+02:00,283,257,277
2015-05-19 17:00:00+02:00,275,269,274
2015-05-19 18:00:00+02:00,146,214,163
2015-05-19 19:00:00+02:00,62,133,80
2015-05-19 20:00:00+02:00,15,33,19
2015-05-19 21:00:00+02:00,0,0,0
2015-05-19 22:00:00+02:00,0,0,0
2015-05-19 23:00:00+02:00,0,0,0
2015-05-20 00:00:00+02:00,0,0,0
2015-05-20 01:00:00+02:00,0,0,0
2015-05-20 02:00:00+02:00,0,0,0
2015-05-20 03:00:00+02:00,0,0,0
2015-05-20 04:00:00+02:00,0,0,0
2015-05-20 05:00:00+02:00,2,5,3
2015-05-20 06:00:00+02:00,28,111,49
2015-05-20 07:00:00+02:00,100,254,138
2015-05-20 08:00:00+02:00,262,307,273
2015-05-20 09:00:00+02:00,364,314,351
2015-05-20 10:00:00+02:00,453,368,432
2015-05-20 11:00:00+02:00,549,433,520
2015-05-20 12:00:00+02:00,594,472,563
2015-05-20 13:00:00+02:00,559,443,530
2015-05-20 14:00:00+02:00,548,438,520
2015-05-20 15:00:00+02:00,470,376,446
2015-05-20 16:00:00+02:00,369,318,356
2015-05-20 17:00:00+02:00,294,296,295
2015-05-20 18:00:00+02:00,151,183,159
2015-05-20 19:00:00+02:00,45,60,49
2015-05-20 20:00:00+02:00,8,9,8
2015-05-20 21:00:00+02:00,0,0,0
2015-05-20 22:00:00+02:00,0,0,0
2015-05-20 23:00:00+02:00,0,0,0
2015-05-21 00:00:00+02:00,0,0,0
2015-05-21 01:00:00+02:00,0,0,0
2015-05-21 02:00:00+02:00,0,0,0
2015-05-21 03:00:00+02:00,0,0,0
2015-05-21 04:00:00+02:00,0,0,0
2015-05-21 05:00:00+02:00,1,1,1
2015-05-21 06:00:00+02:00,19,21,20
2015-05-21 07:00:00+02:00,54,60,56
2015-05-21 08:00:00+02:00,165,168,166
2015-05-21 09:00:00+02:00,249,233,245
2015-05-21 10:00:00+02:00,140,134,139
2015-05-21 11:00:00+02:00,79,77,79
2015-05-21 12:00:00+02:00,176,168,174
2015-05-21 13:00:00+02:00,500,421,481
2015-05-21 14:00:00+02:00,491,402,469
2015-05-21 15:00:00+02:00,226,206,221
2015-05-21 16:00:00+02:00,245,222,239
2015-05-21 17:00:00+02:00,202,188,199
2015-05-21 18:00:00+02:00,85,89,86
2015-05-21 19:00:00+02:00,26,29,26
2015-05-21 20:00:00+02:00,1,3,2
2015-05-21 21:00:00+02:00,0,0,0
2015-05-21 22:00:00+02:00,0,0,0
2015-05-21 23:00:00+02:00,0,0,0
2015-05-22 00:00:00+02:00,0,0,0
2015-05-22 01:00:00+02:00,0,0,0
2015-05-22 02:00:00+02:00,0,0,0
2015-05-22 03:00:00+02:00,0,0,0
2015-05-22 04:00:00+02:00,0,0,0
2015-05-22 05:00:00+02:00,2,3,2
2015-05-22 06:00:00+02:00,13,13,13
2015-05-22 07:00:00+02:00,65,68,66
2015-05-22 08:00:00+02:00,112,114,113
2015-05-22 09:00:00+02:00,227,206,222
2015-05-22 10:00:00+02:00,389,334,375
2015-05-22 11:00:00+02:00,765,577,718
2015-05-22 12:00:00+02:00,735,557,690
2015-05-22 13:00:00+02:00,539,434,513
2015-05-22 14:00:00+02:00,546,429,517
2015-05-22 15:00:00+02:00,397,334,381
2015-05-22 16:00:00+02:00,372,315,358
2015-05-22 17:00:00+02:00,306,305,306
2015-05-22 18:00:00+02:00,144,166,150
2015-05-22 19:00:00+02:00,58,140,79
2015-05-22 20:00:00+02:00,10,29,15
2015-05-22 21:00:00+02:00,0,0,0
2015-05-22 22:00:00+02:00,0,0,0
2015-05-22 23:00:00+02:00,0,0,0
2015-05-23 00:00:00+02:00,0,0,0
2015-05-23 01:00:00+02:00,0,0,0
2015-05-23 02:00:00+02:00,0,0,0
2015-05-23 03:00:00+02:00,0,0,0
2015-05-23 04:00:00+02:00,0,0,0
2015-05-23 05:00:00+02:00,1,5,2
2015-05-23 06:00:00+02:00,19,132,47
2015-05-23 07:00:00+02:00,106,272,148
2015-05-23 08:00:00+02:00,270,312,281
2015-05-23 09:00:00+02:00,474,395,454
2015-05-23 10:00:00+02:00,603,454,566
2015-05-23 11:00:00+02:00,687,504,641
2015-05-23 12:00:00+02:00,687,525,647
2015-05-23 13:00:00+02:00,723,544,678
2015-05-23 14:00:00+02:00,706,517,659
2015-05-23 15:00:00+02:00,622,457,581
2015-05-23 16:00:00+02:00,522,400,492
2015-05-23 17:00:00+02:00,356,337,351
2015-05-23 18:00:00+02:00,175,217,185
2015-05-23 19:00:00+02:00,60,100,70
2015-05-23 20:00:00+02:00,1,1,1
2015-05-23 21:00:00+02:00,0,0,0
2015-05-23 22:00:00+02:00,0,0,0
2015-05-23 23:00:00+02:00,0,0,0
2015-05-24 00:00:00+02:00,0,0,0
2015-05-24 01:00:00+02:00,0,0,0
2015-05-24 02:00:00+02:00,0,0,0
2015-05-24 03:00:00+02:00,0,0,0
2015-05-24 04:00:00+02:00,0,0,0
2015-05-24 05:00:00+02:00,3,9,5
2015-05-24 06:00:00+02:00,27,132,53
2015-05-24 07:00:00+02:00,129,267,164
2015-05-24 08:00:00+02:00,304,349,315
2015-05-24 09:00:00+02:00,490,409,470
2015-05-24 10:00:00+02:00,647,490,608
2015-05-24 11:00:00+02:00,758,566,710
2015-05-24 12:00:00+02:00,815,605,763
2015-05-24 13:00:00+02:00,824,611,771
2015-05-24 14:00:00+02:00,772,573,722
2015-05-24 15:00:00+02:00,661,494,619
2015-05-24 16:00:00+02:00,528,412,499
2015-05-24 17:00:00+02:00,374,355,369
2015-05-24 18:00:00+02:00,196,287,219
2015-05-24 19:00:00+02:00,60,186,92
2015-05-24 20:00:00+02:00,15,36,20
2015-05-24 21:00:00+02:00,0,0,0
2015-05-24 22:00:00+02:00,0,0,0
2015-05-24 23:00:00+02:00,0,0,0
2015-05-25 00:00:00+02:00,0,0,0
2015-05-25 01:00:00+02:00,0,0,0
2015-05-25 02:00:00+02:00,0,0,0
2015-05-25 03:00:00+02:00,0,0,0
2015-05-25 04:00:00+02:00,0,0,0
2015-05-25 05:00:00+02:00,3,8,4
2015-05-25 06:00:00+02:00,33,100,50
2015-05-25 07:00:00+02:00,116,255,151
2015-05-25 08:00:00+02:00,290,336,302
2015-05-25 09:00:00+02:00,474,392,454
2015-05-25 10:00:00+02:00,632,474,592
2015-05-25 11:00:00+02:00,743,551,695
2015-05-25 12:00:00+02:00,791,587,740
2015-05-25 13:00:00+02:00,802,595,750
2015-05-25 14:00:00+02:00,768,570,718
2015-05-25 15:00:00+02:00,689,512,645
2015-05-25 16:00:00+02:00,554,429,523
2015-05-25 17:00:00+02:00,388,367,382
2015-05-25 18:00:00+02:00,195,298,221
2015-05-25 19:00:00+02:00,58,190,91
2015-05-25 20:00:00+02:00,12,33,17
2015-05-25 21:00:00+02:00,0,0,0
2015-05-25 22:00:00+02:00,0,0,0
2015-05-25 23:00:00+02:00,0,0,0
2015-05-26 00:00:00+02:00,0,0,0
2015-05-26 01:00:00+02:00,0,0,0
2015-05-26 02:00:00+02:00,0,0,0
2015-05-26 03:00:00+02:00,0,0,0
2015-05-26 04:00:00+02:00,0,0,0
2015-05-26 05:00:00+02:00,2,8,3
2015-05-26 06:00:00+02:00,32,103,50
2015-05-26 07:00:00+02:00,82,118,91
2015-05-26 08:00:00+02:00,103,105,103
2015-05-26 09:00:00+02:00,382,330,369
2015-05-26 10:00:00+02:00,587,461,555
2015-05-26 11:00:00+02:00,647,499,610
2015-05-26 12:00:00+02:00,691,542,654
2015-05-26 13:00:00+02:00,507,414,484
2015-05-26 14:00:00+02:00,360,321,350
2015-05-26 15:00:00+02:00,127,125,126
2015-05-26 16:00:00+02:00,143,140,142
2015-05-26 17:00:00+02:00,135,135,135
2015-05-26 18:00:00+02:00,63,66,64
2015-05-26 19:00:00+02:00,39,56,43
2015-05-26 20:00:00+02:00,3,3,3
2015-05-26 21:00:00+02:00,0,0,0
2015-05-26 22:00:00+02:00,0,0,0
2015-05-26 23:00:00+02:00,0,0,0
2015-05-27 00:00:00+02:00,0,0,0
2015-05-27 01:00:00+02:00,0,0,0
2015-05-27 02:00:00+02:00,0,0,0
2015-05-27 03:00:00+02:00,0,0,0
2015-05-27 04:00:00+02:00,0,0,0
2015-05-27 05:00:00+02:00,2,3,3
2015-05-27 06:00:00+02:00,38,150,66
2015-05-27 07:00:00+02:00,139,300,179
2015-05-27 08:00:00+02:00,297,348,310
2015-05-27 09:00:00+02:00,272,252,267
2015-05-27 10:00:00+02:00,194,187,192
2015-05-27 11:00:00+02:00,157,150,155
2015-05-27 12:00:00+02:00,144,139,143
2015-05-27 13:00:00+02:00,200,193,198
2015-05-27 14:00:00+02:00,375,330,364
2015-05-27 15:00:00+02:00,204,194,201
2015-05-27 16:00:00+02:00,200,194,199
2015-05-27 17:00:00+02:00,157,154,156
2015-05-27 18:00:00+02:00,105,132,112
2015-05-27 19:00:00+02:00,43,59,47
2015-05-27 20:00:00+02:00,7,8,8
2015-05-27 21:00:00+02:00,0,0,0
2015-05-27 22:00:00+02:00,0,0,0
2015-05-27 23:00:00+02:00,0,0,0
2015-05-28 00:00:00+02:00,0,0,0
2015-05-28 01:00:00+02:00,0,0,0
2015-05-28 02:00:00+02:00,0,0,0
2015-05-28 03:00:00+02:00,0,0,0
2015-05-28 04:00:00+02:00,0,0,0
2015-05-28 05:00:00+02:00,2,3,2
2015-05-28 06:00:00+02:00,32,107,51
2015-05-28 07:00:00+02:00,134,271,168
2015-05-28 08:00:00+02:00,297,349,310
2015-05-28 09:00:00+02:00,418,363,404
2015-05-28 10:00:00+02:00,609,479,577
2015-05-28 11:00:00+02:00,569,455,541
2015-05-28 12:00:00+02:00,374,326,362
2015-05-28 13:00:00+02:00,336,301,327
2015-05-28 14:00:00+02:00,169,163,167
2015-05-28 15:00:00+02:00,342,301,332
2015-05-28 16:00:00+02:00,229,208,224
2015-05-28 17:00:00+02:00,149,149,149
2015-05-28 18:00:00+02:00,161,241,181
2015-05-28 19:00:00+02:00,62,203,97
2015-05-28 20:00:00+02:00,16,49,24
2015-05-28 21:00:00+02:00,0,0,0
2015-05-28 22:00:00+02:00,0,0,0
2015-05-28 23:00:00+02:00,0,0,0
2015-05-29 00:00:00+02:00,0,0,0
2015-05-29 01:00:00+02:00,0,0,0
2015-05-29 02:00:00+02:00,0,0,0
2015-05-29 03:00:00+02:00,0,0,0
2015-05-29 04:00:00+02:00,0,0,0
2015-05-29 05:00:00+02:00,0,0,0
2015-05-29 06:00:00+02:00,6,6,6
2015-05-29 07:00:00+02:00,32,33,32
2015-05-29 08:00:00+02:00,179,181,179
2015-05-29 09:00:00+02:00,335,304,328
2015-05-29 10:00:00+02:00,483,398,462
2015-05-29 11:00:00+02:00,425,358,408
2015-05-29 12:00:00+02:00,459,363,435
2015-05-29 13:00:00+02:00,514,425,492
2015-05-29 14:00:00+02:00,551,443,524
2015-05-29 15:00:00+02:00,618,500,589
2015-05-29 16:00:00+02:00,555,445,528
2015-05-29 17:00:00+02:00,393,369,387
2015-05-29 18:00:00+02:00,200,308,227
2015-05-29 19:00:00+02:00,55,218,96
2015-05-29 20:00:00+02:00,13,46,22
2015-05-29 21:00:00+02:00,0,0,0
2015-05-29 22:00:00+02:00,0,0,0
2015-05-29 23:00:00+02:00,0,0,0
2015-05-30 00:00:00+02:00,0,0,0
2015-05-30 01:00:00+02:00,0,0,0
2015-05-30 02:00:00+02:00,0,0,0
2015-05-30 03:00:00+02:00,0,0,0
2015-05-30 04:00:00+02:00,0,0,0
2015-05-30 05:00:00+02:00,9,19,12
2015-05-30 06:00:00+02:00,29,151,59
2015-05-30 07:00:00+02:00,115,277,155
2015-05-30 08:00:00+02:00,299,347,311
2015-05-30 09:00:00+02:00,480,402,460
2015-05-30 10:00:00+02:00,638,485,599
2015-05-30 11:00:00+02:00,742,555,696
2015-05-30 12:00:00+02:00,800,597,749
2015-05-30 13:00:00+02:00,808,603,757
2015-05-30 14:00:00+02:00,759,568,711
2015-05-30 15:00:00+02:00,682,512,640
2015-05-30 16:00:00+02:00,552,432,522
2015-05-30 17:00:00+02:00,385,364,379
2015-05-30 18:00:00+02:00,199,301,224
2015-05-30 19:00:00+02:00,63,206,99
2015-05-30 20:00:00+02:00,17,51,25
2015-05-30 21:00:00+02:00,0,0,0
2015-05-30 22:00:00+02:00,0,0,0
2015-05-30 23:00:00+02:00,0,0,0
2015-05-31 00:00:00+02:00,0,0,0
2015-05-31 01:00:00+02:00,0,0,0
2015-05-31 02:00:00+02:00,0,0,0
2015-05-31 03:00:00+02:00,0,0,0
2015-05-31 04:00:00+02:00,0,0,0
2015-05-31 05:00:00+02:00,4,13,6
2015-05-31 06:00:00+02:00,27,147,57
2015-05-31 07:00:00+02:00,140,288,177
2015-05-31 08:00:00+02:00,311,360,323
2015-05-31 09:00:00+02:00,469,401,452
2015-05-31 10:00:00+02:00,405,339,389
2015-05-31 11:00:00+02:00,184,178,183
2015-05-31 12:00:00+02:00,88,87,88
2015-05-31 13:00:00+02:00,108,105,107
2015-05-31 14:00:00+02:00,113,111,112
2015-05-31 15:00:00+02:00,368,300,351
2015-05-31 16:00:00+02:00,331,288,320
2015-05-31 17:00:00+02:00,164,158,163
2015-05-31 18:00:00+02:00,32,32,32
2015-05-31 19:00:00+02:00,21,24,22
2015-05-31 20:00:00+02:00,1,1,1
2015-05-31 21:00:00+02:00,0,0,0
2015-05-31 22:00:00+02:00,0,0,0
2015-05-31 23:00:00+02:00,0,0,0
2015-06-01 00:00:00+02:00,0,0,0
2015-06-01 01:00:00+02:00,0,0,0
2015-06-01 02:00:00+02:00,0,0,0
2015-06-01 03:00:00+02:00,0,0,0
2015-06-01 04:00:00+02:00,0,0,0
2015-06-01 05:00:00+02:00,0,1,0
2015-06-01 06:00:00+02:00,6,7,6
2015-06-01 07:00:00+02:00,43,45,44
2015-06-01 08:00:00+02:00,145,155,148
2015-06-01 09:00:00+02:00,247,229,243
2015-06-01 10:00:00+02:00,399,344,385
2015-06-01 11:00:00+02:00,607,488,577
2015-06-01 12:00:00+02:00,568,450,538
2015-06-01 13:00:00+02:00,370,323,358
2015-06-01 14:00:00+02:00,413,349,397
2015-06-01 15:00:00+02:00,580,459,550
2015-06-01 16:00:00+02:00,549,452,525
2015-06-01 17:00:00+02:00,388,374,385
2015-06-01 18:00:00+02:00,207,305,232
2015-06-01 19:00:00+02:00,60,213,98
2015-06-01 20:00:00+02:00,13,54,23
2015-06-01 21:00:00+02:00,0,0,0
2015-06-01 22:00:00+02:00,0,0,0
2015-06-01 23:00:00+02:00,0,0,0
2015-06-02 00:00:00+02:00,0,0,0
2015-06-02 01:00:00+02:00,0,0,0
2015-06-02 02:00:00+02:00,0,0,0
2015-06-02 03:00:00+02:00,0,0,0
2015-06-02 04:00:00+02:00,0,0,0
2015-06-02 05:00:00+02:00,3,12,5
2015-06-02 06:00:00+02:00,23,154,56
2015-06-02 07:00:00+02:00,145,279,178
2015-06-02 08:00:00+02:00,309,365,323
2015-06-02 09:00:00+02:00,500,420,481
2015-06-02 10:00:00+02:00,649,495,611
2015-06-02 11:00:00+02:00,757,570,710
2015-06-02 12:00:00+02:00,820,615,769
2015-06-02 13:00:00+02:00,824,618,772
2015-06-02 14:00:00+02:00,786,590,737
2015-06-02 15:00:00+02:00,704,531,661
2015-06-02 16:00:00+02:00,578,452,546
2015-06-02 17:00:00+02:00,402,379,396
2015-06-02 18:00:00+02:00,210,319,237
2015-06-02 19:00:00+02:00,66,221,105
2015-06-02 20:00:00+02:00,21,58,30
2015-06-02 21:00:00+02:00,0,0,0
2015-06-02 22:00:00+02:00,0,0,0
2015-06-02 23:00:00+02:00,0,0,0
2015-06-03 00:00:00+02:00,0,0,0
2015-06-03 01:00:00+02:00,0,0,0
2015-06-03 02:00:00+02:00,0,0,0
2015-06-03 03:00:00+02:00,0,0,0
2015-06-03 04:00:00+02:00,0,0,0
2015-06-03 05:00:00+02:00,3,12,5
2015-06-03 06:00:00+02:00,35,146,63
2015-06-03 07:00:00+02:00,128,280,166
2015-06-03 08:00:00+02:00,305,357,318
2015-06-03 09:00:00+02:00,490,413,471
2015-06-03 10:00:00+02:00,641,491,604
2015-06-03 11:00:00+02:00,747,562,701
2015-06-03 12:00:00+02:00,804,604,754
2015-06-03 13:00:00+02:00,796,597,746
2015-06-03 14:00:00+02:00,709,533,665
2015-06-03 15:00:00+02:00,686,518,644
2015-06-03 16:00:00+02:00,548,430,518
2015-06-03 17:00:00+02:00,382,361,377
2015-06-03 18:00:00+02:00,198,296,222
2015-06-03 19:00:00+02:00,61,186,92
2015-06-03 20:00:00+02:00,18,31,21
2015-06-03 21:00:00+02:00,0,0,0
2015-06-03 22:00:00+02:00,0,0,0
2015-06-03 23:00:00+02:00,0,0,0
2015-06-04 00:00:00+02:00,0,0,0
2015-06-04 01:00:00+02:00,0,0,0
2015-06-04 02:00:00+02:00,0,0,0
2015-06-04 03:00:00+02:00,0,0,0
2015-06-04 04:00:00+02:00,0,0,0
2015-06-04 05:00:00+02:00,5,15,8
2015-06-04 06:00:00+02:00,26,134,53
2015-06-04 07:00:00+02:00,119,270,157
2015-06-04 08:00:00+02:00,300,345,311
2015-06-04 09:00:00+02:00,476,405,458
2015-06-04 10:00:00+02:00,623,482,588
2015-06-04 11:00:00+02:00,731,555,687
2015-06-04 12:00:00+02:00,787,595,739
2015-06-04 13:00:00+02:00,795,601,747
2015-06-04 14:00:00+02:00,749,567,703
2015-06-04 15:00:00+02:00,656,500,617
2015-06-04 16:00:00+02:00,544,433,516
2015-06-04 17:00:00+02:00,380,360,375
2015-06-04 18:00:00+02:00,196,280,217
2015-06-04 19:00:00+02:00,68,189,99
2015-06-04 20:00:00+02:00,17,47,24
2015-06-04 21:00:00+02:00,0,0,0
2015-06-04 22:00:00+02:00,0,0,0
2015-06-04 23:00:00+02:00,0,0,0
2015-06-05 00:00:00+02:00,0,0,0
2015-06-05 01:00:00+02:00,0,0,0
2015-06-05 02:00:00+02:00,0,0,0
2015-06-05 03:00:00+02:00,0,0,0
2015-06-05 04:00:00+02:00,0,0,0
2015-06-05 05:00:00+02:00,6,17,9
2015-06-05 06:00:00+02:00,32,122,55
2015-06-05 07:00:00+02:00,106,268,147
2015-06-05 08:00:00+02:00,290,342,303
2015-06-05 09:00:00+02:00,474,397,455
2015-06-05 10:00:00+02:00,627,478,590
2015-06-05 11:00:00+02:00,737,553,691
2015-06-05 12:00:00+02:00,770,576,721
2015-06-05 13:00:00+02:00,664,517,627
2015-06-05 14:00:00+02:00,607,482,576
2015-06-05 15:00:00+02:00,537,436,512
2015-06-05 16:00:00+02:00,467,388,447
2015-06-05 17:00:00+02:00,322,315,320
2015-06-05 18:00:00+02:00,198,282,218
2015-06-05 19:00:00+02:00,59,172,88
2015-06-05 20:00:00+02:00,15,21,16
2015-06-05 21:00:00+02:00,0,0,0
2015-06-05 22:00:00+02:00,0,0,0
2015-06-05 23:00:00+02:00,0,0,0
2015-06-06 00:00:00+02:00,0,0,0
2015-06-06 01:00:00+02:00,0,0,0
2015-06-06 02:00:00+02:00,0,0,0
2015-06-06 03:00:00+02:00,0,0,0
2015-06-06 04:00:00+02:00,0,0,0
2015-06-06 05:00:00+02:00,5,15,7
2015-06-06 06:00:00+02:00,28,150,59
2015-06-06 07:00:00+02:00,136,286,174
2015-06-06 08:00:00+02:00,302,359,316
2015-06-06 09:00:00+02:00,457,389,440
2015-06-06 10:00:00+02:00,599,473,568
2015-06-06 11:00:00+02:00,727,557,684
2015-06-06 12:00:00+02:00,781,605,737
2015-06-06 13:00:00+02:00,470,387,450
2015-06-06 14:00:00+02:00,199,180,194
2015-06-06 15:00:00+02:00,115,113,114
2015-06-06 16:00:00+02:00,67,66,66
2015-06-06 17:00:00+02:00,77,77,77
2015-06-06 18:00:00+02:00,66,67,66
2015-06-06 19:00:00+02:00,27,27,27
2015-06-06 20:00:00+02:00,9,11,9
2015-06-06 21:00:00+02:00,0,0,0
2015-06-06 22:00:00+02:00,0,0,0
2015-06-06 23:00:00+02:00,0,0,0
2015-06-07 00:00:00+02:00,0,0,0
2015-06-07 01:00:00+02:00,0,0,0
2015-06-07 02:00:00+02:00,0,0,0
2015-06-07 03:00:00+02:00,0,0,0
2015-06-07 04:00:00+02:00,0,0,0
2015-06-07 05:00:00+02:00,0,0,0
2015-06-07 06:00:00+02:00,9,14,10
2015-06-07 07:00:00+02:00,45,47,46
2015-06-07 08:00:00+02:00,79,80,79
2015-06-07 09:00:00+02:00,125,123,125
2015-06-07 10:00:00+02:00,218,196,212
2015-06-07 11:00:00+02:00,370,320,357
2015-06-07 12:00:00+02:00,460,388,442
2015-06-07 13:00:00+02:00,487,413,468
2015-06-07 14:00:00+02:00,423,354,406
2015-06-07 15:00:00+02:00,477,384,454
2015-06-07 16:00:00+02:00,485,400,463
2015-06-07 17:00:00+02:00,336,317,331
2015-06-07 18:00:00+02:00,164,242,183
2015-06-07 19:00:00+02:00,69,158,92
2015-06-07 20:00:00+02:00,24,50,30
2015-06-07 21:00:00+02:00,0,0,0
2015-06-07 22:00:00+02:00,0,0,0
2015-06-07 23:00:00+02:00,0,0,0
2015-06-08 00:00:00+02:00,0,0,0
2015-06-08 01:00:00+02:00,0,0,0
2015-06-08 02:00:00+02:00,0,0,0
2015-06-08 03:00:00+02:00,0,0,0
2015-06-08 04:00:00+02:00,0,0,0
2015-06-08 05:00:00+02:00,7,16,10
2015-06-08 06:00:00+02:00,36,41,37
2015-06-08 07:00:00+02:00,80,90,83
2015-06-08 08:00:00+02:00,118,119,118
2015-06-08 09:00:00+02:00,87,86,87
2015-06-08 10:00:00+02:00,86,85,86
2015-06-08 11:00:00+02:00,102,100,102
2015-06-08 12:00:00+02:00,96,95,96
2015-06-08 13:00:00+02:00,125,123,125
2015-06-08 14:00:00+02:00,151,148,150
2015-06-08 15:00:00+02:00,108,106,107
2015-06-08 16:00:00+02:00,107,104,106
2015-06-08 17:00:00+02:00,86,86,86
2015-06-08 18:00:00+02:00,58,59,58
2015-06-08 19:00:00+02:00,54,61,56
2015-06-08 20:00:00+02:00,7,7,7
2015-06-08 21:00:00+02:00,0,0,0
2015-06-08 22:00:00+02:00,0,0,0
2015-06-08 23:00:00+02:00,0,0,0
2015-06-09 00:00:00+02:00,0,0,0
2015-06-09 01:00:00+02:00,0,0,0
2015-06-09 02:00:00+02:00,0,0,0
2015-06-09 03:00:00+02:00,0,0,0
2015-06-09 04:00:00+02:00,0,0,0
2015-06-09 05:00:00+02:00,8,12,9
2015-06-09 06:00:00+02:00,34,130,58
2015-06-09 07:00:00+02:00,127,274,164
2015-06-09 08:00:00+02:00,286,339,299
2015-06-09 09:00:00+02:00,425,370,412
2015-06-09 10:00:00+02:00,571,447,540
2015-06-09 11:00:00+02:00,580,464,551
2015-06-09 12:00:00+02:00,637,503,603
2015-06-09 13:00:00+02:00,731,570,691
