,south [W/kWp],east-west [W/kWp],025-east-west_075-south [W/kWp]
2015-06-09 14:00:00+02:00,720,546,677
2015-06-09 15:00:00+02:00,577,463,548
2015-06-09 16:00:00+02:00,447,381,431
2015-06-09 17:00:00+02:00,311,300,308
2015-06-09 18:00:00+02:00,195,257,211
2015-06-09 19:00:00+02:00,70,194,101
2015-06-09 20:00:00+02:00,14,63,26
2015-06-09 21:00:00+02:00,0,0,0
2015-06-09 22:00:00+02:00,0,0,0
2015-06-09 23:00:00+02:00,0,0,0
2015-06-10 00:00:00+02:00,0,0,0
2015-06-10 01:00:00+02:00,0,0,0
2015-06-10 02:00:00+02:00,0,0,0
2015-06-10 03:00:00+02:00,0,0,0
2015-06-10 04:00:00+02:00,0,0,0
2015-06-10 05:00:00+02:00,7,18,10
2015-06-10 06:00:00+02:00,42,119,61
2015-06-10 07:00:00+02:00,87,114,94
2015-06-10 08:00:00+02:00,86,86,86
2015-06-10 09:00:00+02:00,196,191,195
2015-06-10 10:00:00+02:00,412,357,398
2015-06-10 11:00:00+02:00,398,342,384
2015-06-10 12:00:00+02:00,133,130,133
2015-06-10 13:00:00+02:00,190,182,188
2015-06-10 14:00:00+02:00,207,199,205
2015-06-10 15:00:00+02:00,221,213,219
2015-06-10 16:00:00+02:00,130,128,130
2015-06-10 17:00:00+02:00,68,67,68
2015-06-10 18:00:00+02:00,56,58,56
2015-06-10 19:00:00+02:00,69,84,73
2015-06-10 20:00:00+02:00,24,40,28
2015-06-10 21:00:00+02:00,0,0,0
2015-06-10 22:00:00+02:00,0,0,0
2015-06-10 23:00:00+02:00,0,0,0
2015-06-11 00:00:00+02:00,0,0,0
2015-06-11 01:00:00+02:00,0,0,0
2015-06-11 02:00:00+02:00,0,0,0
2015-06-11 03:00:00+02:00,0,0,0
2015-06-11 04:00:00+02:00,0,0,0
2015-06-11 05:00:00+02:00,5,14,8
2015-06-11 06:00:00+02:00,45,79,53
2015-06-11 07:00:00+02:00,98,142,109
2015-06-11 08:00:00+02:00,212,224,215
2015-06-11 09:00:00+02:00,210,196,207
2015-06-11 10:00:00+02:00,219,197,214
2015-06-11 11:00:00+02:00,290,270,285
2015-06-11 12:00:00+02:00,203,195,201
2015-06-11 13:00:00+02:00,91,89,91
2015-06-11 14:00:00+02:00,154,150,153
2015-06-11 15:00:00+02:00,483,382,458
2015-06-11 16:00:00+02:00,521,428,498
2015-06-11 17:00:00+02:00,377,346,369
2015-06-11 18:00:00+02:00,214,299,235
2015-06-11 19:00:00+02:00,83,202,113
2015-06-11 20:00:00+02:00,21,53,29
2015-06-11 21:00:00+02:00,0,0,0
2015-06-11 22:00:00+02:00,0,0,0
2015-06-11 23:00:00+02:00,0,0,0
2015-06-12 00:00:00+02:00,0,0,0
2015-06-12 01:00:00+02:00,0,0,0
2015-06-12 02:00:00+02:00,0,0,0
2015-06-12 03:00:00+02:00,0,0,0
2015-06-12 04:00:00+02:00,0,0,0
2015-06-12 05:00:00+02:00,3,15,6
2015-06-12 06:00:00+02:00,36,156,66
2015-06-12 07:00:00+02:00,128,273,164
2015-06-12 08:00:00+02:00,283,328,294
2015-06-12 09:00:00+02:00,422,369,409
2015-06-12 10:00:00+02:00,539,438,514
2015-06-12 11:00:00+02:00,594,480,565
2015-06-12 12:00:00+02:00,528,435,505
2015-06-12 13:00:00+02:00,353,323,345
2015-06-12 14:00:00+02:00,371,324,359
2015-06-12 15:00:00+02:00,552,443,525
2015-06-12 16:00:00+02:00,364,318,352
2015-06-12 17:00:00+02:00,329,316,326
2015-06-12 18:00:00+02:00,189,254,205
2015-06-12 19:00:00+02:00,71,152,91
2015-06-12 20:00:00+02:00,12,19,13
2015-06-12 21:00:00+02:00,0,0,0
2015-06-12 22:00:00+02:00,0,0,0
2015-06-12 23:00:00+02:00,0,0,0
2015-06-13 00:00:00+02:00,0,0,0
2015-06-13 01:00:00+02:00,0,0,0
2015-06-13 02:00:00+02:00,0,0,0
2015-06-13 03:00:00+02:00,0,0,0
2015-06-13 04:00:00+02:00,0,0,0
2015-06-13 05:00:00+02:00,2,2,2
2015-06-13 06:00:00+02:00,27,31,28
2015-06-13 07:00:00+02:00,108,148,118
2015-06-13 08:00:00+02:00,289,336,301
2015-06-13 09:00:00+02:00,362,322,352
2015-06-13 10:00:00+02:00,254,236,250
2015-06-13 11:00:00+02:00,325,296,318
2015-06-13 12:00:00+02:00,364,325,355
2015-06-13 13:00:00+02:00,487,410,468
2015-06-13 14:00:00+02:00,483,393,461
2015-06-13 15:00:00+02:00,426,363,410
2015-06-13 16:00:00+02:00,368,317,355
2015-06-13 17:00:00+02:00,307,307,307
2015-06-13 18:00:00+02:00,202,269,219
2015-06-13 19:00:00+02:00,59,173,88
2015-06-13 20:00:00+02:00,23,63,33
2015-06-13 21:00:00+02:00,0,0,0
2015-06-13 22:00:00+02:00,0,0,0
2015-06-13 23:00:00+02:00,0,0,0
2015-06-14 00:00:00+02:00,0,0,0
2015-06-14 01:00:00+02:00,0,0,0
2015-06-14 02:00:00+02:00,0,0,0
2015-06-14 03:00:00+02:00,0,0,0
2015-06-14 04:00:00+02:00,0,0,0
2015-06-14 05:00:00+02:00,0,0,0
2015-06-14 06:00:00+02:00,7,8,7
2015-06-14 07:00:00+02:00,35,37,36
2015-06-14 08:00:00+02:00,135,140,137
2015-06-14 09:00:00+02:00,169,151,164
2015-06-14 10:00:00+02:00,145,136,143
2015-06-14 11:00:00+02:00,335,279,321
2015-06-14 12:00:00+02:00,470,392,451
2015-06-14 13:00:00+02:00,587,476,559
2015-06-14 14:00:00+02:00,452,384,435
2015-06-14 15:00:00+02:00,235,224,232
2015-06-14 16:00:00+02:00,308,285,302
2015-06-14 17:00:00+02:00,375,352,369
2015-06-14 18:00:00+02:00,209,308,234
2015-06-14 19:00:00+02:00,74,191,103
2015-06-14 20:00:00+02:00,22,43,28
2015-06-14 21:00:00+02:00,0,0,0
2015-06-14 22:00:00+02:00,0,0,0
2015-06-14 23:00:00+02:00,0,0,0
2015-06-15 00:00:00+02:00,0,0,0
2015-06-15 01:00:00+02:00,0,0,0
2015-06-15 02:00:00+02:00,0,0,0
2015-06-15 03:00:00+02:00,0,0,0
2015-06-15 04:00:00+02:00,0,0,0
2015-06-15 05:00:00+02:00,8,16,10
2015-06-15 06:00:00+02:00,43,101,58
2015-06-15 07:00:00+02:00,104,229,135
2015-06-15 08:00:00+02:00,252,294,262
2015-06-15 09:00:00+02:00,323,290,315
2015-06-15 10:00:00+02:00,412,350,397
2015-06-15 11:00:00+02:00,487,403,466
2015-06-15 12:00:00+02:00,580,470,552
2015-06-15 13:00:00+02:00,650,511,615
2015-06-15 14:00:00+02:00,595,473,565
2015-06-15 15:00:00+02:00,426,359,410
2015-06-15 16:00:00+02:00,189,184,188
2015-06-15 17:00:00+02:00,160,159,160
2015-06-15 18:00:00+02:00,71,72,71
2015-06-15 19:00:00+02:00,42,54,45
2015-06-15 20:00:00+02:00,8,8,8
2015-06-15 21:00:00+02:00,0,0,0
2015-06-15 22:00:00+02:00,0,0,0
2015-06-15 23:00:00+02:00,0,0,0
2015-06-16 00:00:00+02:00,0,0,0
2015-06-16 01:00:00+02:00,0,0,0
2015-06-16 02:00:00+02:00,0,0,0
2015-06-16 03:00:00+02:00,0,0,0
2015-06-16 04:00:00+02:00,0,0,0
2015-06-16 05:00:00+02:00,5,15,8
2015-06-16 06:00:00+02:00,33,145,61
2015-06-16 07:00:00+02:00,106,246,141
2015-06-16 08:00:00+02:00,266,314,278
2015-06-16 09:00:00+02:00,399,351,387
2015-06-16 10:00:00+02:00,396,342,383
2015-06-16 11:00:00+02:00,284,258,277
2015-06-16 12:00:00+02:00,390,348,380
2015-06-16 13:00:00+02:00,452,383,435
2015-06-16 14:00:00+02:00,450,378,432
2015-06-16 15:00:00+02:00,374,327,363
2015-06-16 16:00:00+02:00,264,245,259
2015-06-16 17:00:00+02:00,145,145,145
2015-06-16 18:00:00+02:00,73,74,74
2015-06-16 19:00:00+02:00,22,23,22
2015-06-16 20:00:00+02:00,8,8,8
2015-06-16 21:00:00+02:00,0,0,0
2015-06-16 22:00:00+02:00,0,0,0
2015-06-16 23:00:00+02:00,0,0,0
2015-06-17 00:00:00+02:00,0,0,0
2015-06-17 01:00:00+02:00,0,0,0
2015-06-17 02:00:00+02:00,0,0,0
2015-06-17 03:00:00+02:00,0,0,0
2015-06-17 04:00:00+02:00,0,0,0
2015-06-17 05:00:00+02:00,6,11,7
2015-06-17 06:00:00+02:00,37,141,63
2015-06-17 07:00:00+02:00,120,277,159
2015-06-17 08:00:00+02:00,306,364,321
2015-06-17 09:00:00+02:00,483,415,466
2015-06-17 10:00:00+02:00,549,447,523
2015-06-17 11:00:00+02:00,568,457,540
2015-06-17 12:00:00+02:00,589,483,562
2015-06-17 13:00:00+02:00,651,518,618
2015-06-17 14:00:00+02:00,614,500,586
2015-06-17 15:00:00+02:00,527,436,504
2015-06-17 16:00:00+02:00,375,326,363
2015-06-17 17:00:00+02:00,245,237,243
2015-06-17 18:00:00+02:00,112,119,114
2015-06-17 19:00:00+02:00,53,80,60
2015-06-17 20:00:00+02:00,23,27,24
2015-06-17 21:00:00+02:00,0,0,0
2015-06-17 22:00:00+02:00,0,0,0
2015-06-17 23:00:00+02:00,0,0,0
2015-06-18 00:00:00+02:00,0,0,0
2015-06-18 01:00:00+02:00,0,0,0
2015-06-18 02:00:00+02:00,0,0,0
2015-06-18 03:00:00+02:00,0,0,0
2015-06-18 04:00:00+02:00,0,0,0
2015-06-18 05:00:00+02:00,3,3,3
2015-06-18 06:00:00+02:00,16,16,16
2015-06-18 07:00:00+02:00,43,45,44
2015-06-18 08:00:00+02:00,117,118,117
2015-06-18 09:00:00+02:00,172,168,171
2015-06-18 10:00:00+02:00,388,328,373
2015-06-18 11:00:00+02:00,496,418,477
2015-06-18 12:00:00+02:00,587,485,561
2015-06-18 13:00:00+02:00,307,290,303
2015-06-18 14:00:00+02:00,182,177,181
2015-06-18 15:00:00+02:00,306,264,296
2015-06-18 16:00:00+02:00,352,310,341
2015-06-18 17:00:00+02:00,262,247,258
2015-06-18 18:00:00+02:00,207,291,228
2015-06-18 19:00:00+02:00,71,125,84
2015-06-18 20:00:00+02:00,26,32,27
2015-06-18 21:00:00+02:00,0,1,0
2015-06-18 22:00:00+02:00,0,0,0
2015-06-18 23:00:00+02:00,0,0,0
2015-06-19 00:00:00+02:00,0,0,0
2015-06-19 01:00:00+02:00,0,0,0
2015-06-19 02:00:00+02:00,0,0,0
2015-06-19 03:00:00+02:00,0,0,0
2015-06-19 04:00:00+02:00,0,0,0
2015-06-19 05:00:00+02:00,4,5,5
2015-06-19 06:00:00+02:00,10,10,10
2015-06-19 07:00:00+02:00,24,25,24
2015-06-19 08:00:00+02:00,73,74,74
2015-06-19 09:00:00+02:00,88,88,88
2015-06-19 10:00:00+02:00,241,224,237
2015-06-19 11:00:00+02:00,348,313,339
2015-06-19 12:00:00+02:00,291,263,284
2015-06-19 13:00:00+02:00,345,305,335
2015-06-19 14:00:00+02:00,140,138,140
2015-06-19 15:00:00+02:00,130,127,130
2015-06-19 16:00:00+02:00,72,71,72
2015-06-19 17:00:00+02:00,59,59,59
2015-06-19 18:00:00+02:00,42,43,42
2015-06-19 19:00:00+02:00,15,16,15
2015-06-19 20:00:00+02:00,2,3,2
2015-06-19 21:00:00+02:00,0,0,0
2015-06-19 22:00:00+02:00,0,0,0
2015-06-19 23:00:00+02:00,0,0,0
2015-06-20 00:00:00+02:00,0,0,0
2015-06-20 01:00:00+02:00,0,0,0
2015-06-20 02:00:00+02:00,0,0,0
2015-06-20 03:00:00+02:00,0,0,0
2015-06-20 04:00:00+02:00,0,0,0
2015-06-20 05:00:00+02:00,0,0,0
2015-06-20 06:00:00+02:00,12,13,12
2015-06-20 07:00:00+02:00,31,31,31
2015-06-20 08:00:00+02:00,64,64,64
2015-06-20 09:00:00+02:00,179,170,177
2015-06-20 10:00:00+02:00,346,309,337
2015-06-20 11:00:00+02:00,490,397,467
2015-06-20 12:00:00+02:00,386,347,376
2015-06-20 13:00:00+02:00,326,300,319
2015-06-20 14:00:00+02:00,238,224,234
2015-06-20 15:00:00+02:00,234,209,228
2015-06-20 16:00:00+02:00,261,239,255
2015-06-20 17:00:00+02:00,263,253,260
2015-06-20 18:00:00+02:00,165,194,172
2015-06-20 19:00:00+02:00,57,131,76
2015-06-20 20:00:00+02:00,25,51,31
2015-06-20 21:00:00+02:00,0,1,1
2015-06-20 22:00:00+02:00,0,0,0
2015-06-20 23:00:00+02:00,0,0,0
2015-06-21 00:00:00+02:00,0,0,0
2015-06-21 01:00:00+02:00,0,0,0
2015-06-21 02:00:00+02:00,0,0,0
2015-06-21 03:00:00+02:00,0,0,0
2015-06-21 04:00:00+02:00,0,0,0
2015-06-21 05:00:00+02:00,8,10,8
2015-06-21 06:00:00+02:00,20,20,20
2015-06-21 07:00:00+02:00,13,14,13
2015-06-21 08:00:00+02:00,26,26,26
2015-06-21 09:00:00+02:00,43,43,43
2015-06-21 10:00:00+02:00,95,92,94
2015-06-21 11:00:00+02:00,94,93,94
2015-06-21 12:00:00+02:00,75,74,75
2015-06-21 13:00:00+02:00,86,84,86
2015-06-21 14:00:00+02:00,76,75,76
2015-06-21 15:00:00+02:00,76,74,76
2015-06-21 16:00:00+02:00,93,90,92
2015-06-21 17:00:00+02:00,78,77,78
2015-06-21 18:00:00+02:00,44,46,44
2015-06-21 19:00:00+02:00,26,28,27
2015-06-21 20:00:00+02:00,15,16,15
2015-06-21 21:00:00+02:00,1,1,1
2015-06-21 22:00:00+02:00,0,0,0
2015-06-21 23:00:00+02:00,0,0,0
2015-06-22 00:00:00+02:00,0,0,0
2015-06-22 01:00:00+02:00,0,0,0
2015-06-22 02:00:00+02:00,0,0,0
2015-06-22 03:00:00+02:00,0,0,0
2015-06-22 04:00:00+02:00,0,0,0
2015-06-22 05:00:00+02:00,5,6,6
2015-06-22 06:00:00+02:00,5,5,5
2015-06-22 07:00:00+02:00,28,31,29
2015-06-22 08:00:00+02:00,52,52,52
2015-06-22 09:00:00+02:00,108,106,107
2015-06-22 10:00:00+02:00,192,186,190
2015-06-22 11:00:00+02:00,145,142,145
2015-06-22 12:00:00+02:00,146,142,145
2015-06-22 13:00:00+02:00,167,162,166
2015-06-22 14:00:00+02:00,156,151,154
2015-06-22 15:00:00+02:00,163,159,162
2015-06-22 16:00:00+02:00,109,106,108
2015-06-22 17:00:00+02:00,86,86,86
2015-06-22 18:00:00+02:00,77,80,78
2015-06-22 19:00:00+02:00,58,63,60
2015-06-22 20:00:00+02:00,24,29,25
2015-06-22 21:00:00+02:00,1,1,1
2015-06-22 22:00:00+02:00,0,0,0
2015-06-22 23:00:00+02:00,0,0,0
2015-06-23 00:00:00+02:00,0,0,0
2015-06-23 01:00:00+02:00,0,0,0
2015-06-23 02:00:00+02:00,0,0,0
2015-06-23 03:00:00+02:00,0,0,0
2015-06-23 04:00:00+02:00,0,0,0
2015-06-23 05:00:00+02:00,0,1,0
2015-06-23 06:00:00+02:00,29,68,39
2015-06-23 07:00:00+02:00,98,219,128
2015-06-23 08:00:00+02:00,208,222,211
2015-06-23 09:00:00+02:00,249,238,246
2015-06-23 10:00:00+02:00,358,316,347
2015-06-23 11:00:00+02:00,485,404,465
2015-06-23 12:00:00+02:00,628,496,595
2015-06-23 13:00:00+02:00,665,536,633
2015-06-23 14:00:00+02:00,629,499,597
2015-06-23 15:00:00+02:00,635,500,602
2015-06-23 16:00:00+02:00,454,388,438
2015-06-23 17:00:00+02:00,302,298,301
2015-06-23 18:00:00+02:00,152,185,160
2015-06-23 19:00:00+02:00,70,185,99
2015-06-23 20:00:00+02:00,26,95,43
2015-06-23 21:00:00+02:00,1,2,1
2015-06-23 22:00:00+02:00,0,0,0
2015-06-23 23:00:00+02:00,0,0,0
2015-06-24 00:00:00+02:00,0,0,0
2015-06-24 01:00:00+02:00,0,0,0
2015-06-24 02:00:00+02:00,0,0,0
2015-06-24 03:00:00+02:00,0,0,0
2015-06-24 04:00:00+02:00,0,0,0
2015-06-24 05:00:00+02:00,9,19,11
2015-06-24 06:00:00+02:00,21,166,58
2015-06-24 07:00:00+02:00,127,296,169
2015-06-24 08:00:00+02:00,314,373,329
2015-06-24 09:00:00+02:00,428,382,416
2015-06-24 10:00:00+02:00,378,330,366
2015-06-24 11:00:00+02:00,258,239,254
2015-06-24 12:00:00+02:00,186,181,185
2015-06-24 13:00:00+02:00,378,319,364
2015-06-24 14:00:00+02:00,347,306,336
2015-06-24 15:00:00+02:00,455,384,438
2015-06-24 16:00:00+02:00,512,421,489
2015-06-24 17:00:00+02:00,266,266,266
2015-06-24 18:00:00+02:00,155,172,159
2015-06-24 19:00:00+02:00,69,124,83
2015-06-24 20:00:00+02:00,32,55,37
2015-06-24 21:00:00+02:00,1,1,1
2015-06-24 22:00:00+02:00,0,0,0
2015-06-24 23:00:00+02:00,0,0,0
2015-06-25 00:00:00+02:00,0,0,0
2015-06-25 01:00:00+02:00,0,0,0
2015-06-25 02:00:00+02:00,0,0,0
2015-06-25 03:00:00+02:00,0,0,0
2015-06-25 04:00:00+02:00,0,0,0
2015-06-25 05:00:00+02:00,7,9,7
2015-06-25 06:00:00+02:00,39,88,51
2015-06-25 07:00:00+02:00,112,195,133
2015-06-25 08:00:00+02:00,227,237,229
2015-06-25 09:00:00+02:00,359,329,351
2015-06-25 10:00:00+02:00,369,324,358
2015-06-25 11:00:00+02:00,337,301,328
2015-06-25 12:00:00+02:00,465,391,446
2015-06-25 13:00:00+02:00,607,502,581
2015-06-25 14:00:00+02:00,414,357,400
2015-06-25 15:00:00+02:00,156,153,155
2015-06-25 16:00:00+02:00,105,104,105
2015-06-25 17:00:00+02:00,61,61,61
2015-06-25 18:00:00+02:00,42,42,42
2015-06-25 19:00:00+02:00,41,43,41
2015-06-25 20:00:00+02:00,18,20,19
2015-06-25 21:00:00+02:00,0,0,0
2015-06-25 22:00:00+02:00,0,0,0
2015-06-25 23:00:00+02:00,0,0,0
2015-06-26 00:00:00+02:00,0,0,0
2015-06-26 01:00:00+02:00,0,0,0
2015-06-26 02:00:00+02:00,0,0,0
2015-06-26 03:00:00+02:00,0,0,0
2015-06-26 04:00:00+02:00,0,0,0
2015-06-26 05:00:00+02:00,0,0,0
2015-06-26 06:00:00+02:00,4,5,4
2015-06-26 07:00:00+02:00,30,31,30
2015-06-26 08:00:00+02:00,57,57,57
2015-06-26 09:00:00+02:00,84,83,84
2015-06-26 10:00:00+02:00,160,156,160
2015-06-26 11:00:00+02:00,243,228,240
2015-06-26 12:00:00+02:00,443,387,429
2015-06-26 13:00:00+02:00,372,329,361
2015-06-26 14:00:00+02:00,567,465,542
2015-06-26 15:00:00+02:00,386,340,374
2015-06-26 16:00:00+02:00,143,140,142
2015-06-26 17:00:00+02:00,208,210,208
2015-06-26 18:00:00+02:00,196,226,203
2015-06-26 19:00:00+02:00,79,145,96
2015-06-26 20:00:00+02:00,18,19,19
2015-06-26 21:00:00+02:00,0,0,0
2015-06-26 22:00:00+02:00,0,0,0
2015-06-26 23:00:00+02:00,0,0,0
2015-06-27 00:00:00+02:00,0,0,0
2015-06-27 01:00:00+02:00,0,0,0
2015-06-27 02:00:00+02:00,0,0,0
2015-06-27 03:00:00+02:00,0,0,0
2015-06-27 04:00:00+02:00,0,0,0
2015-06-27 05:00:00+02:00,0,0,0
2015-06-27 06:00:00+02:00,12,14,13
2015-06-27 07:00:00+02:00,71,75,72
2015-06-27 08:00:00+02:00,153,158,154
2015-06-27 09:00:00+02:00,190,185,189
2015-06-27 10:00:00+02:00,188,184,187
2015-06-27 11:00:00+02:00,150,147,150
2015-06-27 12:00:00+02:00,117,115,116
2015-06-27 13:00:00+02:00,140,137,139
2015-06-27 14:00:00+02:00,123,121,123
2015-06-27 15:00:00+02:00,151,143,149
2015-06-27 16:00:00+02:00,338,307,330
2015-06-27 17:00:00+02:00,329,317,326
2015-06-27 18:00:00+02:00,196,244,208
2015-06-27 19:00:00+02:00,84,176,107
2015-06-27 20:00:00+02:00,24,59,33
2015-06-27 21:00:00+02:00,2,3,2
2015-06-27 22:00:00+02:00,0,0,0
2015-06-27 23:00:00+02:00,0,0,0
2015-06-28 00:00:00+02:00,0,0,0
2015-06-28 01:00:00+02:00,0,0,0
2015-06-28 02:00:00+02:00,0,0,0
2015-06-28 03:00:00+02:00,0,0,0
2015-06-28 04:00:00+02:00,0,0,0
2015-06-28 05:00:00+02:00,7,10,8
2015-06-28 06:00:00+02:00,38,104,54
2015-06-28 07:00:00+02:00,93,107,96
2015-06-28 08:00:00+02:00,67,67,67
2015-06-28 09:00:00+02:00,148,146,147
2015-06-28 10:00:00+02:00,216,209,214
2015-06-28 11:00:00+02:00,334,305,327
2015-06-28 12:00:00+02:00,689,550,654
2015-06-28 13:00:00+02:00,409,342,393
2015-06-28 14:00:00+02:00,104,102,104
2015-06-28 15:00:00+02:00,93,91,93
2015-06-28 16:00:00+02:00,135,129,134
2015-06-28 17:00:00+02:00,73,72,73
2015-06-28 18:00:00+02:00,41,42,41
2015-06-28 19:00:00+02:00,20,21,21
2015-06-28 20:00:00+02:00,9,11,9
2015-06-28 21:00:00+02:00,0,0,0
2015-06-28 22:00:00+02:00,0,0,0
2015-06-28 23:00:00+02:00,0,0,0
2015-06-29 00:00:00+02:00,0,0,0
2015-06-29 01:00:00+02:00,0,0,0
2015-06-29 02:00:00+02:00,0,0,0
2015-06-29 03:00:00+02:00,0,0,0
2015-06-29 04:00:00+02:00,0,0,0
2015-06-29 05:00:00+02:00,0,0,0
2015-06-29 06:00:00+02:00,39,79,49
2015-06-29 07:00:00+02:00,64,93,72
2015-06-29 08:00:00+02:00,130,132,131
2015-06-29 09:00:00+02:00,342,308,334
2015-06-29 10:00:00+02:00,495,408,473
2015-06-29 11:00:00+02:00,661,521,626
2015-06-29 12:00:00+02:00,673,540,639
2015-06-29 13:00:00+02:00,715,554,674
2015-06-29 14:00:00+02:00,723,563,683
2015-06-29 15:00:00+02:00,642,502,607
2015-06-29 16:00:00+02:00,539,432,512
2015-06-29 17:00:00+02:00,399,371,392
2015-06-29 18:00:00+02:00,201,271,218
2015-06-29 19:00:00+02:00,62,132,80
2015-06-29 20:00:00+02:00,17,19,18
2015-06-29 21:00:00+02:00,0,0,0
2015-06-29 22:00:00+02:00,0,0,0
2015-06-29 23:00:00+02:00,0,0,0
2015-06-30 00:00:00+02:00,0,0,0
2015-06-30 01:00:00+02:00,0,0,0
2015-06-30 02:00:00+02:00,0,0,0
2015-06-30 03:00:00+02:00,0,0,0
2015-06-30 04:00:00+02:00,0,0,0
2015-06-30 05:00:00+02:00,0,1,0
2015-06-30 06:00:00+02:00,20,26,21
2015-06-30 07:00:00+02:00,90,129,100
2015-06-30 08:00:00+02:00,172,179,174
2015-06-30 09:00:00+02:00,228,220,226
2015-06-30 10:00:00+02:00,340,294,328
2015-06-30 11:00:00+02:00,546,441,520
2015-06-30 12:00:00+02:00,650,510,615
2015-06-30 13:00:00+02:00,725,568,685
2015-06-30 14:00:00+02:00,757,578,712
2015-06-30 15:00:00+02:00,437,364,419
2015-06-30 16:00:00+02:00,91,87,90
2015-06-30 17:00:00+02:00,34,34,34
2015-06-30 18:00:00+02:00,79,98,84
2015-06-30 19:00:00+02:00,73,133,88
2015-06-30 20:00:00+02:00,17,46,24
2015-06-30 21:00:00+02:00,0,0,0
2015-06-30 22:00:00+02:00,0,0,0
2015-06-30 23:00:00+02:00,0,0,0
2015-07-01 00:00:00+02:00,0,0,0
2015-07-01 01:00:00+02:00,0,0,0
2015-07-01 02:00:00+02:00,0,0,0
2015-07-01 03:00:00+02:00,0,0,0
2015-07-01 04:00:00+02:00,0,0,0
2015-07-01 05:00:00+02:00,0,0,0
2015-07-01 06:00:00+02:00,14,16,15
2015-07-01 07:00:00+02:00,97,144,109
2015-07-01 08:00:00+02:00,262,297,270
2015-07-01 09:00:00+02:00,429,378,416
2015-07-01 10:00:00+02:00,584,461,553
2015-07-01 11:00:00+02:00,702,544,662
2015-07-01 12:00:00+02:00,685,533,647
2015-07-01 13:00:00+02:00,663,538,632
2015-07-01 14:00:00+02:00,680,532,643
2015-07-01 15:00:00+02:00,601,472,569
2015-07-01 16:00:00+02:00,445,379,428
2015-07-01 17:00:00+02:00,251,236,247
2015-07-01 18:00:00+02:00,181,246,197
2015-07-01 19:00:00+02:00,82,151,99
