,south [W/kWp],east-west [W/kWp],025-east-west_075-south [W/kWp]
2015-07-01 20:00:00+02:00,23,29,24
2015-07-01 21:00:00+02:00,0,0,0
2015-07-01 22:00:00+02:00,0,0,0
2015-07-01 23:00:00+02:00,0,0,0
2015-07-02 00:00:00+02:00,0,0,0
2015-07-02 01:00:00+02:00,0,0,0
2015-07-02 02:00:00+02:00,0,0,0
2015-07-02 03:00:00+02:00,0,0,0
2015-07-02 04:00:00+02:00,0,0,0
2015-07-02 05:00:00+02:00,0,0,0
2015-07-02 06:00:00+02:00,28,31,28
2015-07-02 07:00:00+02:00,100,137,109
2015-07-02 08:00:00+02:00,198,231,207
2015-07-02 09:00:00+02:00,211,201,208
2015-07-02 10:00:00+02:00,208,195,205
2015-07-02 11:00:00+02:00,306,286,301
2015-07-02 12:00:00+02:00,236,223,233
2015-07-02 13:00:00+02:00,425,358,409
2015-07-02 14:00:00+02:00,267,246,262
2015-07-02 15:00:00+02:00,281,265,277
2015-07-02 16:00:00+02:00,243,232,241
2015-07-02 17:00:00+02:00,55,55,55
2015-07-02 18:00:00+02:00,41,42,41
2015-07-02 19:00:00+02:00,55,61,56
2015-07-02 20:00:00+02:00,16,17,16
2015-07-02 21:00:00+02:00,0,0,0
2015-07-02 22:00:00+02:00,0,0,0
2015-07-02 23:00:00+02:00,0,0,0
2015-07-03 00:00:00+02:00,0,0,0
2015-07-03 01:00:00+02:00,0,0,0
2015-07-03 02:00:00+02:00,0,0,0
2015-07-03 03:00:00+02:00,0,0,0
2015-07-03 04:00:00+02:00,0,0,0
2015-07-03 05:00:00+02:00,3,3,3
2015-07-03 06:00:00+02:00,11,12,11
2015-07-03 07:00:00+02:00,42,44,42
2015-07-03 08:00:00+02:00,109,110,109
2015-07-03 09:00:00+02:00,275,257,271
2015-07-03 10:00:00+02:00,244,222,239
2015-07-03 11:00:00+02:00,191,184,189
2015-07-03 12:00:00+02:00,182,175,180
2015-07-03 13:00:00+02:00,194,186,192
2015-07-03 14:00:00+02:00,137,133,136
2015-07-03 15:00:00+02:00,158,154,157
2015-07-03 16:00:00+02:00,246,232,243
2015-07-03 17:00:00+02:00,270,256,267
2015-07-03 18:00:00+02:00,126,132,128
2015-07-03 19:00:00+02:00,23,24,23
2015-07-03 20:00:00+02:00,5,8,6
2015-07-03 21:00:00+02:00,0,0,0
2015-07-03 22:00:00+02:00,0,0,0
2015-07-03 23:00:00+02:00,0,0,0
2015-07-04 00:00:00+02:00,0,0,0
2015-07-04 01:00:00+02:00,0,0,0
2015-07-04 02:00:00+02:00,0,0,0
2015-07-04 03:00:00+02:00,0,0,0
2015-07-04 04:00:00+02:00,0,0,0
2015-07-04 05:00:00+02:00,0,0,0
2015-07-04 06:00:00+02:00,4,4,4
2015-07-04 07:00:00+02:00,30,31,30
2015-07-04 08:00:00+02:00,76,77,77
2015-07-04 09:00:00+02:00,124,122,124
2015-07-04 10:00:00+02:00,136,133,136
2015-07-04 11:00:00+02:00,140,136,139
2015-07-04 12:00:00+02:00,253,234,248
2015-07-04 13:00:00+02:00,238,228,236
2015-07-04 14:00:00+02:00,231,219,228
2015-07-04 15:00:00+02:00,268,251,264
2015-07-04 16:00:00+02:00,257,243,253
2015-07-04 17:00:00+02:00,212,211,212
2015-07-04 18:00:00+02:00,174,204,182
2015-07-04 19:00:00+02:00,83,183,108
2015-07-04 20:00:00+02:00,27,58,35
2015-07-04 21:00:00+02:00,0,0,0
2015-07-04 22:00:00+02:00,0,0,0
2015-07-04 23:00:00+02:00,0,0,0
2015-07-05 00:00:00+02:00,0,0,0
2015-07-05 01:00:00+02:00,0,0,0
2015-07-05 02:00:00+02:00,0,0,0
2015-07-05 03:00:00+02:00,0,0,0
2015-07-05 04:00:00+02:00,0,0,0
2015-07-05 05:00:00+02:00,5,8,6
2015-07-05 06:00:00+02:00,38,121,59
2015-07-05 07:00:00+02:00,95,285,142
2015-07-05 08:00:00+02:00,289,356,306
2015-07-05 09:00:00+02:00,385,347,376
2015-07-05 10:00:00+02:00,351,306,340
2015-07-05 11:00:00+02:00,285,261,279
2015-07-05 12:00:00+02:00,263,249,260
2015-07-05 13:00:00+02:00,428,361,411
2015-07-05 14:00:00+02:00,566,452,537
2015-07-05 15:00:00+02:00,416,346,399
2015-07-05 16:00:00+02:00,418,360,403
2015-07-05 17:00:00+02:00,374,349,367
2015-07-05 18:00:00+02:00,207,254,219
2015-07-05 19:00:00+02:00,76,179,101
2015-07-05 20:00:00+02:00,16,41,23
2015-07-05 21:00:00+02:00,0,0,0
2015-07-05 22:00:00+02:00,0,0,0
2015-07-05 23:00:00+02:00,0,0,0
2015-07-06 00:00:00+02:00,0,0,0
2015-07-06 01:00:00+02:00,0,0,0
2015-07-06 02:00:00+02:00,0,0,0
2015-07-06 03:00:00+02:00,0,0,0
2015-07-06 04:00:00+02:00,0,0,0
2015-07-06 05:00:00+02:00,0,0,0
2015-07-06 06:00:00+02:00,8,11,9
2015-07-06 07:00:00+02:00,60,65,61
2015-07-06 08:00:00+02:00,55,55,55
2015-07-06 09:00:00+02:00,69,69,69
2015-07-06 10:00:00+02:00,130,126,129
2015-07-06 11:00:00+02:00,120,118,119
2015-07-06 12:00:00+02:00,161,156,160
2015-07-06 13:00:00+02:00,173,168,172
2015-07-06 14:00:00+02:00,256,242,253
2015-07-06 15:00:00+02:00,230,220,227
2015-07-06 16:00:00+02:00,115,113,115
2015-07-06 17:00:00+02:00,81,81,81
2015-07-06 18:00:00+02:00,55,55,55
2015-07-06 19:00:00+02:00,46,55,49
2015-07-06 20:00:00+02:00,23,31,25
2015-07-06 21:00:00+02:00,0,0,0
2015-07-06 22:00:00+02:00,0,0,0
2015-07-06 23:00:00+02:00,0,0,0
2015-07-07 00:00:00+02:00,0,0,0
2015-07-07 01:00:00+02:00,0,0,0
2015-07-07 02:00:00+02:00,0,0,0
2015-07-07 03:00:00+02:00,0,0,0
2015-07-07 04:00:00+02:00,0,0,0
2015-07-07 05:00:00+02:00,4,4,4
2015-07-07 06:00:00+02:00,27,122,51
2015-07-07 07:00:00+02:00,95,154,110
2015-07-07 08:00:00+02:00,199,239,209
2015-07-07 09:00:00+02:00,447,388,432
2015-07-07 10:00:00+02:00,586,463,555
2015-07-07 11:00:00+02:00,470,383,448
2015-07-07 12:00:00+02:00,308,284,302
2015-07-07 13:00:00+02:00,354,320,346
2015-07-07 14:00:00+02:00,517,429,495
2015-07-07 15:00:00+02:00,577,462,548
2015-07-07 16:00:00+02:00,416,356,401
2015-07-07 17:00:00+02:00,315,282,307
2015-07-07 18:00:00+02:00,180,217,189
2015-07-07 19:00:00+02:00,68,135,85
2015-07-07 20:00:00+02:00,21,27,23
2015-07-07 21:00:00+02:00,0,0,0
2015-07-07 22:00:00+02:00,0,0,0
2015-07-07 23:00:00+02:00,0,0,0
2015-07-08 00:00:00+02:00,0,0,0
2015-07-08 01:00:00+02:00,0,0,0
2015-07-08 02:00:00+02:00,0,0,0
2015-07-08 03:00:00+02:00,0,0,0
2015-07-08 04:00:00+02:00,0,0,0
2015-07-08 05:00:00+02:00,2,3,2
2015-07-08 06:00:00+02:00,34,56,39
2015-07-08 07:00:00+02:00,61,73,64
2015-07-08 08:00:00+02:00,30,30,30
2015-07-08 09:00:00+02:00,46,46,46
2015-07-08 10:00:00+02:00,103,101,102
2015-07-08 11:00:00+02:00,116,113,115
2015-07-08 12:00:00+02:00,166,158,164
2015-07-08 13:00:00+02:00,380,342,370
2015-07-08 14:00:00+02:00,619,494,588
2015-07-08 15:00:00+02:00,353,311,342
2015-07-08 16:00:00+02:00,158,155,157
2015-07-08 17:00:00+02:00,204,204,204
2015-07-08 18:00:00+02:00,185,218,193
2015-07-08 19:00:00+02:00,81,180,106
2015-07-08 20:00:00+02:00,4,4,4
2015-07-08 21:00:00+02:00,0,0,0
2015-07-08 22:00:00+02:00,0,0,0
2015-07-08 23:00:00+02:00,0,0,0
2015-07-09 00:00:00+02:00,0,0,0
2015-07-09 01:00:00+02:00,0,0,0
2015-07-09 02:00:00+02:00,0,0,0
2015-07-09 03:00:00+02:00,0,0,0
2015-07-09 04:00:00+02:00,0,0,0
2015-07-09 05:00:00+02:00,2,4,3
2015-07-09 06:00:00+02:00,27,120,50
2015-07-09 07:00:00+02:00,102,224,132
2015-07-09 08:00:00+02:00,192,226,201
2015-07-09 09:00:00+02:00,176,171,175
2015-07-09 10:00:00+02:00,94,93,94
2015-07-09 11:00:00+02:00,143,138,142
2015-07-09 12:00:00+02:00,149,145,149
2015-07-09 13:00:00+02:00,246,231,242
2015-07-09 14:00:00+02:00,423,346,404
2015-07-09 15:00:00+02:00,295,247,283
2015-07-09 16:00:00+02:00,415,348,399
2015-07-09 17:00:00+02:00,142,141,142
2015-07-09 18:00:00+02:00,84,88,85
2015-07-09 19:00:00+02:00,72,152,92
2015-07-09 20:00:00+02:00,24,61,33
2015-07-09 21:00:00+02:00,0,0,0
2015-07-09 22:00:00+02:00,0,0,0
2015-07-09 23:00:00+02:00,0,0,0
2015-07-10 00:00:00+02:00,0,0,0
2015-07-10 01:00:00+02:00,0,0,0
2015-07-10 02:00:00+02:00,0,0,0
2015-07-10 03:00:00+02:00,0,0,0
2015-07-10 04:00:00+02:00,0,0,0
2015-07-10 05:00:00+02:00,0,0,0
2015-07-10 06:00:00+02:00,29,37,31
2015-07-10 07:00:00+02:00,41,47,42
2015-07-10 08:00:00+02:00,127,132,128
2015-07-10 09:00:00+02:00,259,244,255
2015-07-10 10:00:00+02:00,332,300,324
2015-07-10 11:00:00+02:00,302,276,296
2015-07-10 12:00:00+02:00,314,281,305
2015-07-10 13:00:00+02:00,481,399,461
2015-07-10 14:00:00+02:00,200,187,197
2015-07-10 15:00:00+02:00,281,247,272
2015-07-10 16:00:00+02:00,514,422,491
2015-07-10 17:00:00+02:00,204,189,200
2015-07-10 18:00:00+02:00,110,120,112
2015-07-10 19:00:00+02:00,80,180,105
2015-07-10 20:00:00+02:00,26,68,37
2015-07-10 21:00:00+02:00,0,0,0
2015-07-10 22:00:00+02:00,0,0,0
2015-07-10 23:00:00+02:00,0,0,0
2015-07-11 00:00:00+02:00,0,0,0
2015-07-11 01:00:00+02:00,0,0,0
2015-07-11 02:00:00+02:00,0,0,0
2015-07-11 03:00:00+02:00,0,0,0
2015-07-11 04:00:00+02:00,0,0,0
2015-07-11 05:00:00+02:00,1,3,2
2015-07-11 06:00:00+02:00,31,61,38
2015-07-11 07:00:00+02:00,94,221,126
2015-07-11 08:00:00+02:00,255,316,270
2015-07-11 09:00:00+02:00,401,353,389
2015-07-11 10:00:00+02:00,507,411,483
2015-07-11 11:00:00+02:00,547,431,518
2015-07-11 12:00:00+02:00,519,414,493
2015-07-11 13:00:00+02:00,368,320,356
2015-07-11 14:00:00+02:00,424,352,406
2015-07-11 15:00:00+02:00,354,291,338
2015-07-11 16:00:00+02:00,390,327,374
2015-07-11 17:00:00+02:00,325,305,320
2015-07-11 18:00:00+02:00,155,170,159
2015-07-11 19:00:00+02:00,59,67,61
2015-07-11 20:00:00+02:00,11,12,11
2015-07-11 21:00:00+02:00,0,0,0
2015-07-11 22:00:00+02:00,0,0,0
2015-07-11 23:00:00+02:00,0,0,0
2015-07-12 00:00:00+02:00,0,0,0
2015-07-12 01:00:00+02:00,0,0,0
2015-07-12 02:00:00+02:00,0,0,0
2015-07-12 03:00:00+02:00,0,0,0
2015-07-12 04:00:00+02:00,0,0,0
2015-07-12 05:00:00+02:00,2,3,2
2015-07-12 06:00:00+02:00,26,34,28
2015-07-12 07:00:00+02:00,79,142,95
2015-07-12 08:00:00+02:00,232,283,244
2015-07-12 09:00:00+02:00,275,259,271
2015-07-12 10:00:00+02:00,243,226,239
2015-07-12 11:00:00+02:00,226,213,223
2015-07-12 12:00:00+02:00,95,93,94
2015-07-12 13:00:00+02:00,277,243,268
2015-07-12 14:00:00+02:00,565,442,535
2015-07-12 15:00:00+02:00,338,295,328
2015-07-12 16:00:00+02:00,155,145,153
2015-07-12 17:00:00+02:00,105,104,105
2015-07-12 18:00:00+02:00,89,92,90
2015-07-12 19:00:00+02:00,69,86,73
2015-07-12 20:00:00+02:00,29,43,32
2015-07-12 21:00:00+02:00,0,0,0
2015-07-12 22:00:00+02:00,0,0,0
2015-07-12 23:00:00+02:00,0,0,0
2015-07-13 00:00:00+02:00,0,0,0
2015-07-13 01:00:00+02:00,0,0,0
2015-07-13 02:00:00+02:00,0,0,0
2015-07-13 03:00:00+02:00,0,0,0
2015-07-13 04:00:00+02:00,0,0,0
2015-07-13 05:00:00+02:00,0,0,0
2015-07-13 06:00:00+02:00,16,18,16
2015-07-13 07:00:00+02:00,80,119,90
2015-07-13 08:00:00+02:00,164,181,169
2015-07-13 09:00:00+02:00,299,281,294
2015-07-13 10:00:00+02:00,412,348,396
2015-07-13 11:00:00+02:00,468,386,448
2015-07-13 12:00:00+02:00,446,369,426
2015-07-13 13:00:00+02:00,393,353,383
2015-07-13 14:00:00+02:00,493,405,471
2015-07-13 15:00:00+02:00,547,424,517
2015-07-13 16:00:00+02:00,395,334,380
2015-07-13 17:00:00+02:00,283,253,276
2015-07-13 18:00:00+02:00,130,155,136
2015-07-13 19:00:00+02:00,49,61,52
2015-07-13 20:00:00+02:00,10,11,10
2015-07-13 21:00:00+02:00,0,0,0
2015-07-13 22:00:00+02:00,0,0,0
2015-07-13 23:00:00+02:00,0,0,0
2015-07-14 00:00:00+02:00,0,0,0
2015-07-14 01:00:00+02:00,0,0,0
2015-07-14 02:00:00+02:00,0,0,0
2015-07-14 03:00:00+02:00,0,0,0
2015-07-14 04:00:00+02:00,0,0,0
2015-07-14 05:00:00+02:00,0,0,0
2015-07-14 06:00:00+02:00,2,3,2
2015-07-14 07:00:00+02:00,20,23,21
2015-07-14 08:00:00+02:00,78,79,78
2015-07-14 09:00:00+02:00,99,98,99
2015-07-14 10:00:00+02:00,178,172,176
2015-07-14 11:00:00+02:00,262,245,258
2015-07-14 12:00:00+02:00,226,216,224
2015-07-14 13:00:00+02:00,223,212,220
2015-07-14 14:00:00+02:00,242,227,238
2015-07-14 15:00:00+02:00,189,182,187
2015-07-14 16:00:00+02:00,129,127,129
2015-07-14 17:00:00+02:00,190,189,190
2015-07-14 18:00:00+02:00,143,152,146
2015-07-14 19:00:00+02:00,71,155,92
2015-07-14 20:00:00+02:00,12,19,14
2015-07-14 21:00:00+02:00,0,0,0
2015-07-14 22:00:00+02:00,0,0,0
2015-07-14 23:00:00+02:00,0,0,0
2015-07-15 00:00:00+02:00,0,0,0
2015-07-15 01:00:00+02:00,0,0,0
2015-07-15 02:00:00+02:00,0,0,0
2015-07-15 03:00:00+02:00,0,0,0
2015-07-15 04:00:00+02:00,0,0,0
2015-07-15 05:00:00+02:00,0,0,0
2015-07-15 06:00:00+02:00,7,9,8
2015-07-15 07:00:00+02:00,21,21,21
2015-07-15 08:00:00+02:00,83,84,83
2015-07-15 09:00:00+02:00,161,157,160
2015-07-15 10:00:00+02:00,203,196,201
2015-07-15 11:00:00+02:00,198,191,196
2015-07-15 12:00:00+02:00,145,139,144
2015-07-15 13:00:00+02:00,130,127,129
2015-07-15 14:00:00+02:00,204,190,201
2015-07-15 15:00:00+02:00,221,210,218
2015-07-15 16:00:00+02:00,169,164,168
2015-07-15 17:00:00+02:00,108,107,108
2015-07-15 18:00:00+02:00,91,97,92
2015-07-15 19:00:00+02:00,61,70,63
2015-07-15 20:00:00+02:00,21,28,23
2015-07-15 21:00:00+02:00,0,1,0
2015-07-15 22:00:00+02:00,0,0,0
2015-07-15 23:00:00+02:00,0,0,0
2015-07-16 00:00:00+02:00,0,0,0
2015-07-16 01:00:00+02:00,0,0,0
2015-07-16 02:00:00+02:00,0,0,0
2015-07-16 03:00:00+02:00,0,0,0
2015-07-16 04:00:00+02:00,0,0,0
2015-07-16 05:00:00+02:00,0,0,0
2015-07-16 06:00:00+02:00,8,9,8
2015-07-16 07:00:00+02:00,13,13,13
2015-07-16 08:00:00+02:00,41,42,41
2015-07-16 09:00:00+02:00,105,100,104
2015-07-16 10:00:00+02:00,143,139,142
2015-07-16 11:00:00+02:00,133,130,132
2015-07-16 12:00:00+02:00,244,228,240
2015-07-16 13:00:00+02:00,464,394,447
2015-07-16 14:00:00+02:00,348,316,340
2015-07-16 15:00:00+02:00,240,203,230
2015-07-16 16:00:00+02:00,138,135,137
2015-07-16 17:00:00+02:00,117,116,117
2015-07-16 18:00:00+02:00,137,147,140
2015-07-16 19:00:00+02:00,58,63,59
2015-07-16 20:00:00+02:00,5,5,5
2015-07-16 21:00:00+02:00,0,0,0
2015-07-16 22:00:00+02:00,0,0,0
2015-07-16 23:00:00+02:00,0,0,0
2015-07-17 00:00:00+02:00,0,0,0
2015-07-17 01:00:00+02:00,0,0,0
2015-07-17 02:00:00+02:00,0,0,0
2015-07-17 03:00:00+02:00,0,0,0
2015-07-17 04:00:00+02:00,0,0,0
2015-07-17 05:00:00+02:00,0,0,0
2015-07-17 06:00:00+02:00,3,4,3
2015-07-17 07:00:00+02:00,27,37,29
2015-07-17 08:00:00+02:00,132,144,135
2015-07-17 09:00:00+02:00,246,212,238
2015-07-17 10:00:00+02:00,328,280,316
2015-07-17 11:00:00+02:00,365,317,353
2015-07-17 12:00:00+02:00,527,417,499
2015-07-17 13:00:00+02:00,522,427,498
2015-07-17 14:00:00+02:00,302,272,295
2015-07-17 15:00:00+02:00,178,172,177
2015-07-17 16:00:00+02:00,170,165,169
2015-07-17 17:00:00+02:00,219,217,219
2015-07-17 18:00:00+02:00,182,211,189
2015-07-17 19:00:00+02:00,75,177,101
2015-07-17 20:00:00+02:00,22,46,28
2015-07-17 21:00:00+02:00,0,1,1
2015-07-17 22:00:00+02:00,0,0,0
2015-07-17 23:00:00+02:00,0,0,0
2015-07-18 00:00:00+02:00,0,0,0
2015-07-18 01:00:00+02:00,0,0,0
2015-07-18 02:00:00+02:00,0,0,0
2015-07-18 03:00:00+02:00,0,0,0
2015-07-18 04:00:00+02:00,0,0,0
2015-07-18 05:00:00+02:00,0,0,0
2015-07-18 06:00:00+02:00,14,17,15
2015-07-18 07:00:00+02:00,34,34,34
2015-07-18 08:00:00+02:00,79,80,79
2015-07-18 09:00:00+02:00,81,81,81
2015-07-18 10:00:00+02:00,137,133,136
2015-07-18 11:00:00+02:00,197,190,195
2015-07-18 12:00:00+02:00,322,279,311
2015-07-18 13:00:00+02:00,378,337,368
2015-07-18 14:00:00+02:00,374,332,364
2015-07-18 15:00:00+02:00,354,316,345
2015-07-18 16:00:00+02:00,310,282,303
2015-07-18 17:00:00+02:00,268,254,265
2015-07-18 18:00:00+02:00,193,251,208
2015-07-18 19:00:00+02:00,82,176,105
2015-07-18 20:00:00+02:00,23,57,32
2015-07-18 21:00:00+02:00,0,0,0
2015-07-18 22:00:00+02:00,0,0,0
2015-07-18 23:00:00+02:00,0,0,0
2015-07-19 00:00:00+02:00,0,0,0
2015-07-19 01:00:00+02:00,0,0,0
2015-07-19 02:00:00+02:00,0,0,0
2015-07-19 03:00:00+02:00,0,0,0
2015-07-19 04:00:00+02:00,0,0,0
2015-07-19 05:00:00+02:00,0,0,0
2015-07-19 06:00:00+02:00,28,68,38
2015-07-19 07:00:00+02:00,101,251,139
2015-07-19 08:00:00+02:00,246,296,259
2015-07-19 09:00:00+02:00,273,246,266
2015-07-19 10:00:00+02:00,185,169,181
2015-07-19 11:00:00+02:00,221,212,219
2015-07-19 12:00:00+02:00,230,215,226
2015-07-19 13:00:00+02:00,347,310,338
2015-07-19 14:00:00+02:00,341,308,333
2015-07-19 15:00:00+02:00,341,291,329
2015-07-19 16:00:00+02:00,427,350,408
2015-07-19 17:00:00+02:00,146,144,146
2015-07-19 18:00:00+02:00,108,154,120
2015-07-19 19:00:00+02:00,70,218,107
2015-07-19 20:00:00+02:00,14,50,23
2015-07-19 21:00:00+02:00,0,0,0
2015-07-19 22:00:00+02:00,0,0,0
2015-07-19 23:00:00+02:00,0,0,0
2015-07-20 00:00:00+02:00,0,0,0
2015-07-20 01:00:00+02:00,0,0,0
2015-07-20 02:00:00+02:00,0,0,0
2015-07-20 03:00:00+02:00,0,0,0
2015-07-20 04:00:00+02:00,0,0,0
2015-07-20 05:00:00+02:00,0,0,0
2015-07-20 06:00:00+02:00,14,22,16
2015-07-20 07:00:00+02:00,69,82,72
2015-07-20 08:00:00+02:00,162,192,169
2015-07-20 09:00:00+02:00,291,269,286
2015-07-20 10:00:00+02:00,270,250,265
2015-07-20 11:00:00+02:00,330,283,318
2015-07-20 12:00:00+02:00,444,373,427
2015-07-20 13:00:00+02:00,517,397,487
2015-07-20 14:00:00+02:00,509,408,484
2015-07-20 15:00:00+02:00,510,412,486
2015-07-20 16:00:00+02:00,498,399,473
2015-07-20 17:00:00+02:00,274,264,271
2015-07-20 18:00:00+02:00,137,150,140
2015-07-20 19:00:00+02:00,73,110,82
2015-07-20 20:00:00+02:00,22,33,25
2015-07-20 21:00:00+02:00,0,0,0
2015-07-20 22:00:00+02:00,0,0,0
2015-07-20 23:00:00+02:00,0,0,0
2015-07-21 00:00:00+02:00,0,0,0
2015-07-21 01:00:00+02:00,0,0,0
2015-07-21 02:00:00+02:00,0,0,0
2015-07-21 03:00:00+02:00,0,0,0
2015-07-21 04:00:00+02:00,0,0,0
2015-07-21 05:00:00+02:00,0,0,0
2015-07-21 06:00:00+02:00,15,16,15
2015-07-21 07:00:00+02:00,74,112,83
2015-07-21 08:00:00+02:00,128,173,139
2015-07-21 09:00:00+02:00,343,305,334
2015-07-21 10:00:00+02:00,598,462,564
2015-07-21 11:00:00+02:00,698,536,657
2015-07-21 12:00:00+02:00,728,571,689
2015-07-21 13:00:00+02:00,732,569,691
2015-07-21 14:00:00+02:00,678,524,640
2015-07-21 15:00:00+02:00,606,464,571
2015-07-21 16:00:00+02:00,525,411,496
2015-07-21 17:00:00+02:00,351,334,347
2015-07-21 18:00:00+02:00,179,244,195
2015-07-21 19:00:00+02:00,69,186,98
2015-07-21 20:00:00+02:00,19,39,24
2015-07-21 21:00:00+02:00,0,0,0
2015-07-21 22:00:00+02:00,0,0,0
2015-07-21 23:00:00+02:00,0,0,0
2015-07-22 00:00:00+02:00,0,0,0
2015-07-22 01:00:00+02:00,0,0,0
2015-07-22 02:00:00+02:00,0,0,0
2015-07-22 03:00:00+02:00,0,0,0
2015-07-22 04:00:00+02:00,0,0,0
2015-07-22 05:00:00+02:00,0,0,0
2015-07-22 06:00:00+02:00,9,9,9
2015-07-22 07:00:00+02:00,71,87,75
2015-07-22 08:00:00+02:00,166,176,169
2015-07-22 09:00:00+02:00,334,301,326
2015-07-22 10:00:00+02:00,502,397,476
2015-07-22 11:00:00+02:00,557,439,528
2015-07-22 12:00:00+02:00,513,419,489
2015-07-22 13:00:00+02:00,583,458,552
2015-07-22 14:00:00+02:00,514,413,489
2015-07-22 15:00:00+02:00,379,314,363
2015-07-22 16:00:00+02:00,262,234,255
2015-07-22 17:00:00+02:00,222,210,219
2015-07-22 18:00:00+02:00,108,132,114
2015-07-22 19:00:00+02:00,56,72,60
2015-07-22 20:00:00+02:00,16,18,17
2015-07-22 21:00:00+02:00,0,0,0
2015-07-22 22:00:00+02:00,0,0,0
2015-07-22 23:00:00+02:00,0,0,0
2015-07-23 00:00:00+02:00,0,0,0
2015-07-23 01:00:00+02:00,0,0,0
2015-07-23 02:00:00+02:00,0,0,0
2015-07-23 03:00:00+02:00,0,0,0
2015-07-23 04:00:00+02:00,0,0,0
2015-07-23 05:00:00+02:00,0,0,0
2015-07-23 06:00:00+02:00,10,13,11
2015-07-23 07:00:00+02:00,49,56,51
2015-07-23 08:00:00+02:00,171,179,173
2015-07-23 09:00:00+02:00,417,363,404
2015-07-23 10:00:00+02:00,551,437,523
2015-07-23 11:00:00+02:00,538,421,509
2015-07-23 12:00:00+02:00,581,460,551
2015-07-23 13:00:00+02:00,474,385,452
2015-07-23 14:00:00+02:00,246,231,243
2015-07-23 15:00:00+02:00,164,159,163
2015-07-23 16:00:00+02:00,346,281,329
2015-07-23 17:00:00+02:00,390,349,380
2015-07-23 18:00:00+02:00,215,302,237
2015-07-23 19:00:00+02:00,64,205,100
2015-07-23 20:00:00+02:00,20,38,24
2015-07-23 21:00:00+02:00,0,0,0
2015-07-23 22:00:00+02:00,0,0,0
2015-07-23 23:00:00+02:00,0,0,0
2015-07-24 00:00:00+02:00,0,0,0
2015-07-24 01:00:00+02:00,0,0,0
2015-07-24 02:00:00+02:00,0,0,0
