,south [W/kWp],east-west [W/kWp],025-east-west_075-south [W/kWp]
2015-07-24 03:00:00+02:00,0,0,0
2015-07-24 04:00:00+02:00,0,0,0
2015-07-24 05:00:00+02:00,0,0,0
2015-07-24 06:00:00+02:00,23,57,31
2015-07-24 07:00:00+02:00,74,242,116
2015-07-24 08:00:00+02:00,267,306,277
2015-07-24 09:00:00+02:00,421,362,406
2015-07-24 10:00:00+02:00,398,319,378
2015-07-24 11:00:00+02:00,154,149,153
2015-07-24 12:00:00+02:00,309,268,299
2015-07-24 13:00:00+02:00,301,278,295
2015-07-24 14:00:00+02:00,275,250,269
2015-07-24 15:00:00+02:00,461,370,439
2015-07-24 16:00:00+02:00,497,390,470
2015-07-24 17:00:00+02:00,268,243,261
2015-07-24 18:00:00+02:00,188,253,204
2015-07-24 19:00:00+02:00,66,185,95
2015-07-24 20:00:00+02:00,17,29,20
2015-07-24 21:00:00+02:00,0,0,0
2015-07-24 22:00:00+02:00,0,0,0
2015-07-24 23:00:00+02:00,0,0,0
2015-07-25 00:00:00+02:00,0,0,0
2015-07-25 01:00:00+02:00,0,0,0
2015-07-25 02:00:00+02:00,0,0,0
2015-07-25 03:00:00+02:00,0,0,0
2015-07-25 04:00:00+02:00,0,0,0
2015-07-25 05:00:00+02:00,0,0,0
2015-07-25 06:00:00+02:00,24,41,28
2015-07-25 07:00:00+02:00,81,192,108
2015-07-25 08:00:00+02:00,226,260,234
2015-07-25 09:00:00+02:00,336,309,329
2015-07-25 10:00:00+02:00,451,364,430
2015-07-25 11:00:00+02:00,495,394,470
2015-07-25 12:00:00+02:00,439,369,422
2015-07-25 13:00:00+02:00,375,328,363
2015-07-25 14:00:00+02:00,315,283,307
2015-07-25 15:00:00+02:00,392,325,376
2015-07-25 16:00:00+02:00,458,371,436
2015-07-25 17:00:00+02:00,383,348,374
2015-07-25 18:00:00+02:00,209,294,231
2015-07-25 19:00:00+02:00,68,205,102
2015-07-25 20:00:00+02:00,16,34,21
2015-07-25 21:00:00+02:00,0,0,0
2015-07-25 22:00:00+02:00,0,0,0
2015-07-25 23:00:00+02:00,0,0,0
2015-07-26 00:00:00+02:00,0,0,0
2015-07-26 01:00:00+02:00,0,0,0
2015-07-26 02:00:00+02:00,0,0,0
2015-07-26 03:00:00+02:00,0,0,0
2015-07-26 04:00:00+02:00,0,0,0
2015-07-26 05:00:00+02:00,0,0,0
2015-07-26 06:00:00+02:00,22,66,33
2015-07-26 07:00:00+02:00,78,235,117
2015-07-26 08:00:00+02:00,249,310,264
2015-07-26 09:00:00+02:00,432,365,415
2015-07-26 10:00:00+02:00,566,416,529
2015-07-26 11:00:00+02:00,624,466,585
2015-07-26 12:00:00+02:00,600,469,568
2015-07-26 13:00:00+02:00,627,488,592
2015-07-26 14:00:00+02:00,577,454,546
2015-07-26 15:00:00+02:00,471,386,450
2015-07-26 16:00:00+02:00,369,317,356
2015-07-26 17:00:00+02:00,285,274,282
2015-07-26 18:00:00+02:00,204,262,218
2015-07-26 19:00:00+02:00,68,182,97
2015-07-26 20:00:00+02:00,18,36,23
2015-07-26 21:00:00+02:00,0,0,0
2015-07-26 22:00:00+02:00,0,0,0
2015-07-26 23:00:00+02:00,0,0,0
2015-07-27 00:00:00+02:00,0,0,0
2015-07-27 01:00:00+02:00,0,0,0
2015-07-27 02:00:00+02:00,0,0,0
2015-07-27 03:00:00+02:00,0,0,0
2015-07-27 04:00:00+02:00,0,0,0
2015-07-27 05:00:00+02:00,0,0,0
2015-07-27 06:00:00+02:00,25,52,31
2015-07-27 07:00:00+02:00,86,212,118
2015-07-27 08:00:00+02:00,240,306,257
2015-07-27 09:00:00+02:00,422,356,405
2015-07-27 10:00:00+02:00,561,411,524
2015-07-27 11:00:00+02:00,614,460,576
2015-07-27 12:00:00+02:00,635,485,598
2015-07-27 13:00:00+02:00,632,486,596
2015-07-27 14:00:00+02:00,582,454,550
2015-07-27 15:00:00+02:00,442,365,422
2015-07-27 16:00:00+02:00,328,288,318
2015-07-27 17:00:00+02:00,262,248,258
2015-07-27 18:00:00+02:00,177,226,189
2015-07-27 19:00:00+02:00,59,194,92
2015-07-27 20:00:00+02:00,14,29,17
2015-07-27 21:00:00+02:00,0,0,0
2015-07-27 22:00:00+02:00,0,0,0
2015-07-27 23:00:00+02:00,0,0,0
2015-07-28 00:00:00+02:00,0,0,0
2015-07-28 01:00:00+02:00,0,0,0
2015-07-28 02:00:00+02:00,0,0,0
2015-07-28 03:00:00+02:00,0,0,0
2015-07-28 04:00:00+02:00,0,0,0
2015-07-28 05:00:00+02:00,0,0,0
2015-07-28 06:00:00+02:00,20,36,24
2015-07-28 07:00:00+02:00,88,213,119
2015-07-28 08:00:00+02:00,246,304,261
2015-07-28 09:00:00+02:00,430,364,414
2015-07-28 10:00:00+02:00,569,449,539
2015-07-28 11:00:00+02:00,680,523,641
2015-07-28 12:00:00+02:00,748,553,699
2015-07-28 13:00:00+02:00,740,548,692
2015-07-28 14:00:00+02:00,503,406,479
2015-07-28 15:00:00+02:00,295,258,286
2015-07-28 16:00:00+02:00,207,195,204
2015-07-28 17:00:00+02:00,306,282,300
2015-07-28 18:00:00+02:00,192,248,206
2015-07-28 19:00:00+02:00,55,98,66
2015-07-28 20:00:00+02:00,1,2,1
2015-07-28 21:00:00+02:00,0,0,0
2015-07-28 22:00:00+02:00,0,0,0
2015-07-28 23:00:00+02:00,0,0,0
2015-07-29 00:00:00+02:00,0,0,0
2015-07-29 01:00:00+02:00,0,0,0
2015-07-29 02:00:00+02:00,0,0,0
2015-07-29 03:00:00+02:00,0,0,0
2015-07-29 04:00:00+02:00,0,0,0
2015-07-29 05:00:00+02:00,0,0,0
2015-07-29 06:00:00+02:00,16,19,17
2015-07-29 07:00:00+02:00,80,111,88
2015-07-29 08:00:00+02:00,221,257,230
2015-07-29 09:00:00+02:00,394,347,383
2015-07-29 10:00:00+02:00,544,417,512
2015-07-29 11:00:00+02:00,534,414,504
2015-07-29 12:00:00+02:00,490,397,467
2015-07-29 13:00:00+02:00,575,447,543
2015-07-29 14:00:00+02:00,540,426,511
2015-07-29 15:00:00+02:00,514,400,486
2015-07-29 16:00:00+02:00,491,377,462
2015-07-29 17:00:00+02:00,383,363,378
2015-07-29 18:00:00+02:00,207,292,228
2015-07-29 19:00:00+02:00,59,203,95
2015-07-29 20:00:00+02:00,12,25,15
2015-07-29 21:00:00+02:00,0,0,0
2015-07-29 22:00:00+02:00,0,0,0
2015-07-29 23:00:00+02:00,0,0,0
2015-07-30 00:00:00+02:00,0,0,0
2015-07-30 01:00:00+02:00,0,0,0
2015-07-30 02:00:00+02:00,0,0,0
2015-07-30 03:00:00+02:00,0,0,0
2015-07-30 04:00:00+02:00,0,0,0
2015-07-30 05:00:00+02:00,0,0,0
2015-07-30 06:00:00+02:00,17,35,22
2015-07-30 07:00:00+02:00,79,209,111
2015-07-30 08:00:00+02:00,236,295,251
2015-07-30 09:00:00+02:00,409,345,393
2015-07-30 10:00:00+02:00,572,415,533
2015-07-30 11:00:00+02:00,693,493,643
2015-07-30 12:00:00+02:00,754,537,700
2015-07-30 13:00:00+02:00,764,545,710
2015-07-30 14:00:00+02:00,700,497,649
2015-07-30 15:00:00+02:00,556,428,524
2015-07-30 16:00:00+02:00,440,353,418
2015-07-30 17:00:00+02:00,323,297,316
2015-07-30 18:00:00+02:00,183,233,196
2015-07-30 19:00:00+02:00,68,162,91
2015-07-30 20:00:00+02:00,13,25,16
2015-07-30 21:00:00+02:00,0,0,0
2015-07-30 22:00:00+02:00,0,0,0
2015-07-30 23:00:00+02:00,0,0,0
2015-07-31 00:00:00+02:00,0,0,0
2015-07-31 01:00:00+02:00,0,0,0
2015-07-31 02:00:00+02:00,0,0,0
2015-07-31 03:00:00+02:00,0,0,0
2015-07-31 04:00:00+02:00,0,0,0
2015-07-31 05:00:00+02:00,0,0,0
2015-07-31 06:00:00+02:00,19,32,22
2015-07-31 07:00:00+02:00,70,95,76
2015-07-31 08:00:00+02:00,157,179,162
2015-07-31 09:00:00+02:00,285,253,277
2015-07-31 10:00:00+02:00,385,316,368
2015-07-31 11:00:00+02:00,499,396,473
2015-07-31 12:00:00+02:00,561,429,528
2015-07-31 13:00:00+02:00,524,403,494
2015-07-31 14:00:00+02:00,291,262,284
2015-07-31 15:00:00+02:00,392,331,376
2015-07-31 16:00:00+02:00,309,270,299
2015-07-31 17:00:00+02:00,181,175,179
2015-07-31 18:00:00+02:00,107,113,109
2015-07-31 19:00:00+02:00,43,95,56
2015-07-31 20:00:00+02:00,14,19,15
2015-07-31 21:00:00+02:00,0,0,0
2015-07-31 22:00:00+02:00,0,0,0
2015-07-31 23:00:00+02:00,0,0,0
2015-08-01 00:00:00+02:00,0,0,0
2015-08-01 01:00:00+02:00,0,0,0
2015-08-01 02:00:00+02:00,0,0,0
2015-08-01 03:00:00+02:00,0,0,0
2015-08-01 04:00:00+02:00,0,0,0
2015-08-01 05:00:00+02:00,0,0,0
2015-08-01 06:00:00+02:00,19,28,21
2015-08-01 07:00:00+02:00,83,142,98
2015-08-01 08:00:00+02:00,186,227,196
2015-08-01 09:00:00+02:00,335,300,326
2015-08-01 10:00:00+02:00,312,272,302
2015-08-01 11:00:00+02:00,112,106,111
2015-08-01 12:00:00+02:00,87,85,86
2015-08-01 13:00:00+02:00,82,80,81
2015-08-01 14:00:00+02:00,393,327,376
2015-08-01 15:00:00+02:00,385,326,370
2015-08-01 16:00:00+02:00,202,193,200
2015-08-01 17:00:00+02:00,135,132,134
2015-08-01 18:00:00+02:00,54,54,54
2015-08-01 19:00:00+02:00,17,18,17
2015-08-01 20:00:00+02:00,3,4,3
2015-08-01 21:00:00+02:00,0,0,0
2015-08-01 22:00:00+02:00,0,0,0
2015-08-01 23:00:00+02:00,0,0,0
2015-08-02 00:00:00+02:00,0,0,0
2015-08-02 01:00:00+02:00,0,0,0
2015-08-02 02:00:00+02:00,0,0,0
2015-08-02 03:00:00+02:00,0,0,0
2015-08-02 04:00:00+02:00,0,0,0
2015-08-02 05:00:00+02:00,0,0,0
2015-08-02 06:00:00+02:00,0,0,0
2015-08-02 07:00:00+02:00,31,37,32
2015-08-02 08:00:00+02:00,94,105,97
2015-08-02 09:00:00+02:00,234,204,226
2015-08-02 10:00:00+02:00,497,387,470
2015-08-02 11:00:00+02:00,672,494,627
2015-08-02 12:00:00+02:00,726,545,680
2015-08-02 13:00:00+02:00,731,559,688
2015-08-02 14:00:00+02:00,717,540,673
2015-08-02 15:00:00+02:00,644,478,603
2015-08-02 16:00:00+02:00,516,400,487
2015-08-02 17:00:00+02:00,348,310,338
2015-08-02 18:00:00+02:00,180,245,196
2015-08-02 19:00:00+02:00,58,146,80
2015-08-02 20:00:00+02:00,13,24,16
2015-08-02 21:00:00+02:00,0,0,0
2015-08-02 22:00:00+02:00,0,0,0
2015-08-02 23:00:00+02:00,0,0,0
2015-08-03 00:00:00+02:00,0,0,0
2015-08-03 01:00:00+02:00,0,0,0
2015-08-03 02:00:00+02:00,0,0,0
2015-08-03 03:00:00+02:00,0,0,0
2015-08-03 04:00:00+02:00,0,0,0
2015-08-03 05:00:00+02:00,0,0,0
2015-08-03 06:00:00+02:00,1,2,1
2015-08-03 07:00:00+02:00,33,67,42
2015-08-03 08:00:00+02:00,67,70,68
2015-08-03 09:00:00+02:00,211,177,203
2015-08-03 10:00:00+02:00,487,377,459
2015-08-03 11:00:00+02:00,548,418,515
2015-08-03 12:00:00+02:00,698,527,655
2015-08-03 13:00:00+02:00,628,478,591
2015-08-03 14:00:00+02:00,465,369,441
2015-08-03 15:00:00+02:00,317,282,308
2015-08-03 16:00:00+02:00,343,297,332
2015-08-03 17:00:00+02:00,245,226,240
2015-08-03 18:00:00+02:00,137,156,142
2015-08-03 19:00:00+02:00,49,64,53
2015-08-03 20:00:00+02:00,8,11,9
2015-08-03 21:00:00+02:00,0,0,0
2015-08-03 22:00:00+02:00,0,0,0
2015-08-03 23:00:00+02:00,0,0,0
2015-08-04 00:00:00+02:00,0,0,0
2015-08-04 01:00:00+02:00,0,0,0
2015-08-04 02:00:00+02:00,0,0,0
2015-08-04 03:00:00+02:00,0,0,0
2015-08-04 04:00:00+02:00,0,0,0
2015-08-04 05:00:00+02:00,0,0,0
2015-08-04 06:00:00+02:00,8,9,8
2015-08-04 07:00:00+02:00,17,18,17
2015-08-04 08:00:00+02:00,50,50,50
2015-08-04 09:00:00+02:00,58,58,58
2015-08-04 10:00:00+02:00,72,71,71
2015-08-04 11:00:00+02:00,131,125,129
2015-08-04 12:00:00+02:00,123,120,122
2015-08-04 13:00:00+02:00,215,202,212
2015-08-04 14:00:00+02:00,475,384,452
2015-08-04 15:00:00+02:00,553,423,521
2015-08-04 16:00:00+02:00,388,318,371
2015-08-04 17:00:00+02:00,271,250,265
2015-08-04 18:00:00+02:00,189,256,206
2015-08-04 19:00:00+02:00,64,144,84
2015-08-04 20:00:00+02:00,12,19,14
2015-08-04 21:00:00+02:00,0,0,0
2015-08-04 22:00:00+02:00,0,0,0
2015-08-04 23:00:00+02:00,0,0,0
2015-08-05 00:00:00+02:00,0,0,0
2015-08-05 01:00:00+02:00,0,0,0
2015-08-05 02:00:00+02:00,0,0,0
2015-08-05 03:00:00+02:00,0,0,0
2015-08-05 04:00:00+02:00,0,0,0
2015-08-05 05:00:00+02:00,0,0,0
2015-08-05 06:00:00+02:00,18,25,20
2015-08-05 07:00:00+02:00,36,52,40
2015-08-05 08:00:00+02:00,64,66,65
2015-08-05 09:00:00+02:00,95,94,95
2015-08-05 10:00:00+02:00,114,112,113
2015-08-05 11:00:00+02:00,246,219,239
2015-08-05 12:00:00+02:00,301,273,294
2015-08-05 13:00:00+02:00,221,211,219
2015-08-05 14:00:00+02:00,281,245,272
2015-08-05 15:00:00+02:00,340,292,328
2015-08-05 16:00:00+02:00,348,285,332
2015-08-05 17:00:00+02:00,219,216,218
2015-08-05 18:00:00+02:00,142,162,147
2015-08-05 19:00:00+02:00,60,136,79
2015-08-05 20:00:00+02:00,11,19,13
2015-08-05 21:00:00+02:00,0,0,0
2015-08-05 22:00:00+02:00,0,0,0
2015-08-05 23:00:00+02:00,0,0,0
2015-08-06 00:00:00+02:00,0,0,0
2015-08-06 01:00:00+02:00,0,0,0
2015-08-06 02:00:00+02:00,0,0,0
2015-08-06 03:00:00+02:00,0,0,0
2015-08-06 04:00:00+02:00,0,0,0
2015-08-06 05:00:00+02:00,0,0,0
2015-08-06 06:00:00+02:00,22,37,25
2015-08-06 07:00:00+02:00,79,194,107
2015-08-06 08:00:00+02:00,230,296,247
2015-08-06 09:00:00+02:00,412,349,397
2015-08-06 10:00:00+02:00,510,387,479
2015-08-06 11:00:00+02:00,571,431,536
2015-08-06 12:00:00+02:00,580,463,551
2015-08-06 13:00:00+02:00,666,496,624
2015-08-06 14:00:00+02:00,644,476,602
2015-08-06 15:00:00+02:00,373,303,355
2015-08-06 16:00:00+02:00,293,250,282
2015-08-06 17:00:00+02:00,247,243,246
2015-08-06 18:00:00+02:00,90,96,91
2015-08-06 19:00:00+02:00,14,14,14
2015-08-06 20:00:00+02:00,0,1,1
2015-08-06 21:00:00+02:00,0,0,0
2015-08-06 22:00:00+02:00,0,0,0
2015-08-06 23:00:00+02:00,0,0,0
2015-08-07 00:00:00+02:00,0,0,0
2015-08-07 01:00:00+02:00,0,0,0
2015-08-07 02:00:00+02:00,0,0,0
2015-08-07 03:00:00+02:00,0,0,0
2015-08-07 04:00:00+02:00,0,0,0
2015-08-07 05:00:00+02:00,0,0,0
2015-08-07 06:00:00+02:00,6,6,6
2015-08-07 07:00:00+02:00,29,29,29
2015-08-07 08:00:00+02:00,65,65,65
2015-08-07 09:00:00+02:00,99,97,98
2015-08-07 10:00:00+02:00,189,175,185
2015-08-07 11:00:00+02:00,259,232,252
2015-08-07 12:00:00+02:00,313,282,305
2015-08-07 13:00:00+02:00,250,228,245
2015-08-07 14:00:00+02:00,152,147,151
2015-08-07 15:00:00+02:00,192,183,190
2015-08-07 16:00:00+02:00,171,165,170
2015-08-07 17:00:00+02:00,160,156,159
2015-08-07 18:00:00+02:00,124,145,130
2015-08-07 19:00:00+02:00,36,41,37
2015-08-07 20:00:00+02:00,4,5,4
2015-08-07 21:00:00+02:00,0,0,0
2015-08-07 22:00:00+02:00,0,0,0
2015-08-07 23:00:00+02:00,0,0,0
2015-08-08 00:00:00+02:00,0,0,0
2015-08-08 01:00:00+02:00,0,0,0
2015-08-08 02:00:00+02:00,0,0,0
2015-08-08 03:00:00+02:00,0,0,0
2015-08-08 04:00:00+02:00,0,0,0
2015-08-08 05:00:00+02:00,0,0,0
2015-08-08 06:00:00+02:00,0,0,0
2015-08-08 07:00:00+02:00,28,30,28
2015-08-08 08:00:00+02:00,49,50,50
2015-08-08 09:00:00+02:00,67,67,67
2015-08-08 10:00:00+02:00,155,147,153
2015-08-08 11:00:00+02:00,238,204,230
2015-08-08 12:00:00+02:00,275,235,265
2015-08-08 13:00:00+02:00,291,263,284
2015-08-08 14:00:00+02:00,213,196,209
2015-08-08 15:00:00+02:00,216,201,212
2015-08-08 16:00:00+02:00,180,165,176
2015-08-08 17:00:00+02:00,108,108,108
2015-08-08 18:00:00+02:00,74,75,74
2015-08-08 19:00:00+02:00,14,16,15
2015-08-08 20:00:00+02:00,0,0,0
2015-08-08 21:00:00+02:00,0,0,0
2015-08-08 22:00:00+02:00,0,0,0
2015-08-08 23:00:00+02:00,0,0,0
2015-08-09 00:00:00+02:00,0,0,0
2015-08-09 01:00:00+02:00,0,0,0
2015-08-09 02:00:00+02:00,0,0,0
2015-08-09 03:00:00+02:00,0,0,0
2015-08-09 04:00:00+02:00,0,0,0
2015-08-09 05:00:00+02:00,0,0,0
2015-08-09 06:00:00+02:00,8,10,9
2015-08-09 07:00:00+02:00,46,55,48
2015-08-09 08:00:00+02:00,122,151,129
2015-08-09 09:00:00+02:00,272,244,265
2015-08-09 10:00:00+02:00,316,272,305
2015-08-09 11:00:00+02:00,275,234,265
2015-08-09 12:00:00+02:00,420,343,401
2015-08-09 13:00:00+02:00,627,469,588
2015-08-09 14:00:00+02:00,640,490,603
2015-08-09 15:00:00+02:00,616,455,575
2015-08-09 16:00:00+02:00,512,382,479
2015-08-09 17:00:00+02:00,364,321,353
2015-08-09 18:00:00+02:00,186,264,205
2015-08-09 19:00:00+02:00,57,136,77
2015-08-09 20:00:00+02:00,7,12,9
2015-08-09 21:00:00+02:00,0,0,0
2015-08-09 22:00:00+02:00,0,0,0
2015-08-09 23:00:00+02:00,0,0,0
2015-08-10 00:00:00+02:00,0,0,0
2015-08-10 01:00:00+02:00,0,0,0
2015-08-10 02:00:00+02:00,0,0,0
2015-08-10 03:00:00+02:00,0,0,0
2015-08-10 04:00:00+02:00,0,0,0
2015-08-10 05:00:00+02:00,0,0,0
2015-08-10 06:00:00+02:00,14,21,15
2015-08-10 07:00:00+02:00,68,96,75
2015-08-10 08:00:00+02:00,149,166,154
2015-08-10 09:00:00+02:00,295,262,287
2015-08-10 10:00:00+02:00,441,352,419
2015-08-10 11:00:00+02:00,195,177,191
2015-08-10 12:00:00+02:00,75,73,74
2015-08-10 13:00:00+02:00,358,305,344
2015-08-10 14:00:00+02:00,550,418,517
2015-08-10 15:00:00+02:00,349,287,334
2015-08-10 16:00:00+02:00,129,119,127
2015-08-10 17:00:00+02:00,42,42,42
2015-08-10 18:00:00+02:00,39,40,39
2015-08-10 19:00:00+02:00,29,33,30
2015-08-10 20:00:00+02:00,7,12,9
2015-08-10 21:00:00+02:00,0,0,0
2015-08-10 22:00:00+02:00,0,0,0
2015-08-10 23:00:00+02:00,0,0,0
2015-08-11 00:00:00+02:00,0,0,0
2015-08-11 01:00:00+02:00,0,0,0
2015-08-11 02:00:00+02:00,0,0,0
2015-08-11 03:00:00+02:00,0,0,0
2015-08-11 04:00:00+02:00,0,0,0
2015-08-11 05:00:00+02:00,0,0,0
2015-08-11 06:00:00+02:00,9,10,9
2015-08-11 07:00:00+02:00,57,66,59
2015-08-11 08:00:00+02:00,119,128,121
2015-08-11 09:00:00+02:00,169,158,166
2015-08-11 10:00:00+02:00,266,235,258
2015-08-11 11:00:00+02:00,402,327,383
2015-08-11 12:00:00+02:00,404,334,387
2015-08-11 13:00:00+02:00,391,333,376
2015-08-11 14:00:00+02:00,296,257,286
2015-08-11 15:00:00+02:00,265,240,259
2015-08-11 16:00:00+02:00,244,217,237
2015-08-11 17:00:00+02:00,190,183,188
2015-08-11 18:00:00+02:00,81,83,81
2015-08-11 19:00:00+02:00,15,15,15
2015-08-11 20:00:00+02:00,0,0,0
2015-08-11 21:00:00+02:00,0,0,0
2015-08-11 22:00:00+02:00,0,0,0
2015-08-11 23:00:00+02:00,0,0,0
2015-08-12 00:00:00+02:00,0,0,0
2015-08-12 01:00:00+02:00,0,0,0
2015-08-12 02:00:00+02:00,0,0,0
2015-08-12 03:00:00+02:00,0,0,0
2015-08-12 04:00:00+02:00,0,0,0
2015-08-12 05:00:00+02:00,0,0,0
2015-08-12 06:00:00+02:00,0,0,0
2015-08-12 07:00:00+02:00,49,61,52
2015-08-12 08:00:00+02:00,39,40,39
2015-08-12 09:00:00+02:00,52,52,52
2015-08-12 10:00:00+02:00,68,68,68
2015-08-12 11:00:00+02:00,80,79,80
2015-08-12 12:00:00+02:00,92,90,92
2015-08-12 13:00:00+02:00,83,81,82
2015-08-12 14:00:00+02:00,103,100,102
2015-08-12 15:00:00+02:00,87,86,87
2015-08-12 16:00:00+02:00,104,102,104
2015-08-12 17:00:00+02:00,166,162,165
2015-08-12 18:00:00+02:00,99,106,101
2015-08-12 19:00:00+02:00,34,38,35
2015-08-12 20:00:00+02:00,1,2,1
2015-08-12 21:00:00+02:00,0,0,0
2015-08-12 22:00:00+02:00,0,0,0
2015-08-12 23:00:00+02:00,0,0,0
2015-08-13 00:00:00+02:00,0,0,0
2015-08-13 01:00:00+02:00,0,0,0
2015-08-13 02:00:00+02:00,0,0,0
2015-08-13 03:00:00+02:00,0,0,0
2015-08-13 04:00:00+02:00,0,0,0
2015-08-13 05:00:00+02:00,0,0,0
2015-08-13 06:00:00+02:00,0,0,0
2015-08-13 07:00:00+02:00,18,19,18
2015-08-13 08:00:00+02:00,64,64,64
2015-08-13 09:00:00+02:00,109,107,109
2015-08-13 10:00:00+02:00,137,133,136
2015-08-13 11:00:00+02:00,206,189,202
2015-08-13 12:00:00+02:00,324,286,314
2015-08-13 13:00:00+02:00,420,349,402
2015-08-13 14:00:00+02:00,335,289,324
2015-08-13 15:00:00+02:00,347,280,330
2015-08-13 16:00:00+02:00,325,269,311
2015-08-13 17:00:00+02:00,252,245,250
2015-08-13 18:00:00+02:00,158,185,165
2015-08-13 19:00:00+02:00,52,101,64
2015-08-13 20:00:00+02:00,6,9,7
2015-08-13 21:00:00+02:00,0,0,0
2015-08-13 22:00:00+02:00,0,0,0
2015-08-13 23:00:00+02:00,0,0,0
2015-08-14 00:00:00+02:00,0,0,0
2015-08-14 01:00:00+02:00,0,0,0
2015-08-14 02:00:00+02:00,0,0,0
2015-08-14 03:00:00+02:00,0,0,0
2015-08-14 04:00:00+02:00,0,0,0
2015-08-14 05:00:00+02:00,0,0,0
2015-08-14 06:00:00+02:00,3,3,3
2015-08-14 07:00:00+02:00,29,33,30
2015-08-14 08:00:00+02:00,73,74,73
2015-08-14 09:00:00+02:00,159,152,157
2015-08-14 10:00:00+02:00,293,259,285
2015-08-14 11:00:00+02:00,356,297,341
2015-08-14 12:00:00+02:00,199,190,197
2015-08-14 13:00:00+02:00,304,264,294
2015-08-14 14:00:00+02:00,266,239,259
2015-08-14 15:00:00+02:00,308,258,295
2015-08-14 16:00:00+02:00,122,117,121
2015-08-14 17:00:00+02:00,105,102,104
2015-08-14 18:00:00+02:00,74,84,77
2015-08-14 19:00:00+02:00,34,44,37
2015-08-14 20:00:00+02:00,3,5,4
2015-08-14 21:00:00+02:00,0,0,0
2015-08-14 22:00:00+02:00,0,0,0
2015-08-14 23:00:00+02:00,0,0,0
2015-08-15 00:00:00+02:00,0,0,0
2015-08-15 01:00:00+02:00,0,0,0
2015-08-15 02:00:00+02:00,0,0,0
2015-08-15 03:00:00+02:00,0,0,0
2015-08-15 04:00:00+02:00,0,0,0
2015-08-15 05:00:00+02:00,0,0,0
2015-08-15 06:00:00+02:00,8,10,8
2015-08-15 07:00:00+02:00,77,156,97
2015-08-15 08:00:00+02:00,220,278,235
2015-08-15 09:00:00+02:00,400,338,385
2015-08-15 10:00:00+02:00,533,387,496
