,south [W/kWp],east-west [W/kWp],025-east-west_075-south [W/kWp]
2015-08-15 11:00:00+02:00,552,407,516
2015-08-15 12:00:00+02:00,484,376,457
2015-08-15 13:00:00+02:00,420,326,396
2015-08-15 14:00:00+02:00,393,321,375
2015-08-15 15:00:00+02:00,428,326,403
2015-08-15 16:00:00+02:00,443,335,416
2015-08-15 17:00:00+02:00,332,291,322
2015-08-15 18:00:00+02:00,166,243,185
2015-08-15 19:00:00+02:00,48,88,58
2015-08-15 20:00:00+02:00,3,5,4
2015-08-15 21:00:00+02:00,0,0,0
2015-08-15 22:00:00+02:00,0,0,0
2015-08-15 23:00:00+02:00,0,0,0
2015-08-16 00:00:00+02:00,0,0,0
2015-08-16 01:00:00+02:00,0,0,0
2015-08-16 02:00:00+02:00,0,0,0
2015-08-16 03:00:00+02:00,0,0,0
2015-08-16 04:00:00+02:00,0,0,0
2015-08-16 05:00:00+02:00,0,0,0
2015-08-16 06:00:00+02:00,9,15,10
2015-08-16 07:00:00+02:00,61,132,79
2015-08-16 08:00:00+02:00,217,267,230
2015-08-16 09:00:00+02:00,363,301,348
2015-08-16 10:00:00+02:00,444,348,420
2015-08-16 11:00:00+02:00,534,391,498
2015-08-16 12:00:00+02:00,553,410,517
2015-08-16 13:00:00+02:00,638,464,594
2015-08-16 14:00:00+02:00,604,438,563
2015-08-16 15:00:00+02:00,535,406,503
2015-08-16 16:00:00+02:00,486,359,454
2015-08-16 17:00:00+02:00,346,316,338
2015-08-16 18:00:00+02:00,178,257,197
2015-08-16 19:00:00+02:00,45,124,65
2015-08-16 20:00:00+02:00,3,5,4
2015-08-16 21:00:00+02:00,0,0,0
2015-08-16 22:00:00+02:00,0,0,0
2015-08-16 23:00:00+02:00,0,0,0
2015-08-17 00:00:00+02:00,0,0,0
2015-08-17 01:00:00+02:00,0,0,0
2015-08-17 02:00:00+02:00,0,0,0
2015-08-17 03:00:00+02:00,0,0,0
2015-08-17 04:00:00+02:00,0,0,0
2015-08-17 05:00:00+02:00,0,0,0
2015-08-17 06:00:00+02:00,6,6,6
2015-08-17 07:00:00+02:00,49,58,52
2015-08-17 08:00:00+02:00,141,174,149
2015-08-17 09:00:00+02:00,271,241,264
2015-08-17 10:00:00+02:00,430,328,404
2015-08-17 11:00:00+02:00,408,326,388
2015-08-17 12:00:00+02:00,349,290,334
2015-08-17 13:00:00+02:00,403,327,384
2015-08-17 14:00:00+02:00,340,281,326
2015-08-17 15:00:00+02:00,283,245,274
2015-08-17 16:00:00+02:00,183,172,180
2015-08-17 17:00:00+02:00,205,195,203
2015-08-17 18:00:00+02:00,134,211,153
2015-08-17 19:00:00+02:00,32,48,36
2015-08-17 20:00:00+02:00,0,0,0
2015-08-17 21:00:00+02:00,0,0,0
2015-08-17 22:00:00+02:00,0,0,0
2015-08-17 23:00:00+02:00,0,0,0
2015-08-18 00:00:00+02:00,0,0,0
2015-08-18 01:00:00+02:00,0,0,0
2015-08-18 02:00:00+02:00,0,0,0
2015-08-18 03:00:00+02:00,0,0,0
2015-08-18 04:00:00+02:00,0,0,0
2015-08-18 05:00:00+02:00,0,0,0
2015-08-18 06:00:00+02:00,3,5,4
2015-08-18 07:00:00+02:00,61,96,70
2015-08-18 08:00:00+02:00,190,230,200
2015-08-18 09:00:00+02:00,369,308,354
2015-08-18 10:00:00+02:00,540,383,501
2015-08-18 11:00:00+02:00,621,433,574
2015-08-18 12:00:00+02:00,334,287,322
2015-08-18 13:00:00+02:00,427,341,405
2015-08-18 14:00:00+02:00,512,382,479
2015-08-18 15:00:00+02:00,561,397,520
2015-08-18 16:00:00+02:00,497,358,462
2015-08-18 17:00:00+02:00,341,313,334
2015-08-18 18:00:00+02:00,149,222,167
2015-08-18 19:00:00+02:00,37,67,44
2015-08-18 20:00:00+02:00,1,2,1
2015-08-18 21:00:00+02:00,0,0,0
2015-08-18 22:00:00+02:00,0,0,0
2015-08-18 23:00:00+02:00,0,0,0
2015-08-19 00:00:00+02:00,0,0,0
2015-08-19 01:00:00+02:00,0,0,0
2015-08-19 02:00:00+02:00,0,0,0
2015-08-19 03:00:00+02:00,0,0,0
2015-08-19 04:00:00+02:00,0,0,0
2015-08-19 05:00:00+02:00,0,0,0
2015-08-19 06:00:00+02:00,5,7,5
2015-08-19 07:00:00+02:00,60,135,78
2015-08-19 08:00:00+02:00,195,244,207
2015-08-19 09:00:00+02:00,379,311,362
2015-08-19 10:00:00+02:00,551,370,506
2015-08-19 11:00:00+02:00,661,438,606
2015-08-19 12:00:00+02:00,724,483,664
2015-08-19 13:00:00+02:00,742,496,680
2015-08-19 14:00:00+02:00,712,474,652
2015-08-19 15:00:00+02:00,622,411,569
2015-08-19 16:00:00+02:00,495,342,457
2015-08-19 17:00:00+02:00,300,274,293
2015-08-19 18:00:00+02:00,119,140,124
2015-08-19 19:00:00+02:00,34,71,44
2015-08-19 20:00:00+02:00,1,1,1
2015-08-19 21:00:00+02:00,0,0,0
2015-08-19 22:00:00+02:00,0,0,0
2015-08-19 23:00:00+02:00,0,0,0
2015-08-20 00:00:00+02:00,0,0,0
2015-08-20 01:00:00+02:00,0,0,0
2015-08-20 02:00:00+02:00,0,0,0
2015-08-20 03:00:00+02:00,0,0,0
2015-08-20 04:00:00+02:00,0,0,0
2015-08-20 05:00:00+02:00,0,0,0
2015-08-20 06:00:00+02:00,3,5,4
2015-08-20 07:00:00+02:00,47,112,64
2015-08-20 08:00:00+02:00,206,242,215
2015-08-20 09:00:00+02:00,379,312,363
2015-08-20 10:00:00+02:00,534,381,496
2015-08-20 11:00:00+02:00,644,455,596
2015-08-20 12:00:00+02:00,724,500,668
2015-08-20 13:00:00+02:00,753,512,693
2015-08-20 14:00:00+02:00,674,474,624
2015-08-20 15:00:00+02:00,533,377,494
2015-08-20 16:00:00+02:00,434,333,409
2015-08-20 17:00:00+02:00,313,293,308
2015-08-20 18:00:00+02:00,161,234,180
2015-08-20 19:00:00+02:00,33,90,47
2015-08-20 20:00:00+02:00,1,1,1
2015-08-20 21:00:00+02:00,0,0,0
2015-08-20 22:00:00+02:00,0,0,0
2015-08-20 23:00:00+02:00,0,0,0
2015-08-21 00:00:00+02:00,0,0,0
2015-08-21 01:00:00+02:00,0,0,0
2015-08-21 02:00:00+02:00,0,0,0
2015-08-21 03:00:00+02:00,0,0,0
2015-08-21 04:00:00+02:00,0,0,0
2015-08-21 05:00:00+02:00,0,0,0
2015-08-21 06:00:00+02:00,5,9,6
2015-08-21 07:00:00+02:00,57,101,68
2015-08-21 08:00:00+02:00,206,245,216
2015-08-21 09:00:00+02:00,380,318,365
2015-08-21 10:00:00+02:00,489,363,458
2015-08-21 11:00:00+02:00,535,374,495
2015-08-21 12:00:00+02:00,622,451,579
2015-08-21 13:00:00+02:00,633,457,589
2015-08-21 14:00:00+02:00,527,378,490
2015-08-21 15:00:00+02:00,221,191,214
2015-08-21 16:00:00+02:00,76,75,76
2015-08-21 17:00:00+02:00,80,80,80
2015-08-21 18:00:00+02:00,52,55,53
2015-08-21 19:00:00+02:00,26,32,27
2015-08-21 20:00:00+02:00,0,0,0
2015-08-21 21:00:00+02:00,0,0,0
2015-08-21 22:00:00+02:00,0,0,0
2015-08-21 23:00:00+02:00,0,0,0
2015-08-22 00:00:00+02:00,0,0,0
2015-08-22 01:00:00+02:00,0,0,0
2015-08-22 02:00:00+02:00,0,0,0
2015-08-22 03:00:00+02:00,0,0,0
2015-08-22 04:00:00+02:00,0,0,0
2015-08-22 05:00:00+02:00,0,0,0
2015-08-22 06:00:00+02:00,1,1,1
2015-08-22 07:00:00+02:00,45,59,48
2015-08-22 08:00:00+02:00,116,144,123
2015-08-22 09:00:00+02:00,173,165,171
2015-08-22 10:00:00+02:00,354,278,335
2015-08-22 11:00:00+02:00,521,372,484
2015-08-22 12:00:00+02:00,529,392,495
2015-08-22 13:00:00+02:00,557,408,520
2015-08-22 14:00:00+02:00,451,348,426
2015-08-22 15:00:00+02:00,333,268,317
2015-08-22 16:00:00+02:00,236,203,227
2015-08-22 17:00:00+02:00,148,130,143
2015-08-22 18:00:00+02:00,95,125,102
2015-08-22 19:00:00+02:00,10,10,10
2015-08-22 20:00:00+02:00,0,0,0
2015-08-22 21:00:00+02:00,0,0,0
2015-08-22 22:00:00+02:00,0,0,0
2015-08-22 23:00:00+02:00,0,0,0
2015-08-23 00:00:00+02:00,0,0,0
2015-08-23 01:00:00+02:00,0,0,0
2015-08-23 02:00:00+02:00,0,0,0
2015-08-23 03:00:00+02:00,0,0,0
2015-08-23 04:00:00+02:00,0,0,0
2015-08-23 05:00:00+02:00,0,0,0
2015-08-23 06:00:00+02:00,4,4,4
2015-08-23 07:00:00+02:00,37,56,42
2015-08-23 08:00:00+02:00,179,192,182
2015-08-23 09:00:00+02:00,371,312,357
2015-08-23 10:00:00+02:00,555,377,510
2015-08-23 11:00:00+02:00,602,418,556
2015-08-23 12:00:00+02:00,543,402,508
2015-08-23 13:00:00+02:00,524,398,493
2015-08-23 14:00:00+02:00,512,370,477
2015-08-23 15:00:00+02:00,473,348,442
2015-08-23 16:00:00+02:00,323,265,308
2015-08-23 17:00:00+02:00,236,219,232
2015-08-23 18:00:00+02:00,127,159,135
2015-08-23 19:00:00+02:00,26,36,29
2015-08-23 20:00:00+02:00,0,0,0
2015-08-23 21:00:00+02:00,0,0,0
2015-08-23 22:00:00+02:00,0,0,0
2015-08-23 23:00:00+02:00,0,0,0
2015-08-24 00:00:00+02:00,0,0,0
2015-08-24 01:00:00+02:00,0,0,0
2015-08-24 02:00:00+02:00,0,0,0
2015-08-24 03:00:00+02:00,0,0,0
2015-08-24 04:00:00+02:00,0,0,0
2015-08-24 05:00:00+02:00,0,0,0
2015-08-24 06:00:00+02:00,4,6,4
2015-08-24 07:00:00+02:00,45,110,61
2015-08-24 08:00:00+02:00,225,269,236
2015-08-24 09:00:00+02:00,401,328,383
2015-08-24 10:00:00+02:00,494,347,457
2015-08-24 11:00:00+02:00,607,421,560
2015-08-24 12:00:00+02:00,670,463,618
2015-08-24 13:00:00+02:00,708,484,652
2015-08-24 14:00:00+02:00,706,465,646
2015-08-24 15:00:00+02:00,636,417,582
2015-08-24 16:00:00+02:00,530,369,489
2015-08-24 17:00:00+02:00,353,320,345
2015-08-24 18:00:00+02:00,165,236,183
2015-08-24 19:00:00+02:00,28,52,34
2015-08-24 20:00:00+02:00,0,0,0
2015-08-24 21:00:00+02:00,0,0,0
2015-08-24 22:00:00+02:00,0,0,0
2015-08-24 23:00:00+02:00,0,0,0
2015-08-25 00:00:00+02:00,0,0,0
2015-08-25 01:00:00+02:00,0,0,0
2015-08-25 02:00:00+02:00,0,0,0
2015-08-25 03:00:00+02:00,0,0,0
2015-08-25 04:00:00+02:00,0,0,0
2015-08-25 05:00:00+02:00,0,0,0
2015-08-25 06:00:00+02:00,3,3,3
2015-08-25 07:00:00+02:00,36,44,38
2015-08-25 08:00:00+02:00,124,128,125
2015-08-25 09:00:00+02:00,142,137,141
2015-08-25 10:00:00+02:00,111,107,110
2015-08-25 11:00:00+02:00,174,158,170
2015-08-25 12:00:00+02:00,150,144,148
2015-08-25 13:00:00+02:00,92,90,92
2015-08-25 14:00:00+02:00,95,91,94
2015-08-25 15:00:00+02:00,117,113,116
2015-08-25 16:00:00+02:00,214,190,208
2015-08-25 17:00:00+02:00,172,170,172
2015-08-25 18:00:00+02:00,110,152,121
2015-08-25 19:00:00+02:00,11,13,12
2015-08-25 20:00:00+02:00,0,0,0
2015-08-25 21:00:00+02:00,0,0,0
2015-08-25 22:00:00+02:00,0,0,0
2015-08-25 23:00:00+02:00,0,0,0
2015-08-26 00:00:00+02:00,0,0,0
2015-08-26 01:00:00+02:00,0,0,0
2015-08-26 02:00:00+02:00,0,0,0
2015-08-26 03:00:00+02:00,0,0,0
2015-08-26 04:00:00+02:00,0,0,0
2015-08-26 05:00:00+02:00,0,0,0
2015-08-26 06:00:00+02:00,3,4,3
2015-08-26 07:00:00+02:00,52,81,59
2015-08-26 08:00:00+02:00,207,232,213
2015-08-26 09:00:00+02:00,306,266,296
2015-08-26 10:00:00+02:00,239,208,231
2015-08-26 11:00:00+02:00,136,127,134
2015-08-26 12:00:00+02:00,205,175,198
2015-08-26 13:00:00+02:00,117,109,115
2015-08-26 14:00:00+02:00,143,136,141
2015-08-26 15:00:00+02:00,223,204,218
2015-08-26 16:00:00+02:00,463,333,431
2015-08-26 17:00:00+02:00,364,331,356
2015-08-26 18:00:00+02:00,140,217,159
2015-08-26 19:00:00+02:00,23,42,28
2015-08-26 20:00:00+02:00,0,0,0
2015-08-26 21:00:00+02:00,0,0,0
2015-08-26 22:00:00+02:00,0,0,0
2015-08-26 23:00:00+02:00,0,0,0
2015-08-27 00:00:00+02:00,0,0,0
2015-08-27 01:00:00+02:00,0,0,0
2015-08-27 02:00:00+02:00,0,0,0
2015-08-27 03:00:00+02:00,0,0,0
2015-08-27 04:00:00+02:00,0,0,0
2015-08-27 05:00:00+02:00,0,0,0
2015-08-27 06:00:00+02:00,3,4,3
2015-08-27 07:00:00+02:00,45,64,50
2015-08-27 08:00:00+02:00,106,110,107
2015-08-27 09:00:00+02:00,105,102,104
2015-08-27 10:00:00+02:00,67,65,66
2015-08-27 11:00:00+02:00,102,98,101
2015-08-27 12:00:00+02:00,208,194,205
2015-08-27 13:00:00+02:00,403,319,382
2015-08-27 14:00:00+02:00,424,339,403
2015-08-27 15:00:00+02:00,134,127,132
2015-08-27 16:00:00+02:00,54,53,54
2015-08-27 17:00:00+02:00,89,90,89
2015-08-27 18:00:00+02:00,40,42,40
2015-08-27 19:00:00+02:00,2,3,2
2015-08-27 20:00:00+02:00,0,0,0
2015-08-27 21:00:00+02:00,0,0,0
2015-08-27 22:00:00+02:00,0,0,0
2015-08-27 23:00:00+02:00,0,0,0
2015-08-28 00:00:00+02:00,0,0,0
2015-08-28 01:00:00+02:00,0,0,0
2015-08-28 02:00:00+02:00,0,0,0
2015-08-28 03:00:00+02:00,0,0,0
2015-08-28 04:00:00+02:00,0,0,0
2015-08-28 05:00:00+02:00,0,0,0
2015-08-28 06:00:00+02:00,3,4,3
2015-08-28 07:00:00+02:00,50,116,67
2015-08-28 08:00:00+02:00,216,239,222
2015-08-28 09:00:00+02:00,355,302,342
2015-08-28 10:00:00+02:00,502,349,464
2015-08-28 11:00:00+02:00,572,399,528
2015-08-28 12:00:00+02:00,567,408,528
2015-08-28 13:00:00+02:00,498,381,469
2015-08-28 14:00:00+02:00,442,347,418
2015-08-28 15:00:00+02:00,438,320,409
2015-08-28 16:00:00+02:00,387,284,361
2015-08-28 17:00:00+02:00,268,250,263
2015-08-28 18:00:00+02:00,120,158,130
2015-08-28 19:00:00+02:00,20,31,23
2015-08-28 20:00:00+02:00,0,0,0
2015-08-28 21:00:00+02:00,0,0,0
2015-08-28 22:00:00+02:00,0,0,0
2015-08-28 23:00:00+02:00,0,0,0
2015-08-29 00:00:00+02:00,0,0,0
2015-08-29 01:00:00+02:00,0,0,0
2015-08-29 02:00:00+02:00,0,0,0
2015-08-29 03:00:00+02:00,0,0,0
2015-08-29 04:00:00+02:00,0,0,0
2015-08-29 05:00:00+02:00,0,0,0
2015-08-29 06:00:00+02:00,3,4,3
2015-08-29 07:00:00+02:00,25,32,27
2015-08-29 08:00:00+02:00,111,112,111
2015-08-29 09:00:00+02:00,168,155,165
2015-08-29 10:00:00+02:00,242,186,228
2015-08-29 11:00:00+02:00,276,223,263
2015-08-29 12:00:00+02:00,255,231,249
2015-08-29 13:00:00+02:00,406,315,383
2015-08-29 14:00:00+02:00,588,417,545
2015-08-29 15:00:00+02:00,275,233,265
2015-08-29 16:00:00+02:00,195,166,188
2015-08-29 17:00:00+02:00,224,215,221
2015-08-29 18:00:00+02:00,64,75,67
2015-08-29 19:00:00+02:00,10,12,11
2015-08-29 20:00:00+02:00,0,0,0
2015-08-29 21:00:00+02:00,0,0,0
2015-08-29 22:00:00+02:00,0,0,0
2015-08-29 23:00:00+02:00,0,0,0
2015-08-30 00:00:00+02:00,0,0,0
2015-08-30 01:00:00+02:00,0,0,0
2015-08-30 02:00:00+02:00,0,0,0
2015-08-30 03:00:00+02:00,0,0,0
2015-08-30 04:00:00+02:00,0,0,0
2015-08-30 05:00:00+02:00,0,0,0
2015-08-30 06:00:00+02:00,2,3,2
2015-08-30 07:00:00+02:00,36,68,44
2015-08-30 08:00:00+02:00,207,229,213
2015-08-30 09:00:00+02:00,407,334,389
2015-08-30 10:00:00+02:00,552,388,511
2015-08-30 11:00:00+02:00,652,439,599
2015-08-30 12:00:00+02:00,704,474,646
2015-08-30 13:00:00+02:00,565,406,525
2015-08-30 14:00:00+02:00,461,345,432
2015-08-30 15:00:00+02:00,351,276,332
2015-08-30 16:00:00+02:00,196,173,190
2015-08-30 17:00:00+02:00,317,293,311
2015-08-30 18:00:00+02:00,126,198,144
2015-08-30 19:00:00+02:00,12,20,14
2015-08-30 20:00:00+02:00,0,0,0
2015-08-30 21:00:00+02:00,0,0,0
2015-08-30 22:00:00+02:00,0,0,0
2015-08-30 23:00:00+02:00,0,0,0
2015-08-31 00:00:00+02:00,0,0,0
2015-08-31 01:00:00+02:00,0,0,0
2015-08-31 02:00:00+02:00,0,0,0
2015-08-31 03:00:00+02:00,0,0,0
2015-08-31 04:00:00+02:00,0,0,0
2015-08-31 05:00:00+02:00,0,0,0
2015-08-31 06:00:00+02:00,0,0,0
2015-08-31 07:00:00+02:00,4,5,4
2015-08-31 08:00:00+02:00,54,55,54
2015-08-31 09:00:00+02:00,118,114,117
2015-08-31 10:00:00+02:00,127,120,125
2015-08-31 11:00:00+02:00,247,210,238
2015-08-31 12:00:00+02:00,441,337,415
2015-08-31 13:00:00+02:00,336,287,324
2015-08-31 14:00:00+02:00,179,168,177
2015-08-31 15:00:00+02:00,144,137,142
2015-08-31 16:00:00+02:00,69,67,69
2015-08-31 17:00:00+02:00,51,51,51
2015-08-31 18:00:00+02:00,37,39,37
2015-08-31 19:00:00+02:00,4,4,4
2015-08-31 20:00:00+02:00,0,0,0
2015-08-31 21:00:00+02:00,0,0,0
2015-08-31 22:00:00+02:00,0,0,0
2015-08-31 23:00:00+02:00,0,0,0
2015-09-01 00:00:00+02:00,0,0,0
2015-09-01 01:00:00+02:00,0,0,0
2015-09-01 02:00:00+02:00,0,0,0
2015-09-01 03:00:00+02:00,0,0,0
2015-09-01 04:00:00+02:00,0,0,0
2015-09-01 05:00:00+02:00,0,0,0
2015-09-01 06:00:00+02:00,4,8,5
2015-09-01 07:00:00+02:00,38,64,45
2015-09-01 08:00:00+02:00,50,51,51
2015-09-01 09:00:00+02:00,87,83,86
2015-09-01 10:00:00+02:00,258,224,249
2015-09-01 11:00:00+02:00,353,275,333
2015-09-01 12:00:00+02:00,372,304,355
2015-09-01 13:00:00+02:00,304,261,293
2015-09-01 14:00:00+02:00,262,229,254
2015-09-01 15:00:00+02:00,220,191,213
2015-09-01 16:00:00+02:00,177,164,174
2015-09-01 17:00:00+02:00,144,144,144
2015-09-01 18:00:00+02:00,88,103,92
2015-09-01 19:00:00+02:00,5,5,5
2015-09-01 20:00:00+02:00,0,0,0
2015-09-01 21:00:00+02:00,0,0,0
2015-09-01 22:00:00+02:00,0,0,0
2015-09-01 23:00:00+02:00,0,0,0
2015-09-02 00:00:00+02:00,0,0,0
2015-09-02 01:00:00+02:00,0,0,0
2015-09-02 02:00:00+02:00,0,0,0
2015-09-02 03:00:00+02:00,0,0,0
2015-09-02 04:00:00+02:00,0,0,0
2015-09-02 05:00:00+02:00,0,0,0
2015-09-02 06:00:00+02:00,0,0,0
2015-09-02 07:00:00+02:00,55,108,68
2015-09-02 08:00:00+02:00,203,247,214
2015-09-02 09:00:00+02:00,390,311,370
2015-09-02 10:00:00+02:00,527,349,482
2015-09-02 11:00:00+02:00,661,413,599
2015-09-02 12:00:00+02:00,737,466,670
2015-09-02 13:00:00+02:00,757,481,688
2015-09-02 14:00:00+02:00,656,428,599
2015-09-02 15:00:00+02:00,551,369,506
2015-09-02 16:00:00+02:00,494,338,455
2015-09-02 17:00:00+02:00,336,309,329
2015-09-02 18:00:00+02:00,145,212,162
2015-09-02 19:00:00+02:00,14,28,18
2015-09-02 20:00:00+02:00,0,0,0
2015-09-02 21:00:00+02:00,0,0,0
2015-09-02 22:00:00+02:00,0,0,0
2015-09-02 23:00:00+02:00,0,0,0
2015-09-03 00:00:00+02:00,0,0,0
2015-09-03 01:00:00+02:00,0,0,0
2015-09-03 02:00:00+02:00,0,0,0
2015-09-03 03:00:00+02:00,0,0,0
2015-09-03 04:00:00+02:00,0,0,0
2015-09-03 05:00:00+02:00,0,0,0
2015-09-03 06:00:00+02:00,0,0,0
2015-09-03 07:00:00+02:00,48,98,60
2015-09-03 08:00:00+02:00,220,268,232
2015-09-03 09:00:00+02:00,345,289,331
2015-09-03 10:00:00+02:00,531,343,484
2015-09-03 11:00:00+02:00,501,337,460
2015-09-03 12:00:00+02:00,301,254,290
2015-09-03 13:00:00+02:00,464,329,430
2015-09-03 14:00:00+02:00,315,242,297
2015-09-03 15:00:00+02:00,105,95,103
2015-09-03 16:00:00+02:00,127,117,125
2015-09-03 17:00:00+02:00,88,88,88
2015-09-03 18:00:00+02:00,56,63,58
2015-09-03 19:00:00+02:00,3,6,3
2015-09-03 20:00:00+02:00,0,0,0
2015-09-03 21:00:00+02:00,0,0,0
2015-09-03 22:00:00+02:00,0,0,0
2015-09-03 23:00:00+02:00,0,0,0
2015-09-04 00:00:00+02:00,0,0,0
2015-09-04 01:00:00+02:00,0,0,0
2015-09-04 02:00:00+02:00,0,0,0
2015-09-04 03:00:00+02:00,0,0,0
2015-09-04 04:00:00+02:00,0,0,0
2015-09-04 05:00:00+02:00,0,0,0
2015-09-04 06:00:00+02:00,0,0,0
2015-09-04 07:00:00+02:00,4,4,4
2015-09-04 08:00:00+02:00,87,88,87
2015-09-04 09:00:00+02:00,107,103,107
2015-09-04 10:00:00+02:00,136,123,133
2015-09-04 11:00:00+02:00,372,285,350
2015-09-04 12:00:00+02:00,626,424,576
2015-09-04 13:00:00+02:00,657,450,606
2015-09-04 14:00:00+02:00,516,364,478
2015-09-04 15:00:00+02:00,521,358,480
2015-09-04 16:00:00+02:00,317,234,296
2015-09-04 17:00:00+02:00,196,180,192
2015-09-04 18:00:00+02:00,99,150,111
2015-09-04 19:00:00+02:00,13,21,15
2015-09-04 20:00:00+02:00,0,0,0
2015-09-04 21:00:00+02:00,0,0,0
2015-09-04 22:00:00+02:00,0,0,0
2015-09-04 23:00:00+02:00,0,0,0
2015-09-05 00:00:00+02:00,0,0,0
2015-09-05 01:00:00+02:00,0,0,0
2015-09-05 02:00:00+02:00,0,0,0
2015-09-05 03:00:00+02:00,0,0,0
2015-09-05 04:00:00+02:00,0,0,0
2015-09-05 05:00:00+02:00,0,0,0
2015-09-05 06:00:00+02:00,0,0,0
2015-09-05 07:00:00+02:00,42,80,52
2015-09-05 08:00:00+02:00,185,231,196
2015-09-05 09:00:00+02:00,381,298,360
2015-09-05 10:00:00+02:00,563,348,509
2015-09-05 11:00:00+02:00,652,395,588
2015-09-05 12:00:00+02:00,610,407,559
2015-09-05 13:00:00+02:00,523,373,485
2015-09-05 14:00:00+02:00,484,355,451
2015-09-05 15:00:00+02:00,305,247,291
2015-09-05 16:00:00+02:00,392,296,368
2015-09-05 17:00:00+02:00,271,253,267
2015-09-05 18:00:00+02:00,112,168,126
2015-09-05 19:00:00+02:00,11,21,14
2015-09-05 20:00:00+02:00,0,0,0
2015-09-05 21:00:00+02:00,0,0,0
2015-09-05 22:00:00+02:00,0,0,0
2015-09-05 23:00:00+02:00,0,0,0
2015-09-06 00:00:00+02:00,0,0,0
2015-09-06 01:00:00+02:00,0,0,0
2015-09-06 02:00:00+02:00,0,0,0
2015-09-06 03:00:00+02:00,0,0,0
2015-09-06 04:00:00+02:00,0,0,0
2015-09-06 05:00:00+02:00,0,0,0
2015-09-06 06:00:00+02:00,0,0,0
2015-09-06 07:00:00+02:00,35,58,40
2015-09-06 08:00:00+02:00,164,182,169
2015-09-06 09:00:00+02:00,350,282,333
2015-09-06 10:00:00+02:00,489,327,449
2015-09-06 11:00:00+02:00,622,405,568
2015-09-06 12:00:00+02:00,595,421,551
2015-09-06 13:00:00+02:00,615,414,565
2015-09-06 14:00:00+02:00,523,360,482
2015-09-06 15:00:00+02:00,517,355,476
2015-09-06 16:00:00+02:00,300,239,285
2015-09-06 17:00:00+02:00,174,160,170
2015-09-06 18:00:00+02:00,88,117,95
2015-09-06 19:00:00+02:00,10,17,12
2015-09-06 20:00:00+02:00,0,0,0
