,south [W/kWp],east-west [W/kWp],025-east-west_075-south [W/kWp]
2015-09-06 21:00:00+02:00,0,0,0
2015-09-06 22:00:00+02:00,0,0,0
2015-09-06 23:00:00+02:00,0,0,0
2015-09-07 00:00:00+02:00,0,0,0
2015-09-07 01:00:00+02:00,0,0,0
2015-09-07 02:00:00+02:00,0,0,0
2015-09-07 03:00:00+02:00,0,0,0
2015-09-07 04:00:00+02:00,0,0,0
2015-09-07 05:00:00+02:00,0,0,0
2015-09-07 06:00:00+02:00,0,0,0
2015-09-07 07:00:00+02:00,18,25,20
2015-09-07 08:00:00+02:00,141,147,142
2015-09-07 09:00:00+02:00,394,314,374
2015-09-07 10:00:00+02:00,559,353,508
2015-09-07 11:00:00+02:00,398,292,372
2015-09-07 12:00:00+02:00,308,247,293
2015-09-07 13:00:00+02:00,250,213,241
2015-09-07 14:00:00+02:00,443,306,408
2015-09-07 15:00:00+02:00,485,326,445
2015-09-07 16:00:00+02:00,385,284,360
2015-09-07 17:00:00+02:00,295,275,290
2015-09-07 18:00:00+02:00,88,132,99
2015-09-07 19:00:00+02:00,6,14,8
2015-09-07 20:00:00+02:00,0,0,0
2015-09-07 21:00:00+02:00,0,0,0
2015-09-07 22:00:00+02:00,0,0,0
2015-09-07 23:00:00+02:00,0,0,0
2015-09-08 00:00:00+02:00,0,0,0
2015-09-08 01:00:00+02:00,0,0,0
2015-09-08 02:00:00+02:00,0,0,0
2015-09-08 03:00:00+02:00,0,0,0
2015-09-08 04:00:00+02:00,0,0,0
2015-09-08 05:00:00+02:00,0,0,0
2015-09-08 06:00:00+02:00,0,0,0
2015-09-08 07:00:00+02:00,25,35,27
2015-09-08 08:00:00+02:00,142,166,148
2015-09-08 09:00:00+02:00,381,295,359
2015-09-08 10:00:00+02:00,562,348,508
2015-09-08 11:00:00+02:00,671,429,611
2015-09-08 12:00:00+02:00,724,452,656
2015-09-08 13:00:00+02:00,659,424,600
2015-09-08 14:00:00+02:00,637,406,579
2015-09-08 15:00:00+02:00,359,264,335
2015-09-08 16:00:00+02:00,259,216,248
2015-09-08 17:00:00+02:00,204,181,198
2015-09-08 18:00:00+02:00,43,46,44
2015-09-08 19:00:00+02:00,6,9,7
2015-09-08 20:00:00+02:00,0,0,0
2015-09-08 21:00:00+02:00,0,0,0
2015-09-08 22:00:00+02:00,0,0,0
2015-09-08 23:00:00+02:00,0,0,0
2015-09-09 00:00:00+02:00,0,0,0
2015-09-09 01:00:00+02:00,0,0,0
2015-09-09 02:00:00+02:00,0,0,0
2015-09-09 03:00:00+02:00,0,0,0
2015-09-09 04:00:00+02:00,0,0,0
2015-09-09 05:00:00+02:00,0,0,0
2015-09-09 06:00:00+02:00,0,0,0
2015-09-09 07:00:00+02:00,31,57,38
2015-09-09 08:00:00+02:00,194,217,199
2015-09-09 09:00:00+02:00,393,301,370
2015-09-09 10:00:00+02:00,564,336,507
2015-09-09 11:00:00+02:00,687,398,615
2015-09-09 12:00:00+02:00,748,441,671
2015-09-09 13:00:00+02:00,759,450,681
2015-09-09 14:00:00+02:00,720,421,645
2015-09-09 15:00:00+02:00,632,365,565
2015-09-09 16:00:00+02:00,487,318,445
2015-09-09 17:00:00+02:00,303,281,298
2015-09-09 18:00:00+02:00,104,166,120
2015-09-09 19:00:00+02:00,7,14,9
2015-09-09 20:00:00+02:00,0,0,0
2015-09-09 21:00:00+02:00,0,0,0
2015-09-09 22:00:00+02:00,0,0,0
2015-09-09 23:00:00+02:00,0,0,0
2015-09-10 00:00:00+02:00,0,0,0
2015-09-10 01:00:00+02:00,0,0,0
2015-09-10 02:00:00+02:00,0,0,0
2015-09-10 03:00:00+02:00,0,0,0
2015-09-10 04:00:00+02:00,0,0,0
2015-09-10 05:00:00+02:00,0,0,0
2015-09-10 06:00:00+02:00,0,0,0
2015-09-10 07:00:00+02:00,31,51,36
2015-09-10 08:00:00+02:00,114,117,115
2015-09-10 09:00:00+02:00,236,196,226
2015-09-10 10:00:00+02:00,287,230,273
2015-09-10 11:00:00+02:00,244,209,235
2015-09-10 12:00:00+02:00,158,150,156
2015-09-10 13:00:00+02:00,46,46,46
2015-09-10 14:00:00+02:00,117,109,115
2015-09-10 15:00:00+02:00,213,184,206
2015-09-10 16:00:00+02:00,119,110,116
2015-09-10 17:00:00+02:00,108,108,108
2015-09-10 18:00:00+02:00,59,68,62
2015-09-10 19:00:00+02:00,1,1,1
2015-09-10 20:00:00+02:00,0,0,0
2015-09-10 21:00:00+02:00,0,0,0
2015-09-10 22:00:00+02:00,0,0,0
2015-09-10 23:00:00+02:00,0,0,0
2015-09-11 00:00:00+02:00,0,0,0
2015-09-11 01:00:00+02:00,0,0,0
2015-09-11 02:00:00+02:00,0,0,0
2015-09-11 03:00:00+02:00,0,0,0
2015-09-11 04:00:00+02:00,0,0,0
2015-09-11 05:00:00+02:00,0,0,0
2015-09-11 06:00:00+02:00,0,0,0
2015-09-11 07:00:00+02:00,15,16,15
2015-09-11 08:00:00+02:00,58,58,58
2015-09-11 09:00:00+02:00,121,114,119
2015-09-11 10:00:00+02:00,259,209,247
2015-09-11 11:00:00+02:00,348,271,329
2015-09-11 12:00:00+02:00,453,325,421
2015-09-11 13:00:00+02:00,510,360,473
2015-09-11 14:00:00+02:00,478,333,442
2015-09-11 15:00:00+02:00,413,290,382
2015-09-11 16:00:00+02:00,340,254,318
2015-09-11 17:00:00+02:00,255,243,252
2015-09-11 18:00:00+02:00,85,126,95
2015-09-11 19:00:00+02:00,4,6,4
2015-09-11 20:00:00+02:00,0,0,0
2015-09-11 21:00:00+02:00,0,0,0
2015-09-11 22:00:00+02:00,0,0,0
2015-09-11 23:00:00+02:00,0,0,0
2015-09-12 00:00:00+02:00,0,0,0
2015-09-12 01:00:00+02:00,0,0,0
2015-09-12 02:00:00+02:00,0,0,0
2015-09-12 03:00:00+02:00,0,0,0
2015-09-12 04:00:00+02:00,0,0,0
2015-09-12 05:00:00+02:00,0,0,0
2015-09-12 06:00:00+02:00,0,0,0
2015-09-12 07:00:00+02:00,31,54,37
2015-09-12 08:00:00+02:00,190,231,200
2015-09-12 09:00:00+02:00,399,304,375
2015-09-12 10:00:00+02:00,577,354,521
2015-09-12 11:00:00+02:00,698,416,627
2015-09-12 12:00:00+02:00,716,477,656
2015-09-12 13:00:00+02:00,767,488,697
2015-09-12 14:00:00+02:00,710,448,645
2015-09-12 15:00:00+02:00,628,381,567
2015-09-12 16:00:00+02:00,472,324,435
2015-09-12 17:00:00+02:00,303,284,298
2015-09-12 18:00:00+02:00,81,122,91
2015-09-12 19:00:00+02:00,3,6,4
2015-09-12 20:00:00+02:00,0,0,0
2015-09-12 21:00:00+02:00,0,0,0
2015-09-12 22:00:00+02:00,0,0,0
2015-09-12 23:00:00+02:00,0,0,0
2015-09-13 00:00:00+02:00,0,0,0
2015-09-13 01:00:00+02:00,0,0,0
2015-09-13 02:00:00+02:00,0,0,0
2015-09-13 03:00:00+02:00,0,0,0
2015-09-13 04:00:00+02:00,0,0,0
2015-09-13 05:00:00+02:00,0,0,0
2015-09-13 06:00:00+02:00,0,0,0
2015-09-13 07:00:00+02:00,25,43,29
2015-09-13 08:00:00+02:00,198,239,209
2015-09-13 09:00:00+02:00,389,306,369
2015-09-13 10:00:00+02:00,545,351,497
2015-09-13 11:00:00+02:00,677,417,612
2015-09-13 12:00:00+02:00,733,458,664
2015-09-13 13:00:00+02:00,730,466,664
2015-09-13 14:00:00+02:00,675,433,614
2015-09-13 15:00:00+02:00,631,371,566
2015-09-13 16:00:00+02:00,459,315,423
2015-09-13 17:00:00+02:00,277,255,272
2015-09-13 18:00:00+02:00,86,138,99
2015-09-13 19:00:00+02:00,2,3,2
2015-09-13 20:00:00+02:00,0,0,0
2015-09-13 21:00:00+02:00,0,0,0
2015-09-13 22:00:00+02:00,0,0,0
2015-09-13 23:00:00+02:00,0,0,0
2015-09-14 00:00:00+02:00,0,0,0
2015-09-14 01:00:00+02:00,0,0,0
2015-09-14 02:00:00+02:00,0,0,0
2015-09-14 03:00:00+02:00,0,0,0
2015-09-14 04:00:00+02:00,0,0,0
2015-09-14 05:00:00+02:00,0,0,0
2015-09-14 06:00:00+02:00,0,0,0
2015-09-14 07:00:00+02:00,32,56,38
2015-09-14 08:00:00+02:00,184,214,191
2015-09-14 09:00:00+02:00,384,299,363
2015-09-14 10:00:00+02:00,459,291,417
2015-09-14 11:00:00+02:00,157,144,154
2015-09-14 12:00:00+02:00,251,200,239
2015-09-14 13:00:00+02:00,360,270,338
2015-09-14 14:00:00+02:00,240,190,227
2015-09-14 15:00:00+02:00,307,229,287
2015-09-14 16:00:00+02:00,123,113,121
2015-09-14 17:00:00+02:00,54,52,53
2015-09-14 18:00:00+02:00,25,27,26
2015-09-14 19:00:00+02:00,2,2,2
2015-09-14 20:00:00+02:00,0,0,0
2015-09-14 21:00:00+02:00,0,0,0
2015-09-14 22:00:00+02:00,0,0,0
2015-09-14 23:00:00+02:00,0,0,0
2015-09-15 00:00:00+02:00,0,0,0
2015-09-15 01:00:00+02:00,0,0,0
2015-09-15 02:00:00+02:00,0,0,0
2015-09-15 03:00:00+02:00,0,0,0
2015-09-15 04:00:00+02:00,0,0,0
2015-09-15 05:00:00+02:00,0,0,0
2015-09-15 06:00:00+02:00,0,0,0
2015-09-15 07:00:00+02:00,29,50,34
2015-09-15 08:00:00+02:00,183,214,190
2015-09-15 09:00:00+02:00,341,277,325
2015-09-15 10:00:00+02:00,477,300,433
2015-09-15 11:00:00+02:00,582,373,530
2015-09-15 12:00:00+02:00,622,417,570
2015-09-15 13:00:00+02:00,629,398,572
2015-09-15 14:00:00+02:00,450,303,413
2015-09-15 15:00:00+02:00,219,176,208
2015-09-15 16:00:00+02:00,239,177,224
2015-09-15 17:00:00+02:00,180,164,176
2015-09-15 18:00:00+02:00,62,84,67
2015-09-15 19:00:00+02:00,1,3,1
2015-09-15 20:00:00+02:00,0,0,0
2015-09-15 21:00:00+02:00,0,0,0
2015-09-15 22:00:00+02:00,0,0,0
2015-09-15 23:00:00+02:00,0,0,0
2015-09-16 00:00:00+02:00,0,0,0
2015-09-16 01:00:00+02:00,0,0,0
2015-09-16 02:00:00+02:00,0,0,0
2015-09-16 03:00:00+02:00,0,0,0
2015-09-16 04:00:00+02:00,0,0,0
2015-09-16 05:00:00+02:00,0,0,0
2015-09-16 06:00:00+02:00,0,0,0
2015-09-16 07:00:00+02:00,13,25,16
2015-09-16 08:00:00+02:00,186,208,192
2015-09-16 09:00:00+02:00,315,254,299
2015-09-16 10:00:00+02:00,328,234,305
2015-09-16 11:00:00+02:00,272,205,256
2015-09-16 12:00:00+02:00,432,272,392
2015-09-16 13:00:00+02:00,415,290,383
2015-09-16 14:00:00+02:00,303,243,288
2015-09-16 15:00:00+02:00,229,189,219
2015-09-16 16:00:00+02:00,69,67,69
2015-09-16 17:00:00+02:00,74,75,74
2015-09-16 18:00:00+02:00,51,67,55
2015-09-16 19:00:00+02:00,2,4,3
2015-09-16 20:00:00+02:00,0,0,0
2015-09-16 21:00:00+02:00,0,0,0
2015-09-16 22:00:00+02:00,0,0,0
2015-09-16 23:00:00+02:00,0,0,0
2015-09-17 00:00:00+02:00,0,0,0
2015-09-17 01:00:00+02:00,0,0,0
2015-09-17 02:00:00+02:00,0,0,0
2015-09-17 03:00:00+02:00,0,0,0
2015-09-17 04:00:00+02:00,0,0,0
2015-09-17 05:00:00+02:00,0,0,0
2015-09-17 06:00:00+02:00,0,0,0
2015-09-17 07:00:00+02:00,6,7,6
2015-09-17 08:00:00+02:00,72,75,73
2015-09-17 09:00:00+02:00,76,75,76
2015-09-17 10:00:00+02:00,104,99,103
2015-09-17 11:00:00+02:00,256,208,244
2015-09-17 12:00:00+02:00,476,333,440
2015-09-17 13:00:00+02:00,431,309,400
2015-09-17 14:00:00+02:00,350,261,328
2015-09-17 15:00:00+02:00,218,168,205
2015-09-17 16:00:00+02:00,167,146,161
2015-09-17 17:00:00+02:00,135,138,136
2015-09-17 18:00:00+02:00,30,35,31
2015-09-17 19:00:00+02:00,0,0,0
2015-09-17 20:00:00+02:00,0,0,0
2015-09-17 21:00:00+02:00,0,0,0
2015-09-17 22:00:00+02:00,0,0,0
2015-09-17 23:00:00+02:00,0,0,0
2015-09-18 00:00:00+02:00,0,0,0
2015-09-18 01:00:00+02:00,0,0,0
2015-09-18 02:00:00+02:00,0,0,0
2015-09-18 03:00:00+02:00,0,0,0
2015-09-18 04:00:00+02:00,0,0,0
2015-09-18 05:00:00+02:00,0,0,0
2015-09-18 06:00:00+02:00,0,0,0
2015-09-18 07:00:00+02:00,12,15,13
2015-09-18 08:00:00+02:00,78,83,79
2015-09-18 09:00:00+02:00,40,40,40
2015-09-18 10:00:00+02:00,41,41,41
2015-09-18 11:00:00+02:00,62,61,62
2015-09-18 12:00:00+02:00,69,67,69
2015-09-18 13:00:00+02:00,60,59,60
2015-09-18 14:00:00+02:00,64,58,62
2015-09-18 15:00:00+02:00,50,50,50
2015-09-18 16:00:00+02:00,73,71,72
2015-09-18 17:00:00+02:00,33,33,33
2015-09-18 18:00:00+02:00,8,8,8
2015-09-18 19:00:00+02:00,0,0,0
2015-09-18 20:00:00+02:00,0,0,0
2015-09-18 21:00:00+02:00,0,0,0
2015-09-18 22:00:00+02:00,0,0,0
2015-09-18 23:00:00+02:00,0,0,0
2015-09-19 00:00:00+02:00,0,0,0
2015-09-19 01:00:00+02:00,0,0,0
2015-09-19 02:00:00+02:00,0,0,0
2015-09-19 03:00:00+02:00,0,0,0
2015-09-19 04:00:00+02:00,0,0,0
2015-09-19 05:00:00+02:00,0,0,0
2015-09-19 06:00:00+02:00,0,0,0
2015-09-19 07:00:00+02:00,19,36,24
2015-09-19 08:00:00+02:00,166,188,171
2015-09-19 09:00:00+02:00,278,224,265
2015-09-19 10:00:00+02:00,309,232,290
2015-09-19 11:00:00+02:00,301,233,284
2015-09-19 12:00:00+02:00,275,208,258
2015-09-19 13:00:00+02:00,254,206,242
2015-09-19 14:00:00+02:00,196,156,186
2015-09-19 15:00:00+02:00,275,209,259
2015-09-19 16:00:00+02:00,208,172,199
2015-09-19 17:00:00+02:00,83,87,84
2015-09-19 18:00:00+02:00,26,31,28
2015-09-19 19:00:00+02:00,0,0,0
2015-09-19 20:00:00+02:00,0,0,0
2015-09-19 21:00:00+02:00,0,0,0
2015-09-19 22:00:00+02:00,0,0,0
2015-09-19 23:00:00+02:00,0,0,0
2015-09-20 00:00:00+02:00,0,0,0
2015-09-20 01:00:00+02:00,0,0,0
2015-09-20 02:00:00+02:00,0,0,0
2015-09-20 03:00:00+02:00,0,0,0
2015-09-20 04:00:00+02:00,0,0,0
2015-09-20 05:00:00+02:00,0,0,0
2015-09-20 06:00:00+02:00,0,0,0
2015-09-20 07:00:00+02:00,21,38,26
2015-09-20 08:00:00+02:00,171,188,176
2015-09-20 09:00:00+02:00,385,290,361
2015-09-20 10:00:00+02:00,535,312,479
2015-09-20 11:00:00+02:00,568,346,512
2015-09-20 12:00:00+02:00,591,375,537
2015-09-20 13:00:00+02:00,671,416,607
2015-09-20 14:00:00+02:00,679,380,605
2015-09-20 15:00:00+02:00,594,327,527
2015-09-20 16:00:00+02:00,448,295,410
2015-09-20 17:00:00+02:00,258,244,255
2015-09-20 18:00:00+02:00,47,70,53
2015-09-20 19:00:00+02:00,0,0,0
2015-09-20 20:00:00+02:00,0,0,0
2015-09-20 21:00:00+02:00,0,0,0
2015-09-20 22:00:00+02:00,0,0,0
2015-09-20 23:00:00+02:00,0,0,0
2015-09-21 00:00:00+02:00,0,0,0
2015-09-21 01:00:00+02:00,0,0,0
2015-09-21 02:00:00+02:00,0,0,0
2015-09-21 03:00:00+02:00,0,0,0
2015-09-21 04:00:00+02:00,0,0,0
2015-09-21 05:00:00+02:00,0,0,0
2015-09-21 06:00:00+02:00,0,0,0
2015-09-21 07:00:00+02:00,16,31,19
2015-09-21 08:00:00+02:00,181,207,188
2015-09-21 09:00:00+02:00,373,282,350
2015-09-21 10:00:00+02:00,524,308,470
2015-09-21 11:00:00+02:00,597,346,534
2015-09-21 12:00:00+02:00,706,406,631
2015-09-21 13:00:00+02:00,699,396,623
2015-09-21 14:00:00+02:00,608,362,546
2015-09-21 15:00:00+02:00,505,308,456
2015-09-21 16:00:00+02:00,392,273,362
2015-09-21 17:00:00+02:00,176,179,177
2015-09-21 18:00:00+02:00,21,27,22
2015-09-21 19:00:00+02:00,0,0,0
2015-09-21 20:00:00+02:00,0,0,0
2015-09-21 21:00:00+02:00,0,0,0
2015-09-21 22:00:00+02:00,0,0,0
2015-09-21 23:00:00+02:00,0,0,0
2015-09-22 00:00:00+02:00,0,0,0
2015-09-22 01:00:00+02:00,0,0,0
2015-09-22 02:00:00+02:00,0,0,0
2015-09-22 03:00:00+02:00,0,0,0
2015-09-22 04:00:00+02:00,0,0,0
2015-09-22 05:00:00+02:00,0,0,0
2015-09-22 06:00:00+02:00,0,0,0
2015-09-22 07:00:00+02:00,15,27,18
2015-09-22 08:00:00+02:00,81,90,83
2015-09-22 09:00:00+02:00,197,160,188
2015-09-22 10:00:00+02:00,336,233,310
2015-09-22 11:00:00+02:00,440,292,403
2015-09-22 12:00:00+02:00,225,178,213
2015-09-22 13:00:00+02:00,137,125,134
2015-09-22 14:00:00+02:00,81,78,80
2015-09-22 15:00:00+02:00,285,192,262
2015-09-22 16:00:00+02:00,325,236,303
2015-09-22 17:00:00+02:00,145,129,141
2015-09-22 18:00:00+02:00,25,38,29
2015-09-22 19:00:00+02:00,0,0,0
2015-09-22 20:00:00+02:00,0,0,0
2015-09-22 21:00:00+02:00,0,0,0
2015-09-22 22:00:00+02:00,0,0,0
2015-09-22 23:00:00+02:00,0,0,0
2015-09-23 00:00:00+02:00,0,0,0
2015-09-23 01:00:00+02:00,0,0,0
2015-09-23 02:00:00+02:00,0,0,0
2015-09-23 03:00:00+02:00,0,0,0
2015-09-23 04:00:00+02:00,0,0,0
2015-09-23 05:00:00+02:00,0,0,0
2015-09-23 06:00:00+02:00,0,0,0
2015-09-23 07:00:00+02:00,17,32,21
2015-09-23 08:00:00+02:00,186,211,192
2015-09-23 09:00:00+02:00,422,312,395
2015-09-23 10:00:00+02:00,520,310,468
2015-09-23 11:00:00+02:00,493,309,447
2015-09-23 12:00:00+02:00,436,288,399
2015-09-23 13:00:00+02:00,253,218,244
2015-09-23 14:00:00+02:00,278,211,261
2015-09-23 15:00:00+02:00,244,179,228
2015-09-23 16:00:00+02:00,328,238,306
2015-09-23 17:00:00+02:00,207,207,207
2015-09-23 18:00:00+02:00,39,56,44
2015-09-23 19:00:00+02:00,0,0,0
2015-09-23 20:00:00+02:00,0,0,0
2015-09-23 21:00:00+02:00,0,0,0
2015-09-23 22:00:00+02:00,0,0,0
2015-09-23 23:00:00+02:00,0,0,0
2015-09-24 00:00:00+02:00,0,0,0
2015-09-24 01:00:00+02:00,0,0,0
2015-09-24 02:00:00+02:00,0,0,0
2015-09-24 03:00:00+02:00,0,0,0
2015-09-24 04:00:00+02:00,0,0,0
2015-09-24 05:00:00+02:00,0,0,0
2015-09-24 06:00:00+02:00,0,0,0
2015-09-24 07:00:00+02:00,11,23,14
2015-09-24 08:00:00+02:00,174,191,178
2015-09-24 09:00:00+02:00,385,283,360
2015-09-24 10:00:00+02:00,555,316,495
2015-09-24 11:00:00+02:00,672,363,595
2015-09-24 12:00:00+02:00,740,407,657
2015-09-24 13:00:00+02:00,740,409,657
2015-09-24 14:00:00+02:00,688,374,609
2015-09-24 15:00:00+02:00,590,322,523
2015-09-24 16:00:00+02:00,422,280,386
2015-09-24 17:00:00+02:00,221,213,219
2015-09-24 18:00:00+02:00,26,39,29
2015-09-24 19:00:00+02:00,0,0,0
2015-09-24 20:00:00+02:00,0,0,0
2015-09-24 21:00:00+02:00,0,0,0
2015-09-24 22:00:00+02:00,0,0,0
2015-09-24 23:00:00+02:00,0,0,0
2015-09-25 00:00:00+02:00,0,0,0
2015-09-25 01:00:00+02:00,0,0,0
2015-09-25 02:00:00+02:00,0,0,0
2015-09-25 03:00:00+02:00,0,0,0
2015-09-25 04:00:00+02:00,0,0,0
2015-09-25 05:00:00+02:00,0,0,0
2015-09-25 06:00:00+02:00,0,0,0
2015-09-25 07:00:00+02:00,9,16,11
2015-09-25 08:00:00+02:00,153,164,156
2015-09-25 09:00:00+02:00,366,267,341
2015-09-25 10:00:00+02:00,546,308,487
2015-09-25 11:00:00+02:00,654,352,578
2015-09-25 12:00:00+02:00,694,380,615
2015-09-25 13:00:00+02:00,673,368,597
2015-09-25 14:00:00+02:00,665,359,589
2015-09-25 15:00:00+02:00,570,310,505
2015-09-25 16:00:00+02:00,420,279,385
2015-09-25 17:00:00+02:00,225,216,223
2015-09-25 18:00:00+02:00,36,51,40
2015-09-25 19:00:00+02:00,0,0,0
2015-09-25 20:00:00+02:00,0,0,0
2015-09-25 21:00:00+02:00,0,0,0
2015-09-25 22:00:00+02:00,0,0,0
2015-09-25 23:00:00+02:00,0,0,0
2015-09-26 00:00:00+02:00,0,0,0
2015-09-26 01:00:00+02:00,0,0,0
2015-09-26 02:00:00+02:00,0,0,0
2015-09-26 03:00:00+02:00,0,0,0
2015-09-26 04:00:00+02:00,0,0,0
2015-09-26 05:00:00+02:00,0,0,0
2015-09-26 06:00:00+02:00,0,0,0
2015-09-26 07:00:00+02:00,17,29,20
2015-09-26 08:00:00+02:00,152,169,157
2015-09-26 09:00:00+02:00,344,253,321
2015-09-26 10:00:00+02:00,541,300,480
2015-09-26 11:00:00+02:00,646,338,569
2015-09-26 12:00:00+02:00,706,378,624
2015-09-26 13:00:00+02:00,707,379,625
2015-09-26 14:00:00+02:00,627,329,552
2015-09-26 15:00:00+02:00,500,288,447
2015-09-26 16:00:00+02:00,395,261,361
2015-09-26 17:00:00+02:00,198,190,196
2015-09-26 18:00:00+02:00,28,40,31
2015-09-26 19:00:00+02:00,0,0,0
2015-09-26 20:00:00+02:00,0,0,0
2015-09-26 21:00:00+02:00,0,0,0
2015-09-26 22:00:00+02:00,0,0,0
2015-09-26 23:00:00+02:00,0,0,0
2015-09-27 00:00:00+02:00,0,0,0
2015-09-27 01:00:00+02:00,0,0,0
2015-09-27 02:00:00+02:00,0,0,0
2015-09-27 03:00:00+02:00,0,0,0
2015-09-27 04:00:00+02:00,0,0,0
2015-09-27 05:00:00+02:00,0,0,0
2015-09-27 06:00:00+02:00,0,0,0
2015-09-27 07:00:00+02:00,7,10,8
2015-09-27 08:00:00+02:00,15,15,15
2015-09-27 09:00:00+02:00,123,104,118
2015-09-27 10:00:00+02:00,307,218,285
2015-09-27 11:00:00+02:00,368,244,337
2015-09-27 12:00:00+02:00,195,168,189
2015-09-27 13:00:00+02:00,109,103,107
2015-09-27 14:00:00+02:00,168,147,163
2015-09-27 15:00:00+02:00,389,266,358
2015-09-27 16:00:00+02:00,180,147,172
2015-09-27 17:00:00+02:00,73,75,74
2015-09-27 18:00:00+02:00,19,23,20
2015-09-27 19:00:00+02:00,0,0,0
2015-09-27 20:00:00+02:00,0,0,0
2015-09-27 21:00:00+02:00,0,0,0
2015-09-27 22:00:00+02:00,0,0,0
2015-09-27 23:00:00+02:00,0,0,0
2015-09-28 00:00:00+02:00,0,0,0
2015-09-28 01:00:00+02:00,0,0,0
2015-09-28 02:00:00+02:00,0,0,0
2015-09-28 03:00:00+02:00,0,0,0
2015-09-28 04:00:00+02:00,0,0,0
2015-09-28 05:00:00+02:00,0,0,0
2015-09-28 06:00:00+02:00,0,0,0
2015-09-28 07:00:00+02:00,10,20,12
2015-09-28 08:00:00+02:00,135,144,137
2015-09-28 09:00:00+02:00,270,212,256
2015-09-28 10:00:00+02:00,273,198,255
2015-09-28 11:00:00+02:00,373,257,344
2015-09-28 12:00:00+02:00,640,365,571
2015-09-28 13:00:00+02:00,672,410,607
2015-09-28 14:00:00+02:00,691,367,610
2015-09-28 15:00:00+02:00,588,312,519
2015-09-28 16:00:00+02:00,411,270,376
2015-09-28 17:00:00+02:00,186,167,181
2015-09-28 18:00:00+02:00,12,21,14
2015-09-28 19:00:00+02:00,0,0,0
2015-09-28 20:00:00+02:00,0,0,0
2015-09-28 21:00:00+02:00,0,0,0
2015-09-28 22:00:00+02:00,0,0,0
2015-09-28 23:00:00+02:00,0,0,0
2015-09-29 00:00:00+02:00,0,0,0
2015-09-29 01:00:00+02:00,0,0,0
2015-09-29 02:00:00+02:00,0,0,0
2015-09-29 03:00:00+02:00,0,0,0
2015-09-29 04:00:00+02:00,0,0,0
2015-09-29 05:00:00+02:00,0,0,0
2015-09-29 06:00:00+02:00,0,0,0
2015-09-29 07:00:00+02:00,7,14,9
2015-09-29 08:00:00+02:00,114,122,116
2015-09-29 09:00:00+02:00,301,218,281
2015-09-29 10:00:00+02:00,524,290,466
2015-09-29 11:00:00+02:00,656,335,576
