,south [W/kWp],east-west [W/kWp],025-east-west_075-south [W/kWp]
2015-09-29 12:00:00+02:00,720,376,634
2015-09-29 13:00:00+02:00,715,374,629
2015-09-29 14:00:00+02:00,655,334,575
2015-09-29 15:00:00+02:00,551,286,485
2015-09-29 16:00:00+02:00,396,257,362
2015-09-29 17:00:00+02:00,193,186,191
2015-09-29 18:00:00+02:00,24,32,26
2015-09-29 19:00:00+02:00,0,0,0
2015-09-29 20:00:00+02:00,0,0,0
2015-09-29 21:00:00+02:00,0,0,0
2015-09-29 22:00:00+02:00,0,0,0
2015-09-29 23:00:00+02:00,0,0,0
2015-09-30 00:00:00+02:00,0,0,0
2015-09-30 01:00:00+02:00,0,0,0
2015-09-30 02:00:00+02:00,0,0,0
2015-09-30 03:00:00+02:00,0,0,0
2015-09-30 04:00:00+02:00,0,0,0
2015-09-30 05:00:00+02:00,0,0,0
2015-09-30 06:00:00+02:00,0,0,0
2015-09-30 07:00:00+02:00,1,1,1
2015-09-30 08:00:00+02:00,21,21,21
2015-09-30 09:00:00+02:00,61,59,61
2015-09-30 10:00:00+02:00,75,65,73
2015-09-30 11:00:00+02:00,52,50,52
2015-09-30 12:00:00+02:00,91,86,90
2015-09-30 13:00:00+02:00,140,129,137
2015-09-30 14:00:00+02:00,129,120,127
2015-09-30 15:00:00+02:00,156,138,152
2015-09-30 16:00:00+02:00,96,89,94
2015-09-30 17:00:00+02:00,78,73,77
2015-09-30 18:00:00+02:00,19,26,21
2015-09-30 19:00:00+02:00,0,0,0
2015-09-30 20:00:00+02:00,0,0,0
2015-09-30 21:00:00+02:00,0,0,0
2015-09-30 22:00:00+02:00,0,0,0
2015-09-30 23:00:00+02:00,0,0,0
2015-10-01 00:00:00+02:00,0,0,0
2015-10-01 01:00:00+02:00,0,0,0
2015-10-01 02:00:00+02:00,0,0,0
2015-10-01 03:00:00+02:00,0,0,0
2015-10-01 04:00:00+02:00,0,0,0
2015-10-01 05:00:00+02:00,0,0,0
2015-10-01 06:00:00+02:00,0,0,0
2015-10-01 07:00:00+02:00,4,5,5
2015-10-01 08:00:00+02:00,66,74,68
2015-10-01 09:00:00+02:00,99,89,97
2015-10-01 10:00:00+02:00,114,105,112
2015-10-01 11:00:00+02:00,148,135,145
2015-10-01 12:00:00+02:00,90,87,90
2015-10-01 13:00:00+02:00,108,103,107
2015-10-01 14:00:00+02:00,120,111,118
2015-10-01 15:00:00+02:00,117,108,115
2015-10-01 16:00:00+02:00,55,53,55
2015-10-01 17:00:00+02:00,26,26,26
2015-10-01 18:00:00+02:00,2,2,2
2015-10-01 19:00:00+02:00,0,0,0
2015-10-01 20:00:00+02:00,0,0,0
2015-10-01 21:00:00+02:00,0,0,0
2015-10-01 22:00:00+02:00,0,0,0
2015-10-01 23:00:00+02:00,0,0,0
2015-10-02 00:00:00+02:00,0,0,0
2015-10-02 01:00:00+02:00,0,0,0
2015-10-02 02:00:00+02:00,0,0,0
2015-10-02 03:00:00+02:00,0,0,0
2015-10-02 04:00:00+02:00,0,0,0
2015-10-02 05:00:00+02:00,0,0,0
2015-10-02 06:00:00+02:00,0,0,0
2015-10-02 07:00:00+02:00,8,12,9
2015-10-02 08:00:00+02:00,107,122,111
2015-10-02 09:00:00+02:00,290,225,274
2015-10-02 10:00:00+02:00,332,216,303
2015-10-02 11:00:00+02:00,334,210,303
2015-10-02 12:00:00+02:00,320,236,299
2015-10-02 13:00:00+02:00,276,220,262
2015-10-02 14:00:00+02:00,341,230,314
2015-10-02 15:00:00+02:00,230,166,214
2015-10-02 16:00:00+02:00,246,194,233
2015-10-02 17:00:00+02:00,101,87,98
2015-10-02 18:00:00+02:00,12,18,14
2015-10-02 19:00:00+02:00,0,0,0
2015-10-02 20:00:00+02:00,0,0,0
2015-10-02 21:00:00+02:00,0,0,0
2015-10-02 22:00:00+02:00,0,0,0
2015-10-02 23:00:00+02:00,0,0,0
2015-10-03 00:00:00+02:00,0,0,0
2015-10-03 01:00:00+02:00,0,0,0
2015-10-03 02:00:00+02:00,0,0,0
2015-10-03 03:00:00+02:00,0,0,0
2015-10-03 04:00:00+02:00,0,0,0
2015-10-03 05:00:00+02:00,0,0,0
2015-10-03 06:00:00+02:00,0,0,0
2015-10-03 07:00:00+02:00,1,2,1
2015-10-03 08:00:00+02:00,74,77,75
2015-10-03 09:00:00+02:00,269,201,252
2015-10-03 10:00:00+02:00,340,209,308
2015-10-03 11:00:00+02:00,373,211,333
2015-10-03 12:00:00+02:00,248,150,224
2015-10-03 13:00:00+02:00,190,137,177
2015-10-03 14:00:00+02:00,180,149,172
2015-10-03 15:00:00+02:00,166,139,160
2015-10-03 16:00:00+02:00,105,96,103
2015-10-03 17:00:00+02:00,119,121,120
2015-10-03 18:00:00+02:00,10,12,11
2015-10-03 19:00:00+02:00,0,0,0
2015-10-03 20:00:00+02:00,0,0,0
2015-10-03 21:00:00+02:00,0,0,0
2015-10-03 22:00:00+02:00,0,0,0
2015-10-03 23:00:00+02:00,0,0,0
2015-10-04 00:00:00+02:00,0,0,0
2015-10-04 01:00:00+02:00,0,0,0
2015-10-04 02:00:00+02:00,0,0,0
2015-10-04 03:00:00+02:00,0,0,0
2015-10-04 04:00:00+02:00,0,0,0
2015-10-04 05:00:00+02:00,0,0,0
2015-10-04 06:00:00+02:00,0,0,0
2015-10-04 07:00:00+02:00,0,0,0
2015-10-04 08:00:00+02:00,10,11,10
2015-10-04 09:00:00+02:00,30,30,30
2015-10-04 10:00:00+02:00,56,54,56
2015-10-04 11:00:00+02:00,92,89,91
2015-10-04 12:00:00+02:00,179,153,173
2015-10-04 13:00:00+02:00,245,198,233
2015-10-04 14:00:00+02:00,189,156,181
2015-10-04 15:00:00+02:00,113,106,111
2015-10-04 16:00:00+02:00,42,42,42
2015-10-04 17:00:00+02:00,29,29,29
2015-10-04 18:00:00+02:00,4,4,4
2015-10-04 19:00:00+02:00,0,0,0
2015-10-04 20:00:00+02:00,0,0,0
2015-10-04 21:00:00+02:00,0,0,0
2015-10-04 22:00:00+02:00,0,0,0
2015-10-04 23:00:00+02:00,0,0,0
2015-10-05 00:00:00+02:00,0,0,0
2015-10-05 01:00:00+02:00,0,0,0
2015-10-05 02:00:00+02:00,0,0,0
2015-10-05 03:00:00+02:00,0,0,0
2015-10-05 04:00:00+02:00,0,0,0
2015-10-05 05:00:00+02:00,0,0,0
2015-10-05 06:00:00+02:00,0,0,0
2015-10-05 07:00:00+02:00,1,1,1
2015-10-05 08:00:00+02:00,69,73,70
2015-10-05 09:00:00+02:00,138,114,132
2015-10-05 10:00:00+02:00,175,134,165
2015-10-05 11:00:00+02:00,129,108,124
2015-10-05 12:00:00+02:00,119,112,118
2015-10-05 13:00:00+02:00,95,90,93
2015-10-05 14:00:00+02:00,75,73,75
2015-10-05 15:00:00+02:00,90,84,89
2015-10-05 16:00:00+02:00,83,79,82
2015-10-05 17:00:00+02:00,59,62,60
2015-10-05 18:00:00+02:00,9,13,10
2015-10-05 19:00:00+02:00,0,0,0
2015-10-05 20:00:00+02:00,0,0,0
2015-10-05 21:00:00+02:00,0,0,0
2015-10-05 22:00:00+02:00,0,0,0
2015-10-05 23:00:00+02:00,0,0,0
2015-10-06 00:00:00+02:00,0,0,0
2015-10-06 01:00:00+02:00,0,0,0
2015-10-06 02:00:00+02:00,0,0,0
2015-10-06 03:00:00+02:00,0,0,0
2015-10-06 04:00:00+02:00,0,0,0
2015-10-06 05:00:00+02:00,0,0,0
2015-10-06 06:00:00+02:00,0,0,0
2015-10-06 07:00:00+02:00,1,1,1
2015-10-06 08:00:00+02:00,76,78,76
2015-10-06 09:00:00+02:00,179,141,170
2015-10-06 10:00:00+02:00,475,270,424
2015-10-06 11:00:00+02:00,642,322,562
2015-10-06 12:00:00+02:00,721,363,632
2015-10-06 13:00:00+02:00,703,369,619
2015-10-06 14:00:00+02:00,641,333,564
2015-10-06 15:00:00+02:00,491,278,438
2015-10-06 16:00:00+02:00,275,197,255
2015-10-06 17:00:00+02:00,133,130,132
2015-10-06 18:00:00+02:00,15,24,17
2015-10-06 19:00:00+02:00,0,0,0
2015-10-06 20:00:00+02:00,0,0,0
2015-10-06 21:00:00+02:00,0,0,0
2015-10-06 22:00:00+02:00,0,0,0
2015-10-06 23:00:00+02:00,0,0,0
2015-10-07 00:00:00+02:00,0,0,0
2015-10-07 01:00:00+02:00,0,0,0
2015-10-07 02:00:00+02:00,0,0,0
2015-10-07 03:00:00+02:00,0,0,0
2015-10-07 04:00:00+02:00,0,0,0
2015-10-07 05:00:00+02:00,0,0,0
2015-10-07 06:00:00+02:00,0,0,0
2015-10-07 07:00:00+02:00,3,5,4
2015-10-07 08:00:00+02:00,96,94,96
2015-10-07 09:00:00+02:00,217,168,205
2015-10-07 10:00:00+02:00,194,147,182
2015-10-07 11:00:00+02:00,208,151,194
2015-10-07 12:00:00+02:00,159,142,154
2015-10-07 13:00:00+02:00,85,82,84
2015-10-07 14:00:00+02:00,53,52,53
2015-10-07 15:00:00+02:00,132,114,128
2015-10-07 16:00:00+02:00,145,116,138
2015-10-07 17:00:00+02:00,90,94,91
2015-10-07 18:00:00+02:00,14,23,16
2015-10-07 19:00:00+02:00,0,0,0
2015-10-07 20:00:00+02:00,0,0,0
2015-10-07 21:00:00+02:00,0,0,0
2015-10-07 22:00:00+02:00,0,0,0
2015-10-07 23:00:00+02:00,0,0,0
2015-10-08 00:00:00+02:00,0,0,0
2015-10-08 01:00:00+02:00,0,0,0
2015-10-08 02:00:00+02:00,0,0,0
2015-10-08 03:00:00+02:00,0,0,0
2015-10-08 04:00:00+02:00,0,0,0
2015-10-08 05:00:00+02:00,0,0,0
2015-10-08 06:00:00+02:00,0,0,0
2015-10-08 07:00:00+02:00,0,0,0
2015-10-08 08:00:00+02:00,31,37,33
2015-10-08 09:00:00+02:00,112,92,107
2015-10-08 10:00:00+02:00,134,114,129
2015-10-08 11:00:00+02:00,87,82,86
2015-10-08 12:00:00+02:00,121,112,119
2015-10-08 13:00:00+02:00,116,108,114
2015-10-08 14:00:00+02:00,82,79,81
2015-10-08 15:00:00+02:00,131,104,124
2015-10-08 16:00:00+02:00,154,116,145
2015-10-08 17:00:00+02:00,57,56,57
2015-10-08 18:00:00+02:00,5,7,6
2015-10-08 19:00:00+02:00,0,0,0
2015-10-08 20:00:00+02:00,0,0,0
2015-10-08 21:00:00+02:00,0,0,0
2015-10-08 22:00:00+02:00,0,0,0
2015-10-08 23:00:00+02:00,0,0,0
2015-10-09 00:00:00+02:00,0,0,0
2015-10-09 01:00:00+02:00,0,0,0
2015-10-09 02:00:00+02:00,0,0,0
2015-10-09 03:00:00+02:00,0,0,0
2015-10-09 04:00:00+02:00,0,0,0
2015-10-09 05:00:00+02:00,0,0,0
2015-10-09 06:00:00+02:00,0,0,0
2015-10-09 07:00:00+02:00,0,0,0
2015-10-09 08:00:00+02:00,56,61,57
2015-10-09 09:00:00+02:00,66,63,65
2015-10-09 10:00:00+02:00,49,48,48
2015-10-09 11:00:00+02:00,42,41,41
2015-10-09 12:00:00+02:00,70,67,69
2015-10-09 13:00:00+02:00,59,52,57
2015-10-09 14:00:00+02:00,38,38,38
2015-10-09 15:00:00+02:00,55,51,54
2015-10-09 16:00:00+02:00,40,39,40
2015-10-09 17:00:00+02:00,30,29,30
2015-10-09 18:00:00+02:00,0,0,0
2015-10-09 19:00:00+02:00,0,0,0
2015-10-09 20:00:00+02:00,0,0,0
2015-10-09 21:00:00+02:00,0,0,0
2015-10-09 22:00:00+02:00,0,0,0
2015-10-09 23:00:00+02:00,0,0,0
2015-10-10 00:00:00+02:00,0,0,0
2015-10-10 01:00:00+02:00,0,0,0
2015-10-10 02:00:00+02:00,0,0,0
2015-10-10 03:00:00+02:00,0,0,0
2015-10-10 04:00:00+02:00,0,0,0
2015-10-10 05:00:00+02:00,0,0,0
2015-10-10 06:00:00+02:00,0,0,0
2015-10-10 07:00:00+02:00,0,0,0
2015-10-10 08:00:00+02:00,15,15,15
2015-10-10 09:00:00+02:00,27,26,27
2015-10-10 10:00:00+02:00,40,39,40
2015-10-10 11:00:00+02:00,57,55,56
2015-10-10 12:00:00+02:00,101,86,97
2015-10-10 13:00:00+02:00,87,80,86
2015-10-10 14:00:00+02:00,65,63,65
2015-10-10 15:00:00+02:00,144,110,135
2015-10-10 16:00:00+02:00,316,225,293
2015-10-10 17:00:00+02:00,166,159,164
2015-10-10 18:00:00+02:00,7,11,8
2015-10-10 19:00:00+02:00,0,0,0
2015-10-10 20:00:00+02:00,0,0,0
2015-10-10 21:00:00+02:00,0,0,0
2015-10-10 22:00:00+02:00,0,0,0
2015-10-10 23:00:00+02:00,0,0,0
2015-10-11 00:00:00+02:00,0,0,0
2015-10-11 01:00:00+02:00,0,0,0
2015-10-11 02:00:00+02:00,0,0,0
2015-10-11 03:00:00+02:00,0,0,0
2015-10-11 04:00:00+02:00,0,0,0
2015-10-11 05:00:00+02:00,0,0,0
2015-10-11 06:00:00+02:00,0,0,0
2015-10-11 07:00:00+02:00,3,4,3
2015-10-11 08:00:00+02:00,83,92,85
2015-10-11 09:00:00+02:00,249,184,233
2015-10-11 10:00:00+02:00,334,204,301
2015-10-11 11:00:00+02:00,325,195,293
2015-10-11 12:00:00+02:00,322,212,294
2015-10-11 13:00:00+02:00,421,247,377
2015-10-11 14:00:00+02:00,541,291,478
2015-10-11 15:00:00+02:00,501,260,441
2015-10-11 16:00:00+02:00,337,232,310
2015-10-11 17:00:00+02:00,122,106,118
2015-10-11 18:00:00+02:00,0,0,0
2015-10-11 19:00:00+02:00,0,0,0
2015-10-11 20:00:00+02:00,0,0,0
2015-10-11 21:00:00+02:00,0,0,0
2015-10-11 22:00:00+02:00,0,0,0
2015-10-11 23:00:00+02:00,0,0,0
2015-10-12 00:00:00+02:00,0,0,0
2015-10-12 01:00:00+02:00,0,0,0
2015-10-12 02:00:00+02:00,0,0,0
2015-10-12 03:00:00+02:00,0,0,0
2015-10-12 04:00:00+02:00,0,0,0
2015-10-12 05:00:00+02:00,0,0,0
2015-10-12 06:00:00+02:00,0,0,0
2015-10-12 07:00:00+02:00,1,2,1
2015-10-12 08:00:00+02:00,36,40,37
2015-10-12 09:00:00+02:00,94,86,92
2015-10-12 10:00:00+02:00,165,134,157
2015-10-12 11:00:00+02:00,374,215,334
2015-10-12 12:00:00+02:00,630,324,553
2015-10-12 13:00:00+02:00,710,351,621
2015-10-12 14:00:00+02:00,645,321,564
2015-10-12 15:00:00+02:00,537,278,472
2015-10-12 16:00:00+02:00,340,240,315
2015-10-12 17:00:00+02:00,139,134,137
2015-10-12 18:00:00+02:00,2,4,3
2015-10-12 19:00:00+02:00,0,0,0
2015-10-12 20:00:00+02:00,0,0,0
2015-10-12 21:00:00+02:00,0,0,0
2015-10-12 22:00:00+02:00,0,0,0
2015-10-12 23:00:00+02:00,0,0,0
2015-10-13 00:00:00+02:00,0,0,0
2015-10-13 01:00:00+02:00,0,0,0
2015-10-13 02:00:00+02:00,0,0,0
2015-10-13 03:00:00+02:00,0,0,0
2015-10-13 04:00:00+02:00,0,0,0
2015-10-13 05:00:00+02:00,0,0,0
2015-10-13 06:00:00+02:00,0,0,0
2015-10-13 07:00:00+02:00,1,1,1
2015-10-13 08:00:00+02:00,42,48,43
2015-10-13 09:00:00+02:00,111,86,105
2015-10-13 10:00:00+02:00,139,109,132
2015-10-13 11:00:00+02:00,140,123,136
2015-10-13 12:00:00+02:00,217,171,205
2015-10-13 13:00:00+02:00,449,253,400
2015-10-13 14:00:00+02:00,577,309,510
2015-10-13 15:00:00+02:00,543,287,479
2015-10-13 16:00:00+02:00,392,252,357
2015-10-13 17:00:00+02:00,126,121,125
2015-10-13 18:00:00+02:00,0,0,0
2015-10-13 19:00:00+02:00,0,0,0
2015-10-13 20:00:00+02:00,0,0,0
2015-10-13 21:00:00+02:00,0,0,0
2015-10-13 22:00:00+02:00,0,0,0
2015-10-13 23:00:00+02:00,0,0,0
2015-10-14 00:00:00+02:00,0,0,0
2015-10-14 01:00:00+02:00,0,0,0
2015-10-14 02:00:00+02:00,0,0,0
2015-10-14 03:00:00+02:00,0,0,0
2015-10-14 04:00:00+02:00,0,0,0
2015-10-14 05:00:00+02:00,0,0,0
2015-10-14 06:00:00+02:00,0,0,0
2015-10-14 07:00:00+02:00,0,0,0
2015-10-14 08:00:00+02:00,113,116,114
2015-10-14 09:00:00+02:00,340,229,312
2015-10-14 10:00:00+02:00,490,246,429
2015-10-14 11:00:00+02:00,601,269,518
2015-10-14 12:00:00+02:00,681,311,588
2015-10-14 13:00:00+02:00,680,312,588
2015-10-14 14:00:00+02:00,628,281,541
2015-10-14 15:00:00+02:00,501,244,437
2015-10-14 16:00:00+02:00,284,194,262
2015-10-14 17:00:00+02:00,81,82,81
2015-10-14 18:00:00+02:00,0,0,0
2015-10-14 19:00:00+02:00,0,0,0
2015-10-14 20:00:00+02:00,0,0,0
2015-10-14 21:00:00+02:00,0,0,0
2015-10-14 22:00:00+02:00,0,0,0
2015-10-14 23:00:00+02:00,0,0,0
2015-10-15 00:00:00+02:00,0,0,0
2015-10-15 01:00:00+02:00,0,0,0
2015-10-15 02:00:00+02:00,0,0,0
2015-10-15 03:00:00+02:00,0,0,0
2015-10-15 04:00:00+02:00,0,0,0
2015-10-15 05:00:00+02:00,0,0,0
2015-10-15 06:00:00+02:00,0,0,0
2015-10-15 07:00:00+02:00,0,0,0
2015-10-15 08:00:00+02:00,8,8,8
2015-10-15 09:00:00+02:00,40,39,40
2015-10-15 10:00:00+02:00,78,74,77
2015-10-15 11:00:00+02:00,99,92,97
2015-10-15 12:00:00+02:00,135,123,132
2015-10-15 13:00:00+02:00,167,147,162
2015-10-15 14:00:00+02:00,115,105,113
2015-10-15 15:00:00+02:00,124,103,119
2015-10-15 16:00:00+02:00,118,98,113
2015-10-15 17:00:00+02:00,67,68,67
2015-10-15 18:00:00+02:00,0,0,0
2015-10-15 19:00:00+02:00,0,0,0
2015-10-15 20:00:00+02:00,0,0,0
2015-10-15 21:00:00+02:00,0,0,0
2015-10-15 22:00:00+02:00,0,0,0
2015-10-15 23:00:00+02:00,0,0,0
2015-10-16 00:00:00+02:00,0,0,0
2015-10-16 01:00:00+02:00,0,0,0
2015-10-16 02:00:00+02:00,0,0,0
2015-10-16 03:00:00+02:00,0,0,0
2015-10-16 04:00:00+02:00,0,0,0
2015-10-16 05:00:00+02:00,0,0,0
2015-10-16 06:00:00+02:00,0,0,0
2015-10-16 07:00:00+02:00,0,0,0
2015-10-16 08:00:00+02:00,36,42,37
2015-10-16 09:00:00+02:00,115,94,109
2015-10-16 10:00:00+02:00,114,100,111
2015-10-16 11:00:00+02:00,177,145,169
2015-10-16 12:00:00+02:00,219,175,208
2015-10-16 13:00:00+02:00,134,112,128
2015-10-16 14:00:00+02:00,71,68,70
2015-10-16 15:00:00+02:00,93,84,91
2015-10-16 16:00:00+02:00,90,79,87
2015-10-16 17:00:00+02:00,17,17,17
2015-10-16 18:00:00+02:00,0,0,0
2015-10-16 19:00:00+02:00,0,0,0
2015-10-16 20:00:00+02:00,0,0,0
2015-10-16 21:00:00+02:00,0,0,0
2015-10-16 22:00:00+02:00,0,0,0
2015-10-16 23:00:00+02:00,0,0,0
2015-10-17 00:00:00+02:00,0,0,0
2015-10-17 01:00:00+02:00,0,0,0
2015-10-17 02:00:00+02:00,0,0,0
2015-10-17 03:00:00+02:00,0,0,0
2015-10-17 04:00:00+02:00,0,0,0
2015-10-17 05:00:00+02:00,0,0,0
2015-10-17 06:00:00+02:00,0,0,0
2015-10-17 07:00:00+02:00,0,0,0
2015-10-17 08:00:00+02:00,44,51,46
2015-10-17 09:00:00+02:00,104,86,99
2015-10-17 10:00:00+02:00,175,121,162
2015-10-17 11:00:00+02:00,140,117,134
2015-10-17 12:00:00+02:00,118,108,116
2015-10-17 13:00:00+02:00,139,127,136
2015-10-17 14:00:00+02:00,32,31,32
2015-10-17 15:00:00+02:00,34,33,34
2015-10-17 16:00:00+02:00,15,14,15
2015-10-17 17:00:00+02:00,4,4,4
2015-10-17 18:00:00+02:00,0,0,0
2015-10-17 19:00:00+02:00,0,0,0
2015-10-17 20:00:00+02:00,0,0,0
2015-10-17 21:00:00+02:00,0,0,0
2015-10-17 22:00:00+02:00,0,0,0
2015-10-17 23:00:00+02:00,0,0,0
2015-10-18 00:00:00+02:00,0,0,0
2015-10-18 01:00:00+02:00,0,0,0
2015-10-18 02:00:00+02:00,0,0,0
2015-10-18 03:00:00+02:00,0,0,0
2015-10-18 04:00:00+02:00,0,0,0
2015-10-18 05:00:00+02:00,0,0,0
2015-10-18 06:00:00+02:00,0,0,0
2015-10-18 07:00:00+02:00,0,0,0
2015-10-18 08:00:00+02:00,24,24,24
2015-10-18 09:00:00+02:00,59,55,58
2015-10-18 10:00:00+02:00,74,70,73
2015-10-18 11:00:00+02:00,69,67,68
2015-10-18 12:00:00+02:00,59,57,58
2015-10-18 13:00:00+02:00,105,94,102
2015-10-18 14:00:00+02:00,149,130,144
2015-10-18 15:00:00+02:00,273,182,250
2015-10-18 16:00:00+02:00,259,176,238
2015-10-18 17:00:00+02:00,82,76,80
2015-10-18 18:00:00+02:00,0,0,0
2015-10-18 19:00:00+02:00,0,0,0
2015-10-18 20:00:00+02:00,0,0,0
2015-10-18 21:00:00+02:00,0,0,0
2015-10-18 22:00:00+02:00,0,0,0
2015-10-18 23:00:00+02:00,0,0,0
2015-10-19 00:00:00+02:00,0,0,0
2015-10-19 01:00:00+02:00,0,0,0
2015-10-19 02:00:00+02:00,0,0,0
2015-10-19 03:00:00+02:00,0,0,0
2015-10-19 04:00:00+02:00,0,0,0
2015-10-19 05:00:00+02:00,0,0,0
2015-10-19 06:00:00+02:00,0,0,0
2015-10-19 07:00:00+02:00,0,0,0
2015-10-19 08:00:00+02:00,35,38,36
2015-10-19 09:00:00+02:00,162,113,150
2015-10-19 10:00:00+02:00,350,195,311
2015-10-19 11:00:00+02:00,386,207,341
2015-10-19 12:00:00+02:00,430,240,383
2015-10-19 13:00:00+02:00,430,238,382
2015-10-19 14:00:00+02:00,426,228,377
2015-10-19 15:00:00+02:00,326,208,296
2015-10-19 16:00:00+02:00,207,148,193
2015-10-19 17:00:00+02:00,48,49,48
2015-10-19 18:00:00+02:00,0,0,0
2015-10-19 19:00:00+02:00,0,0,0
2015-10-19 20:00:00+02:00,0,0,0
2015-10-19 21:00:00+02:00,0,0,0
2015-10-19 22:00:00+02:00,0,0,0
2015-10-19 23:00:00+02:00,0,0,0
2015-10-20 00:00:00+02:00,0,0,0
2015-10-20 01:00:00+02:00,0,0,0
2015-10-20 02:00:00+02:00,0,0,0
2015-10-20 03:00:00+02:00,0,0,0
2015-10-20 04:00:00+02:00,0,0,0
2015-10-20 05:00:00+02:00,0,0,0
2015-10-20 06:00:00+02:00,0,0,0
2015-10-20 07:00:00+02:00,0,0,0
2015-10-20 08:00:00+02:00,15,18,16
2015-10-20 09:00:00+02:00,47,44,47
2015-10-20 10:00:00+02:00,86,78,84
2015-10-20 11:00:00+02:00,108,98,106
2015-10-20 12:00:00+02:00,134,119,130
2015-10-20 13:00:00+02:00,145,130,141
2015-10-20 14:00:00+02:00,165,135,157
2015-10-20 15:00:00+02:00,146,121,140
2015-10-20 16:00:00+02:00,114,97,109
2015-10-20 17:00:00+02:00,42,37,41
2015-10-20 18:00:00+02:00,0,0,0
2015-10-20 19:00:00+02:00,0,0,0
2015-10-20 20:00:00+02:00,0,0,0
2015-10-20 21:00:00+02:00,0,0,0
2015-10-20 22:00:00+02:00,0,0,0
2015-10-20 23:00:00+02:00,0,0,0
2015-10-21 00:00:00+02:00,0,0,0
2015-10-21 01:00:00+02:00,0,0,0
2015-10-21 02:00:00+02:00,0,0,0
2015-10-21 03:00:00+02:00,0,0,0
2015-10-21 04:00:00+02:00,0,0,0
2015-10-21 05:00:00+02:00,0,0,0
2015-10-21 06:00:00+02:00,0,0,0
2015-10-21 07:00:00+02:00,0,0,0
2015-10-21 08:00:00+02:00,91,89,90
2015-10-21 09:00:00+02:00,324,214,297
2015-10-21 10:00:00+02:00,526,252,458
2015-10-21 11:00:00+02:00,647,265,552
2015-10-21 12:00:00+02:00,704,293,601
2015-10-21 13:00:00+02:00,700,292,598
2015-10-21 14:00:00+02:00,641,262,546
2015-10-21 15:00:00+02:00,518,241,449
2015-10-21 16:00:00+02:00,335,210,304
2015-10-21 17:00:00+02:00,77,67,74
2015-10-21 18:00:00+02:00,0,0,0
2015-10-21 19:00:00+02:00,0,0,0
2015-10-21 20:00:00+02:00,0,0,0
2015-10-21 21:00:00+02:00,0,0,0
2015-10-21 22:00:00+02:00,0,0,0
2015-10-21 23:00:00+02:00,0,0,0
2015-10-22 00:00:00+02:00,0,0,0
2015-10-22 01:00:00+02:00,0,0,0
2015-10-22 02:00:00+02:00,0,0,0
2015-10-22 03:00:00+02:00,0,0,0
2015-10-22 04:00:00+02:00,0,0,0
2015-10-22 05:00:00+02:00,0,0,0
2015-10-22 06:00:00+02:00,0,0,0
2015-10-22 07:00:00+02:00,0,0,0
2015-10-22 08:00:00+02:00,30,29,30
2015-10-22 09:00:00+02:00,38,36,37
2015-10-22 10:00:00+02:00,74,67,72
2015-10-22 11:00:00+02:00,93,86,92
