,south [W/kWp],east-west [W/kWp],025-east-west_075-south [W/kWp]
2015-10-22 12:00:00+02:00,64,62,63
2015-10-22 13:00:00+02:00,55,53,54
2015-10-22 14:00:00+02:00,26,25,25
2015-10-22 15:00:00+02:00,20,18,19
2015-10-22 16:00:00+02:00,15,15,15
2015-10-22 17:00:00+02:00,3,3,3
2015-10-22 18:00:00+02:00,0,0,0
2015-10-22 19:00:00+02:00,0,0,0
2015-10-22 20:00:00+02:00,0,0,0
2015-10-22 21:00:00+02:00,0,0,0
2015-10-22 22:00:00+02:00,0,0,0
2015-10-22 23:00:00+02:00,0,0,0
2015-10-23 00:00:00+02:00,0,0,0
2015-10-23 01:00:00+02:00,0,0,0
2015-10-23 02:00:00+02:00,0,0,0
2015-10-23 03:00:00+02:00,0,0,0
2015-10-23 04:00:00+02:00,0,0,0
2015-10-23 05:00:00+02:00,0,0,0
2015-10-23 06:00:00+02:00,0,0,0
2015-10-23 07:00:00+02:00,0,0,0
2015-10-23 08:00:00+02:00,3,3,3
2015-10-23 09:00:00+02:00,16,16,16
2015-10-23 10:00:00+02:00,68,63,67
2015-10-23 11:00:00+02:00,136,118,131
2015-10-23 12:00:00+02:00,168,124,157
2015-10-23 13:00:00+02:00,145,123,139
2015-10-23 14:00:00+02:00,111,93,107
2015-10-23 15:00:00+02:00,70,64,69
2015-10-23 16:00:00+02:00,43,42,43
2015-10-23 17:00:00+02:00,9,9,9
2015-10-23 18:00:00+02:00,0,0,0
2015-10-23 19:00:00+02:00,0,0,0
2015-10-23 20:00:00+02:00,0,0,0
2015-10-23 21:00:00+02:00,0,0,0
2015-10-23 22:00:00+02:00,0,0,0
2015-10-23 23:00:00+02:00,0,0,0
2015-10-24 00:00:00+02:00,0,0,0
2015-10-24 01:00:00+02:00,0,0,0
2015-10-24 02:00:00+02:00,0,0,0
2015-10-24 03:00:00+02:00,0,0,0
2015-10-24 04:00:00+02:00,0,0,0
2015-10-24 05:00:00+02:00,0,0,0
2015-10-24 06:00:00+02:00,0,0,0
2015-10-24 07:00:00+02:00,0,0,0
2015-10-24 08:00:00+02:00,60,59,60
2015-10-24 09:00:00+02:00,300,192,273
2015-10-24 10:00:00+02:00,444,227,390
2015-10-24 11:00:00+02:00,503,240,437
2015-10-24 12:00:00+02:00,460,234,404
2015-10-24 13:00:00+02:00,322,178,286
2015-10-24 14:00:00+02:00,232,154,212
2015-10-24 15:00:00+02:00,269,158,241
2015-10-24 16:00:00+02:00,152,114,143
2015-10-24 17:00:00+02:00,41,36,39
2015-10-24 18:00:00+02:00,0,0,0
2015-10-24 19:00:00+02:00,0,0,0
2015-10-24 20:00:00+02:00,0,0,0
2015-10-24 21:00:00+02:00,0,0,0
2015-10-24 22:00:00+02:00,0,0,0
2015-10-24 23:00:00+02:00,0,0,0
2015-10-25 00:00:00+02:00,0,0,0
2015-10-25 01:00:00+02:00,0,0,0
2015-10-25 02:00:00+02:00,0,0,0
2015-10-25 02:00:00+01:00,0,0,0
2015-10-25 03:00:00+01:00,0,0,0
2015-10-25 04:00:00+01:00,0,0,0
2015-10-25 05:00:00+01:00,0,0,0
2015-10-25 06:00:00+01:00,0,0,0
2015-10-25 07:00:00+01:00,67,64,66
2015-10-25 08:00:00+01:00,306,200,279
2015-10-25 09:00:00+01:00,488,240,426
2015-10-25 10:00:00+01:00,613,257,524
2015-10-25 11:00:00+01:00,674,285,577
2015-10-25 12:00:00+01:00,675,286,578
2015-10-25 13:00:00+01:00,606,253,518
2015-10-25 14:00:00+01:00,471,227,410
2015-10-25 15:00:00+01:00,250,167,229
2015-10-25 16:00:00+01:00,38,33,37
2015-10-25 17:00:00+01:00,0,0,0
2015-10-25 18:00:00+01:00,0,0,0
2015-10-25 19:00:00+01:00,0,0,0
2015-10-25 20:00:00+01:00,0,0,0
2015-10-25 21:00:00+01:00,0,0,0
2015-10-25 22:00:00+01:00,0,0,0
2015-10-25 23:00:00+01:00,0,0,0
2015-10-26 00:00:00+01:00,0,0,0
2015-10-26 01:00:00+01:00,0,0,0
2015-10-26 02:00:00+01:00,0,0,0
2015-10-26 03:00:00+01:00,0,0,0
2015-10-26 04:00:00+01:00,0,0,0
2015-10-26 05:00:00+01:00,0,0,0
2015-10-26 06:00:00+01:00,0,0,0
2015-10-26 07:00:00+01:00,44,41,44
2015-10-26 08:00:00+01:00,142,110,134
2015-10-26 09:00:00+01:00,91,82,88
2015-10-26 10:00:00+01:00,63,60,62
2015-10-26 11:00:00+01:00,84,79,83
2015-10-26 12:00:00+01:00,130,115,126
2015-10-26 13:00:00+01:00,152,124,145
2015-10-26 14:00:00+01:00,270,155,242
2015-10-26 15:00:00+01:00,189,126,173
2015-10-26 16:00:00+01:00,12,12,12
2015-10-26 17:00:00+01:00,0,0,0
2015-10-26 18:00:00+01:00,0,0,0
2015-10-26 19:00:00+01:00,0,0,0
2015-10-26 20:00:00+01:00,0,0,0
2015-10-26 21:00:00+01:00,0,0,0
2015-10-26 22:00:00+01:00,0,0,0
2015-10-26 23:00:00+01:00,0,0,0
2015-10-27 00:00:00+01:00,0,0,0
2015-10-27 01:00:00+01:00,0,0,0
2015-10-27 02:00:00+01:00,0,0,0
2015-10-27 03:00:00+01:00,0,0,0
2015-10-27 04:00:00+01:00,0,0,0
2015-10-27 05:00:00+01:00,0,0,0
2015-10-27 06:00:00+01:00,0,0,0
2015-10-27 07:00:00+01:00,6,6,6
2015-10-27 08:00:00+01:00,120,91,113
2015-10-27 09:00:00+01:00,173,124,161
2015-10-27 10:00:00+01:00,161,110,148
2015-10-27 11:00:00+01:00,104,95,102
2015-10-27 12:00:00+01:00,109,98,107
2015-10-27 13:00:00+01:00,231,144,209
2015-10-27 14:00:00+01:00,215,137,196
2015-10-27 15:00:00+01:00,101,78,95
2015-10-27 16:00:00+01:00,17,18,18
2015-10-27 17:00:00+01:00,0,0,0
2015-10-27 18:00:00+01:00,0,0,0
2015-10-27 19:00:00+01:00,0,0,0
2015-10-27 20:00:00+01:00,0,0,0
2015-10-27 21:00:00+01:00,0,0,0
2015-10-27 22:00:00+01:00,0,0,0
2015-10-27 23:00:00+01:00,0,0,0
2015-10-28 00:00:00+01:00,0,0,0
2015-10-28 01:00:00+01:00,0,0,0
2015-10-28 02:00:00+01:00,0,0,0
2015-10-28 03:00:00+01:00,0,0,0
2015-10-28 04:00:00+01:00,0,0,0
2015-10-28 05:00:00+01:00,0,0,0
2015-10-28 06:00:00+01:00,0,0,0
2015-10-28 07:00:00+01:00,41,37,40
2015-10-28 08:00:00+01:00,232,157,213
2015-10-28 09:00:00+01:00,390,196,342
2015-10-28 10:00:00+01:00,404,199,353
2015-10-28 11:00:00+01:00,306,182,275
2015-10-28 12:00:00+01:00,258,173,236
2015-10-28 13:00:00+01:00,311,178,278
2015-10-28 14:00:00+01:00,217,132,196
2015-10-28 15:00:00+01:00,85,71,82
2015-10-28 16:00:00+01:00,13,13,13
2015-10-28 17:00:00+01:00,0,0,0
2015-10-28 18:00:00+01:00,0,0,0
2015-10-28 19:00:00+01:00,0,0,0
2015-10-28 20:00:00+01:00,0,0,0
2015-10-28 21:00:00+01:00,0,0,0
2015-10-28 22:00:00+01:00,0,0,0
2015-10-28 23:00:00+01:00,0,0,0
2015-10-29 00:00:00+01:00,0,0,0
2015-10-29 01:00:00+01:00,0,0,0
2015-10-29 02:00:00+01:00,0,0,0
2015-10-29 03:00:00+01:00,0,0,0
2015-10-29 04:00:00+01:00,0,0,0
2015-10-29 05:00:00+01:00,0,0,0
2015-10-29 06:00:00+01:00,0,0,0
2015-10-29 07:00:00+01:00,2,2,2
2015-10-29 08:00:00+01:00,18,18,18
2015-10-29 09:00:00+01:00,44,41,44
2015-10-29 10:00:00+01:00,111,97,108
2015-10-29 11:00:00+01:00,116,98,112
2015-10-29 12:00:00+01:00,68,64,67
2015-10-29 13:00:00+01:00,99,88,96
2015-10-29 14:00:00+01:00,81,73,79
2015-10-29 15:00:00+01:00,41,38,40
2015-10-29 16:00:00+01:00,5,5,5
2015-10-29 17:00:00+01:00,0,0,0
2015-10-29 18:00:00+01:00,0,0,0
2015-10-29 19:00:00+01:00,0,0,0
2015-10-29 20:00:00+01:00,0,0,0
2015-10-29 21:00:00+01:00,0,0,0
2015-10-29 22:00:00+01:00,0,0,0
2015-10-29 23:00:00+01:00,0,0,0
2015-10-30 00:00:00+01:00,0,0,0
2015-10-30 01:00:00+01:00,0,0,0
2015-10-30 02:00:00+01:00,0,0,0
2015-10-30 03:00:00+01:00,0,0,0
2015-10-30 04:00:00+01:00,0,0,0
2015-10-30 05:00:00+01:00,0,0,0
2015-10-30 06:00:00+01:00,0,0,0
2015-10-30 07:00:00+01:00,0,0,0
2015-10-30 08:00:00+01:00,17,16,17
2015-10-30 09:00:00+01:00,45,42,45
2015-10-30 10:00:00+01:00,68,64,67
2015-10-30 11:00:00+01:00,72,68,71
2015-10-30 12:00:00+01:00,258,153,232
2015-10-30 13:00:00+01:00,535,231,459
2015-10-30 14:00:00+01:00,410,203,358
2015-10-30 15:00:00+01:00,146,108,136
2015-10-30 16:00:00+01:00,16,15,16
2015-10-30 17:00:00+01:00,0,0,0
2015-10-30 18:00:00+01:00,0,0,0
2015-10-30 19:00:00+01:00,0,0,0
2015-10-30 20:00:00+01:00,0,0,0
2015-10-30 21:00:00+01:00,0,0,0
2015-10-30 22:00:00+01:00,0,0,0
2015-10-30 23:00:00+01:00,0,0,0
2015-10-31 00:00:00+01:00,0,0,0
2015-10-31 01:00:00+01:00,0,0,0
2015-10-31 02:00:00+01:00,0,0,0
2015-10-31 03:00:00+01:00,0,0,0
2015-10-31 04:00:00+01:00,0,0,0
2015-10-31 05:00:00+01:00,0,0,0
2015-10-31 06:00:00+01:00,0,0,0
2015-10-31 07:00:00+01:00,16,15,16
2015-10-31 08:00:00+01:00,90,70,85
2015-10-31 09:00:00+01:00,89,77,86
2015-10-31 10:00:00+01:00,51,47,50
2015-10-31 11:00:00+01:00,95,86,93
2015-10-31 12:00:00+01:00,96,88,94
2015-10-31 13:00:00+01:00,62,50,59
2015-10-31 14:00:00+01:00,53,50,53
2015-10-31 15:00:00+01:00,38,35,37
2015-10-31 16:00:00+01:00,15,13,15
2015-10-31 17:00:00+01:00,0,0,0
2015-10-31 18:00:00+01:00,0,0,0
2015-10-31 19:00:00+01:00,0,0,0
2015-10-31 20:00:00+01:00,0,0,0
2015-10-31 21:00:00+01:00,0,0,0
2015-10-31 22:00:00+01:00,0,0,0
2015-10-31 23:00:00+01:00,0,0,0
2015-11-01 00:00:00+01:00,0,0,0
2015-11-01 01:00:00+01:00,0,0,0
2015-11-01 02:00:00+01:00,0,0,0
2015-11-01 03:00:00+01:00,0,0,0
2015-11-01 04:00:00+01:00,0,0,0
2015-11-01 05:00:00+01:00,0,0,0
2015-11-01 06:00:00+01:00,0,0,0
2015-11-01 07:00:00+01:00,6,6,6
2015-11-01 08:00:00+01:00,180,116,164
2015-11-01 09:00:00+01:00,129,101,122
2015-11-01 10:00:00+01:00,64,58,62
2015-11-01 11:00:00+01:00,106,89,101
2015-11-01 12:00:00+01:00,80,75,79
2015-11-01 13:00:00+01:00,103,82,98
2015-11-01 14:00:00+01:00,133,90,122
2015-11-01 15:00:00+01:00,40,31,38
2015-11-01 16:00:00+01:00,9,9,9
2015-11-01 17:00:00+01:00,0,0,0
2015-11-01 18:00:00+01:00,0,0,0
2015-11-01 19:00:00+01:00,0,0,0
2015-11-01 20:00:00+01:00,0,0,0
2015-11-01 21:00:00+01:00,0,0,0
2015-11-01 22:00:00+01:00,0,0,0
2015-11-01 23:00:00+01:00,0,0,0
2015-11-02 00:00:00+01:00,0,0,0
2015-11-02 01:00:00+01:00,0,0,0
2015-11-02 02:00:00+01:00,0,0,0
2015-11-02 03:00:00+01:00,0,0,0
2015-11-02 04:00:00+01:00,0,0,0
2015-11-02 05:00:00+01:00,0,0,0
2015-11-02 06:00:00+01:00,0,0,0
2015-11-02 07:00:00+01:00,5,5,5
2015-11-02 08:00:00+01:00,48,42,46
2015-11-02 09:00:00+01:00,212,136,193
2015-11-02 10:00:00+01:00,107,92,103
2015-11-02 11:00:00+01:00,72,68,71
2015-11-02 12:00:00+01:00,58,56,58
2015-11-02 13:00:00+01:00,30,29,30
2015-11-02 14:00:00+01:00,62,51,59
2015-11-02 15:00:00+01:00,29,26,28
2015-11-02 16:00:00+01:00,7,6,7
2015-11-02 17:00:00+01:00,0,0,0
2015-11-02 18:00:00+01:00,0,0,0
2015-11-02 19:00:00+01:00,0,0,0
2015-11-02 20:00:00+01:00,0,0,0
2015-11-02 21:00:00+01:00,0,0,0
2015-11-02 22:00:00+01:00,0,0,0
2015-11-02 23:00:00+01:00,0,0,0
2015-11-03 00:00:00+01:00,0,0,0
2015-11-03 01:00:00+01:00,0,0,0
2015-11-03 02:00:00+01:00,0,0,0
2015-11-03 03:00:00+01:00,0,0,0
2015-11-03 04:00:00+01:00,0,0,0
2015-11-03 05:00:00+01:00,0,0,0
2015-11-03 06:00:00+01:00,0,0,0
2015-11-03 07:00:00+01:00,1,1,1
2015-11-03 08:00:00+01:00,17,16,17
2015-11-03 09:00:00+01:00,46,44,45
2015-11-03 10:00:00+01:00,59,54,58
2015-11-03 11:00:00+01:00,67,63,66
2015-11-03 12:00:00+01:00,55,53,54
2015-11-03 13:00:00+01:00,29,28,29
2015-11-03 14:00:00+01:00,30,27,29
2015-11-03 15:00:00+01:00,20,19,20
2015-11-03 16:00:00+01:00,1,1,1
2015-11-03 17:00:00+01:00,0,0,0
2015-11-03 18:00:00+01:00,0,0,0
2015-11-03 19:00:00+01:00,0,0,0
2015-11-03 20:00:00+01:00,0,0,0
2015-11-03 21:00:00+01:00,0,0,0
2015-11-03 22:00:00+01:00,0,0,0
2015-11-03 23:00:00+01:00,0,0,0
2015-11-04 00:00:00+01:00,0,0,0
2015-11-04 01:00:00+01:00,0,0,0
2015-11-04 02:00:00+01:00,0,0,0
2015-11-04 03:00:00+01:00,0,0,0
2015-11-04 04:00:00+01:00,0,0,0
2015-11-04 05:00:00+01:00,0,0,0
2015-11-04 06:00:00+01:00,0,0,0
2015-11-04 07:00:00+01:00,1,1,1
2015-11-04 08:00:00+01:00,18,17,18
2015-11-04 09:00:00+01:00,57,53,56
2015-11-04 10:00:00+01:00,89,78,86
2015-11-04 11:00:00+01:00,118,93,112
2015-11-04 12:00:00+01:00,81,70,78
2015-11-04 13:00:00+01:00,51,49,51
2015-11-04 14:00:00+01:00,68,56,65
2015-11-04 15:00:00+01:00,113,86,106
2015-11-04 16:00:00+01:00,39,33,38
2015-11-04 17:00:00+01:00,0,0,0
2015-11-04 18:00:00+01:00,0,0,0
2015-11-04 19:00:00+01:00,0,0,0
2015-11-04 20:00:00+01:00,0,0,0
2015-11-04 21:00:00+01:00,0,0,0
2015-11-04 22:00:00+01:00,0,0,0
2015-11-04 23:00:00+01:00,0,0,0
2015-11-05 00:00:00+01:00,0,0,0
2015-11-05 01:00:00+01:00,0,0,0
2015-11-05 02:00:00+01:00,0,0,0
2015-11-05 03:00:00+01:00,0,0,0
2015-11-05 04:00:00+01:00,0,0,0
2015-11-05 05:00:00+01:00,0,0,0
2015-11-05 06:00:00+01:00,0,0,0
2015-11-05 07:00:00+01:00,0,0,0
2015-11-05 08:00:00+01:00,36,32,35
2015-11-05 09:00:00+01:00,88,75,85
2015-11-05 10:00:00+01:00,101,87,97
2015-11-05 11:00:00+01:00,65,62,64
2015-11-05 12:00:00+01:00,61,58,60
2015-11-05 13:00:00+01:00,61,57,60
2015-11-05 14:00:00+01:00,90,72,85
2015-11-05 15:00:00+01:00,49,42,47
2015-11-05 16:00:00+01:00,17,15,16
2015-11-05 17:00:00+01:00,0,0,0
2015-11-05 18:00:00+01:00,0,0,0
2015-11-05 19:00:00+01:00,0,0,0
2015-11-05 20:00:00+01:00,0,0,0
2015-11-05 21:00:00+01:00,0,0,0
2015-11-05 22:00:00+01:00,0,0,0
2015-11-05 23:00:00+01:00,0,0,0
2015-11-06 00:00:00+01:00,0,0,0
2015-11-06 01:00:00+01:00,0,0,0
2015-11-06 02:00:00+01:00,0,0,0
2015-11-06 03:00:00+01:00,0,0,0
2015-11-06 04:00:00+01:00,0,0,0
2015-11-06 05:00:00+01:00,0,0,0
2015-11-06 06:00:00+01:00,0,0,0
2015-11-06 07:00:00+01:00,23,20,22
2015-11-06 08:00:00+01:00,113,82,105
2015-11-06 09:00:00+01:00,76,68,74
2015-11-06 10:00:00+01:00,96,84,93
2015-11-06 11:00:00+01:00,63,59,62
2015-11-06 12:00:00+01:00,84,75,82
2015-11-06 13:00:00+01:00,36,35,36
2015-11-06 14:00:00+01:00,34,27,32
2015-11-06 15:00:00+01:00,20,19,20
2015-11-06 16:00:00+01:00,1,1,1
2015-11-06 17:00:00+01:00,0,0,0
2015-11-06 18:00:00+01:00,0,0,0
2015-11-06 19:00:00+01:00,0,0,0
2015-11-06 20:00:00+01:00,0,0,0
2015-11-06 21:00:00+01:00,0,0,0
2015-11-06 22:00:00+01:00,0,0,0
2015-11-06 23:00:00+01:00,0,0,0
2015-11-07 00:00:00+01:00,0,0,0
2015-11-07 01:00:00+01:00,0,0,0
2015-11-07 02:00:00+01:00,0,0,0
2015-11-07 03:00:00+01:00,0,0,0
2015-11-07 04:00:00+01:00,0,0,0
2015-11-07 05:00:00+01:00,0,0,0
2015-11-07 06:00:00+01:00,0,0,0
2015-11-07 07:00:00+01:00,1,1,1
2015-11-07 08:00:00+01:00,69,49,64
2015-11-07 09:00:00+01:00,66,59,64
2015-11-07 10:00:00+01:00,80,71,77
2015-11-07 11:00:00+01:00,94,83,91
2015-11-07 12:00:00+01:00,194,116,174
2015-11-07 13:00:00+01:00,152,101,140
2015-11-07 14:00:00+01:00,289,156,255
2015-11-07 15:00:00+01:00,164,95,146
2015-11-07 16:00:00+01:00,11,9,10
2015-11-07 17:00:00+01:00,0,0,0
2015-11-07 18:00:00+01:00,0,0,0
2015-11-07 19:00:00+01:00,0,0,0
2015-11-07 20:00:00+01:00,0,0,0
2015-11-07 21:00:00+01:00,0,0,0
2015-11-07 22:00:00+01:00,0,0,0
2015-11-07 23:00:00+01:00,0,0,0
2015-11-08 00:00:00+01:00,0,0,0
2015-11-08 01:00:00+01:00,0,0,0
2015-11-08 02:00:00+01:00,0,0,0
2015-11-08 03:00:00+01:00,0,0,0
2015-11-08 04:00:00+01:00,0,0,0
2015-11-08 05:00:00+01:00,0,0,0
2015-11-08 06:00:00+01:00,0,0,0
2015-11-08 07:00:00+01:00,9,8,9
2015-11-08 08:00:00+01:00,117,77,107
2015-11-08 09:00:00+01:00,166,102,150
2015-11-08 10:00:00+01:00,155,100,141
2015-11-08 11:00:00+01:00,422,190,364
2015-11-08 12:00:00+01:00,225,121,199
2015-11-08 13:00:00+01:00,35,33,34
2015-11-08 14:00:00+01:00,24,22,23
2015-11-08 15:00:00+01:00,13,13,13
2015-11-08 16:00:00+01:00,3,3,3
2015-11-08 17:00:00+01:00,0,0,0
2015-11-08 18:00:00+01:00,0,0,0
2015-11-08 19:00:00+01:00,0,0,0
2015-11-08 20:00:00+01:00,0,0,0
2015-11-08 21:00:00+01:00,0,0,0
2015-11-08 22:00:00+01:00,0,0,0
2015-11-08 23:00:00+01:00,0,0,0
2015-11-09 00:00:00+01:00,0,0,0
2015-11-09 01:00:00+01:00,0,0,0
2015-11-09 02:00:00+01:00,0,0,0
2015-11-09 03:00:00+01:00,0,0,0
2015-11-09 04:00:00+01:00,0,0,0
2015-11-09 05:00:00+01:00,0,0,0
2015-11-09 06:00:00+01:00,0,0,0
2015-11-09 07:00:00+01:00,1,1,1
2015-11-09 08:00:00+01:00,132,82,119
2015-11-09 09:00:00+01:00,395,187,343
2015-11-09 10:00:00+01:00,204,130,186
2015-11-09 11:00:00+01:00,132,108,126
2015-11-09 12:00:00+01:00,86,74,83
2015-11-09 13:00:00+01:00,47,45,47
2015-11-09 14:00:00+01:00,54,43,51
2015-11-09 15:00:00+01:00,32,29,31
2015-11-09 16:00:00+01:00,9,7,8
2015-11-09 17:00:00+01:00,0,0,0
2015-11-09 18:00:00+01:00,0,0,0
2015-11-09 19:00:00+01:00,0,0,0
2015-11-09 20:00:00+01:00,0,0,0
2015-11-09 21:00:00+01:00,0,0,0
2015-11-09 22:00:00+01:00,0,0,0
2015-11-09 23:00:00+01:00,0,0,0
2015-11-10 00:00:00+01:00,0,0,0
2015-11-10 01:00:00+01:00,0,0,0
2015-11-10 02:00:00+01:00,0,0,0
2015-11-10 03:00:00+01:00,0,0,0
2015-11-10 04:00:00+01:00,0,0,0
2015-11-10 05:00:00+01:00,0,0,0
2015-11-10 06:00:00+01:00,0,0,0
2015-11-10 07:00:00+01:00,1,1,1
2015-11-10 08:00:00+01:00,49,37,46
2015-11-10 09:00:00+01:00,47,44,46
2015-11-10 10:00:00+01:00,44,41,43
2015-11-10 11:00:00+01:00,50,48,50
2015-11-10 12:00:00+01:00,45,43,44
2015-11-10 13:00:00+01:00,41,39,40
2015-11-10 14:00:00+01:00,38,35,37
2015-11-10 15:00:00+01:00,16,16,16
2015-11-10 16:00:00+01:00,0,0,0
2015-11-10 17:00:00+01:00,0,0,0
2015-11-10 18:00:00+01:00,0,0,0
2015-11-10 19:00:00+01:00,0,0,0
2015-11-10 20:00:00+01:00,0,0,0
2015-11-10 21:00:00+01:00,0,0,0
2015-11-10 22:00:00+01:00,0,0,0
2015-11-10 23:00:00+01:00,0,0,0
2015-11-11 00:00:00+01:00,0,0,0
2015-11-11 01:00:00+01:00,0,0,0
2015-11-11 02:00:00+01:00,0,0,0
2015-11-11 03:00:00+01:00,0,0,0
2015-11-11 04:00:00+01:00,0,0,0
2015-11-11 05:00:00+01:00,0,0,0
2015-11-11 06:00:00+01:00,0,0,0
2015-11-11 07:00:00+01:00,8,7,8
2015-11-11 08:00:00+01:00,113,76,104
2015-11-11 09:00:00+01:00,107,79,100
2015-11-11 10:00:00+01:00,71,63,69
2015-11-11 11:00:00+01:00,91,81,88
2015-11-11 12:00:00+01:00,111,92,107
2015-11-11 13:00:00+01:00,70,57,67
2015-11-11 14:00:00+01:00,45,42,44
2015-11-11 15:00:00+01:00,42,34,40
2015-11-11 16:00:00+01:00,0,0,0
2015-11-11 17:00:00+01:00,0,0,0
2015-11-11 18:00:00+01:00,0,0,0
2015-11-11 19:00:00+01:00,0,0,0
2015-11-11 20:00:00+01:00,0,0,0
2015-11-11 21:00:00+01:00,0,0,0
2015-11-11 22:00:00+01:00,0,0,0
2015-11-11 23:00:00+01:00,0,0,0
2015-11-12 00:00:00+01:00,0,0,0
2015-11-12 01:00:00+01:00,0,0,0
2015-11-12 02:00:00+01:00,0,0,0
2015-11-12 03:00:00+01:00,0,0,0
2015-11-12 04:00:00+01:00,0,0,0
2015-11-12 05:00:00+01:00,0,0,0
2015-11-12 06:00:00+01:00,0,0,0
2015-11-12 07:00:00+01:00,3,3,3
2015-11-12 08:00:00+01:00,191,115,172
2015-11-12 09:00:00+01:00,454,197,390
2015-11-12 10:00:00+01:00,583,197,486
2015-11-12 11:00:00+01:00,650,211,541
2015-11-12 12:00:00+01:00,648,210,538
2015-11-12 13:00:00+01:00,580,193,483
2015-11-12 14:00:00+01:00,438,185,375
2015-11-12 15:00:00+01:00,167,100,150
2015-11-12 16:00:00+01:00,0,0,0
2015-11-12 17:00:00+01:00,0,0,0
2015-11-12 18:00:00+01:00,0,0,0
2015-11-12 19:00:00+01:00,0,0,0
2015-11-12 20:00:00+01:00,0,0,0
2015-11-12 21:00:00+01:00,0,0,0
2015-11-12 22:00:00+01:00,0,0,0
2015-11-12 23:00:00+01:00,0,0,0
2015-11-13 00:00:00+01:00,0,0,0
2015-11-13 01:00:00+01:00,0,0,0
2015-11-13 02:00:00+01:00,0,0,0
2015-11-13 03:00:00+01:00,0,0,0
2015-11-13 04:00:00+01:00,0,0,0
2015-11-13 05:00:00+01:00,0,0,0
2015-11-13 06:00:00+01:00,0,0,0
2015-11-13 07:00:00+01:00,3,3,3
2015-11-13 08:00:00+01:00,204,121,183
2015-11-13 09:00:00+01:00,447,192,384
2015-11-13 10:00:00+01:00,574,190,478
2015-11-13 11:00:00+01:00,639,203,530
2015-11-13 12:00:00+01:00,641,204,532
2015-11-13 13:00:00+01:00,574,188,477
2015-11-13 14:00:00+01:00,439,183,375
2015-11-13 15:00:00+01:00,182,105,163
2015-11-13 16:00:00+01:00,0,0,0
2015-11-13 17:00:00+01:00,0,0,0
2015-11-13 18:00:00+01:00,0,0,0
2015-11-13 19:00:00+01:00,0,0,0
2015-11-13 20:00:00+01:00,0,0,0
2015-11-13 21:00:00+01:00,0,0,0
2015-11-13 22:00:00+01:00,0,0,0
2015-11-13 23:00:00+01:00,0,0,0
2015-11-14 00:00:00+01:00,0,0,0
2015-11-14 01:00:00+01:00,0,0,0
2015-11-14 02:00:00+01:00,0,0,0
2015-11-14 03:00:00+01:00,0,0,0
2015-11-14 04:00:00+01:00,0,0,0
2015-11-14 05:00:00+01:00,0,0,0
2015-11-14 06:00:00+01:00,0,0,0
2015-11-14 07:00:00+01:00,5,4,4
2015-11-14 08:00:00+01:00,131,86,119
2015-11-14 09:00:00+01:00,309,149,269
2015-11-14 10:00:00+01:00,339,156,294
2015-11-14 11:00:00+01:00,393,175,338
2015-11-14 12:00:00+01:00,517,205,439
2015-11-14 13:00:00+01:00,548,193,459
2015-11-14 14:00:00+01:00,391,177,338
2015-11-14 15:00:00+01:00,176,103,158
2015-11-14 16:00:00+01:00,0,0,0
2015-11-14 17:00:00+01:00,0,0,0
2015-11-14 18:00:00+01:00,0,0,0
