,south [W/kWp],east-west [W/kWp],025-east-west_075-south [W/kWp]
2015-12-08 07:00:00+01:00,0,0,0
2015-12-08 08:00:00+01:00,3,3,3
2015-12-08 09:00:00+01:00,29,26,28
2015-12-08 10:00:00+01:00,24,22,23
2015-12-08 11:00:00+01:00,18,17,18
2015-12-08 12:00:00+01:00,23,20,22
2015-12-08 13:00:00+01:00,20,19,19
2015-12-08 14:00:00+01:00,10,9,9
2015-12-08 15:00:00+01:00,0,0,0
2015-12-08 16:00:00+01:00,0,0,0
2015-12-08 17:00:00+01:00,0,0,0
2015-12-08 18:00:00+01:00,0,0,0
2015-12-08 19:00:00+01:00,0,0,0
2015-12-08 20:00:00+01:00,0,0,0
2015-12-08 21:00:00+01:00,0,0,0
2015-12-08 22:00:00+01:00,0,0,0
2015-12-08 23:00:00+01:00,0,0,0
2015-12-09 00:00:00+01:00,0,0,0
2015-12-09 01:00:00+01:00,0,0,0
2015-12-09 02:00:00+01:00,0,0,0
2015-12-09 03:00:00+01:00,0,0,0
2015-12-09 04:00:00+01:00,0,0,0
2015-12-09 05:00:00+01:00,0,0,0
2015-12-09 06:00:00+01:00,0,0,0
2015-12-09 07:00:00+01:00,0,0,0
2015-12-09 08:00:00+01:00,40,22,35
2015-12-09 09:00:00+01:00,276,122,237
2015-12-09 10:00:00+01:00,364,130,306
2015-12-09 11:00:00+01:00,349,120,291
2015-12-09 12:00:00+01:00,414,135,344
2015-12-09 13:00:00+01:00,423,135,351
2015-12-09 14:00:00+01:00,306,127,261
2015-12-09 15:00:00+01:00,122,62,107
2015-12-09 16:00:00+01:00,0,0,0
2015-12-09 17:00:00+01:00,0,0,0
2015-12-09 18:00:00+01:00,0,0,0
2015-12-09 19:00:00+01:00,0,0,0
2015-12-09 20:00:00+01:00,0,0,0
2015-12-09 21:00:00+01:00,0,0,0
2015-12-09 22:00:00+01:00,0,0,0
2015-12-09 23:00:00+01:00,0,0,0
2015-12-10 00:00:00+01:00,0,0,0
2015-12-10 01:00:00+01:00,0,0,0
2015-12-10 02:00:00+01:00,0,0,0
2015-12-10 03:00:00+01:00,0,0,0
2015-12-10 04:00:00+01:00,0,0,0
2015-12-10 05:00:00+01:00,0,0,0
2015-12-10 06:00:00+01:00,0,0,0
2015-12-10 07:00:00+01:00,0,0,0
2015-12-10 08:00:00+01:00,2,2,2
2015-12-10 09:00:00+01:00,12,11,11
2015-12-10 10:00:00+01:00,11,9,10
2015-12-10 11:00:00+01:00,50,44,49
2015-12-10 12:00:00+01:00,59,51,57
2015-12-10 13:00:00+01:00,28,26,27
2015-12-10 14:00:00+01:00,30,26,29
2015-12-10 15:00:00+01:00,5,5,5
2015-12-10 16:00:00+01:00,0,0,0
2015-12-10 17:00:00+01:00,0,0,0
2015-12-10 18:00:00+01:00,0,0,0
2015-12-10 19:00:00+01:00,0,0,0
2015-12-10 20:00:00+01:00,0,0,0
2015-12-10 21:00:00+01:00,0,0,0
2015-12-10 22:00:00+01:00,0,0,0
2015-12-10 23:00:00+01:00,0,0,0
2015-12-11 00:00:00+01:00,0,0,0
2015-12-11 01:00:00+01:00,0,0,0
2015-12-11 02:00:00+01:00,0,0,0
2015-12-11 03:00:00+01:00,0,0,0
2015-12-11 04:00:00+01:00,0,0,0
2015-12-11 05:00:00+01:00,0,0,0
2015-12-11 06:00:00+01:00,0,0,0
2015-12-11 07:00:00+01:00,0,0,0
2015-12-11 08:00:00+01:00,19,11,17
2015-12-11 09:00:00+01:00,59,34,53
2015-12-11 10:00:00+01:00,45,35,43
2015-12-11 11:00:00+01:00,52,43,50
2015-12-11 12:00:00+01:00,190,89,165
2015-12-11 13:00:00+01:00,310,96,257
2015-12-11 14:00:00+01:00,162,82,142
2015-12-11 15:00:00+01:00,15,10,14
2015-12-11 16:00:00+01:00,0,0,0
2015-12-11 17:00:00+01:00,0,0,0
2015-12-11 18:00:00+01:00,0,0,0
2015-12-11 19:00:00+01:00,0,0,0
2015-12-11 20:00:00+01:00,0,0,0
2015-12-11 21:00:00+01:00,0,0,0
2015-12-11 22:00:00+01:00,0,0,0
2015-12-11 23:00:00+01:00,0,0,0
2015-12-12 00:00:00+01:00,0,0,0
2015-12-12 01:00:00+01:00,0,0,0
2015-12-12 02:00:00+01:00,0,0,0
2015-12-12 03:00:00+01:00,0,0,0
2015-12-12 04:00:00+01:00,0,0,0
2015-12-12 05:00:00+01:00,0,0,0
2015-12-12 06:00:00+01:00,0,0,0
2015-12-12 07:00:00+01:00,0,0,0
2015-12-12 08:00:00+01:00,26,15,23
2015-12-12 09:00:00+01:00,209,96,181
2015-12-12 10:00:00+01:00,344,121,288
2015-12-12 11:00:00+01:00,432,132,357
2015-12-12 12:00:00+01:00,478,136,393
2015-12-12 13:00:00+01:00,304,109,255
2015-12-12 14:00:00+01:00,145,78,128
2015-12-12 15:00:00+01:00,45,22,39
2015-12-12 16:00:00+01:00,0,0,0
2015-12-12 17:00:00+01:00,0,0,0
2015-12-12 18:00:00+01:00,0,0,0
2015-12-12 19:00:00+01:00,0,0,0
2015-12-12 20:00:00+01:00,0,0,0
2015-12-12 21:00:00+01:00,0,0,0
2015-12-12 22:00:00+01:00,0,0,0
2015-12-12 23:00:00+01:00,0,0,0
2015-12-13 00:00:00+01:00,0,0,0
2015-12-13 01:00:00+01:00,0,0,0
2015-12-13 02:00:00+01:00,0,0,0
2015-12-13 03:00:00+01:00,0,0,0
2015-12-13 04:00:00+01:00,0,0,0
2015-12-13 05:00:00+01:00,0,0,0
2015-12-13 06:00:00+01:00,0,0,0
2015-12-13 07:00:00+01:00,0,0,0
2015-12-13 08:00:00+01:00,0,0,0
2015-12-13 09:00:00+01:00,10,9,10
2015-12-13 10:00:00+01:00,20,17,19
2015-12-13 11:00:00+01:00,30,29,30
2015-12-13 12:00:00+01:00,43,39,42
2015-12-13 13:00:00+01:00,33,32,33
2015-12-13 14:00:00+01:00,28,26,28
2015-12-13 15:00:00+01:00,5,5,5
2015-12-13 16:00:00+01:00,0,0,0
2015-12-13 17:00:00+01:00,0,0,0
2015-12-13 18:00:00+01:00,0,0,0
2015-12-13 19:00:00+01:00,0,0,0
2015-12-13 20:00:00+01:00,0,0,0
2015-12-13 21:00:00+01:00,0,0,0
2015-12-13 22:00:00+01:00,0,0,0
2015-12-13 23:00:00+01:00,0,0,0
2015-12-14 00:00:00+01:00,0,0,0
2015-12-14 01:00:00+01:00,0,0,0
2015-12-14 02:00:00+01:00,0,0,0
2015-12-14 03:00:00+01:00,0,0,0
2015-12-14 04:00:00+01:00,0,0,0
2015-12-14 05:00:00+01:00,0,0,0
2015-12-14 06:00:00+01:00,0,0,0
2015-12-14 07:00:00+01:00,0,0,0
2015-12-14 08:00:00+01:00,37,20,33
2015-12-14 09:00:00+01:00,21,19,20
2015-12-14 10:00:00+01:00,30,29,29
2015-12-14 11:00:00+01:00,35,33,34
2015-12-14 12:00:00+01:00,23,22,23
2015-12-14 13:00:00+01:00,8,7,8
2015-12-14 14:00:00+01:00,24,21,23
2015-12-14 15:00:00+01:00,42,25,38
2015-12-14 16:00:00+01:00,0,0,0
2015-12-14 17:00:00+01:00,0,0,0
2015-12-14 18:00:00+01:00,0,0,0
2015-12-14 19:00:00+01:00,0,0,0
2015-12-14 20:00:00+01:00,0,0,0
2015-12-14 21:00:00+01:00,0,0,0
2015-12-14 22:00:00+01:00,0,0,0
2015-12-14 23:00:00+01:00,0,0,0
2015-12-15 00:00:00+01:00,0,0,0
2015-12-15 01:00:00+01:00,0,0,0
2015-12-15 02:00:00+01:00,0,0,0
2015-12-15 03:00:00+01:00,0,0,0
2015-12-15 04:00:00+01:00,0,0,0
2015-12-15 05:00:00+01:00,0,0,0
2015-12-15 06:00:00+01:00,0,0,0
2015-12-15 07:00:00+01:00,0,0,0
2015-12-15 08:00:00+01:00,0,0,0
2015-12-15 09:00:00+01:00,42,27,38
2015-12-15 10:00:00+01:00,29,26,29
2015-12-15 11:00:00+01:00,14,14,14
2015-12-15 12:00:00+01:00,31,26,30
2015-12-15 13:00:00+01:00,44,40,43
2015-12-15 14:00:00+01:00,25,23,25
2015-12-15 15:00:00+01:00,1,1,1
2015-12-15 16:00:00+01:00,0,0,0
2015-12-15 17:00:00+01:00,0,0,0
2015-12-15 18:00:00+01:00,0,0,0
2015-12-15 19:00:00+01:00,0,0,0
2015-12-15 20:00:00+01:00,0,0,0
2015-12-15 21:00:00+01:00,0,0,0
2015-12-15 22:00:00+01:00,0,0,0
2015-12-15 23:00:00+01:00,0,0,0
2015-12-16 00:00:00+01:00,0,0,0
2015-12-16 01:00:00+01:00,0,0,0
2015-12-16 02:00:00+01:00,0,0,0
2015-12-16 03:00:00+01:00,0,0,0
2015-12-16 04:00:00+01:00,0,0,0
2015-12-16 05:00:00+01:00,0,0,0
2015-12-16 06:00:00+01:00,0,0,0
2015-12-16 07:00:00+01:00,0,0,0
2015-12-16 08:00:00+01:00,2,1,2
2015-12-16 09:00:00+01:00,145,69,126
2015-12-16 10:00:00+01:00,217,92,186
2015-12-16 11:00:00+01:00,195,93,170
2015-12-16 12:00:00+01:00,111,74,102
2015-12-16 13:00:00+01:00,118,69,106
2015-12-16 14:00:00+01:00,54,44,52
2015-12-16 15:00:00+01:00,10,8,9
2015-12-16 16:00:00+01:00,0,0,0
2015-12-16 17:00:00+01:00,0,0,0
2015-12-16 18:00:00+01:00,0,0,0
2015-12-16 19:00:00+01:00,0,0,0
2015-12-16 20:00:00+01:00,0,0,0
2015-12-16 21:00:00+01:00,0,0,0
2015-12-16 22:00:00+01:00,0,0,0
2015-12-16 23:00:00+01:00,0,0,0
2015-12-17 00:00:00+01:00,0,0,0
2015-12-17 01:00:00+01:00,0,0,0
2015-12-17 02:00:00+01:00,0,0,0
2015-12-17 03:00:00+01:00,0,0,0
2015-12-17 04:00:00+01:00,0,0,0
2015-12-17 05:00:00+01:00,0,0,0
2015-12-17 06:00:00+01:00,0,0,0
2015-12-17 07:00:00+01:00,0,0,0
2015-12-17 08:00:00+01:00,0,0,0
2015-12-17 09:00:00+01:00,26,22,25
2015-12-17 10:00:00+01:00,99,62,90
2015-12-17 11:00:00+01:00,115,78,106
2015-12-17 12:00:00+01:00,144,85,129
2015-12-17 13:00:00+01:00,66,55,63
2015-12-17 14:00:00+01:00,41,32,39
2015-12-17 15:00:00+01:00,16,10,14
2015-12-17 16:00:00+01:00,0,0,0
2015-12-17 17:00:00+01:00,0,0,0
2015-12-17 18:00:00+01:00,0,0,0
2015-12-17 19:00:00+01:00,0,0,0
2015-12-17 20:00:00+01:00,0,0,0
2015-12-17 21:00:00+01:00,0,0,0
2015-12-17 22:00:00+01:00,0,0,0
2015-12-17 23:00:00+01:00,0,0,0
2015-12-18 00:00:00+01:00,0,0,0
2015-12-18 01:00:00+01:00,0,0,0
2015-12-18 02:00:00+01:00,0,0,0
2015-12-18 03:00:00+01:00,0,0,0
2015-12-18 04:00:00+01:00,0,0,0
2015-12-18 05:00:00+01:00,0,0,0
2015-12-18 06:00:00+01:00,0,0,0
2015-12-18 07:00:00+01:00,0,0,0
2015-12-18 08:00:00+01:00,12,7,10
2015-12-18 09:00:00+01:00,217,93,186
2015-12-18 10:00:00+01:00,374,131,313
2015-12-18 11:00:00+01:00,505,131,412
2015-12-18 12:00:00+01:00,530,133,431
2015-12-18 13:00:00+01:00,483,131,395
2015-12-18 14:00:00+01:00,351,128,295
2015-12-18 15:00:00+01:00,112,55,98
2015-12-18 16:00:00+01:00,0,0,0
2015-12-18 17:00:00+01:00,0,0,0
2015-12-18 18:00:00+01:00,0,0,0
2015-12-18 19:00:00+01:00,0,0,0
2015-12-18 20:00:00+01:00,0,0,0
2015-12-18 21:00:00+01:00,0,0,0
2015-12-18 22:00:00+01:00,0,0,0
2015-12-18 23:00:00+01:00,0,0,0
2015-12-19 00:00:00+01:00,0,0,0
2015-12-19 01:00:00+01:00,0,0,0
2015-12-19 02:00:00+01:00,0,0,0
2015-12-19 03:00:00+01:00,0,0,0
2015-12-19 04:00:00+01:00,0,0,0
2015-12-19 05:00:00+01:00,0,0,0
2015-12-19 06:00:00+01:00,0,0,0
2015-12-19 07:00:00+01:00,0,0,0
2015-12-19 08:00:00+01:00,9,5,8
2015-12-19 09:00:00+01:00,191,85,164
2015-12-19 10:00:00+01:00,178,79,153
2015-12-19 11:00:00+01:00,53,25,46
2015-12-19 12:00:00+01:00,32,27,31
2015-12-19 13:00:00+01:00,33,30,32
2015-12-19 14:00:00+01:00,39,27,36
2015-12-19 15:00:00+01:00,7,3,6
2015-12-19 16:00:00+01:00,0,0,0
2015-12-19 17:00:00+01:00,0,0,0
2015-12-19 18:00:00+01:00,0,0,0
2015-12-19 19:00:00+01:00,0,0,0
2015-12-19 20:00:00+01:00,0,0,0
2015-12-19 21:00:00+01:00,0,0,0
2015-12-19 22:00:00+01:00,0,0,0
2015-12-19 23:00:00+01:00,0,0,0
2015-12-20 00:00:00+01:00,0,0,0
2015-12-20 01:00:00+01:00,0,0,0
2015-12-20 02:00:00+01:00,0,0,0
2015-12-20 03:00:00+01:00,0,0,0
2015-12-20 04:00:00+01:00,0,0,0
2015-12-20 05:00:00+01:00,0,0,0
2015-12-20 06:00:00+01:00,0,0,0
2015-12-20 07:00:00+01:00,0,0,0
2015-12-20 08:00:00+01:00,1,1,1
2015-12-20 09:00:00+01:00,17,15,16
2015-12-20 10:00:00+01:00,21,19,20
2015-12-20 11:00:00+01:00,33,24,31
2015-12-20 12:00:00+01:00,32,30,31
2015-12-20 13:00:00+01:00,16,15,16
2015-12-20 14:00:00+01:00,10,9,10
2015-12-20 15:00:00+01:00,1,1,1
2015-12-20 16:00:00+01:00,0,0,0
2015-12-20 17:00:00+01:00,0,0,0
2015-12-20 18:00:00+01:00,0,0,0
2015-12-20 19:00:00+01:00,0,0,0
2015-12-20 20:00:00+01:00,0,0,0
2015-12-20 21:00:00+01:00,0,0,0
2015-12-20 22:00:00+01:00,0,0,0
2015-12-20 23:00:00+01:00,0,0,0
2015-12-21 00:00:00+01:00,0,0,0
2015-12-21 01:00:00+01:00,0,0,0
2015-12-21 02:00:00+01:00,0,0,0
2015-12-21 03:00:00+01:00,0,0,0
2015-12-21 04:00:00+01:00,0,0,0
2015-12-21 05:00:00+01:00,0,0,0
2015-12-21 06:00:00+01:00,0,0,0
2015-12-21 07:00:00+01:00,0,0,0
2015-12-21 08:00:00+01:00,0,0,0
2015-12-21 09:00:00+01:00,132,64,115
2015-12-21 10:00:00+01:00,148,78,131
2015-12-21 11:00:00+01:00,52,42,49
2015-12-21 12:00:00+01:00,60,33,53
2015-12-21 13:00:00+01:00,55,36,50
2015-12-21 14:00:00+01:00,126,67,112
2015-12-21 15:00:00+01:00,55,30,49
2015-12-21 16:00:00+01:00,0,0,0
2015-12-21 17:00:00+01:00,0,0,0
2015-12-21 18:00:00+01:00,0,0,0
2015-12-21 19:00:00+01:00,0,0,0
2015-12-21 20:00:00+01:00,0,0,0
2015-12-21 21:00:00+01:00,0,0,0
2015-12-21 22:00:00+01:00,0,0,0
2015-12-21 23:00:00+01:00,0,0,0
2015-12-22 00:00:00+01:00,0,0,0
2015-12-22 01:00:00+01:00,0,0,0
2015-12-22 02:00:00+01:00,0,0,0
2015-12-22 03:00:00+01:00,0,0,0
2015-12-22 04:00:00+01:00,0,0,0
2015-12-22 05:00:00+01:00,0,0,0
2015-12-22 06:00:00+01:00,0,0,0
2015-12-22 07:00:00+01:00,0,0,0
2015-12-22 08:00:00+01:00,8,5,8
2015-12-22 09:00:00+01:00,35,28,33
2015-12-22 10:00:00+01:00,22,20,21
2015-12-22 11:00:00+01:00,24,23,24
2015-12-22 12:00:00+01:00,28,27,28
2015-12-22 13:00:00+01:00,34,31,33
2015-12-22 14:00:00+01:00,7,7,7
2015-12-22 15:00:00+01:00,0,0,0
2015-12-22 16:00:00+01:00,0,0,0
2015-12-22 17:00:00+01:00,0,0,0
2015-12-22 18:00:00+01:00,0,0,0
2015-12-22 19:00:00+01:00,0,0,0
2015-12-22 20:00:00+01:00,0,0,0
2015-12-22 21:00:00+01:00,0,0,0
2015-12-22 22:00:00+01:00,0,0,0
2015-12-22 23:00:00+01:00,0,0,0
2015-12-23 00:00:00+01:00,0,0,0
2015-12-23 01:00:00+01:00,0,0,0
2015-12-23 02:00:00+01:00,0,0,0
2015-12-23 03:00:00+01:00,0,0,0
2015-12-23 04:00:00+01:00,0,0,0
2015-12-23 05:00:00+01:00,0,0,0
2015-12-23 06:00:00+01:00,0,0,0
2015-12-23 07:00:00+01:00,0,0,0
2015-12-23 08:00:00+01:00,0,0,0
2015-12-23 09:00:00+01:00,35,26,32
2015-12-23 10:00:00+01:00,34,32,34
2015-12-23 11:00:00+01:00,38,35,37
2015-12-23 12:00:00+01:00,54,48,53
2015-12-23 13:00:00+01:00,65,50,61
2015-12-23 14:00:00+01:00,87,53,79
2015-12-23 15:00:00+01:00,13,10,12
2015-12-23 16:00:00+01:00,0,0,0
2015-12-23 17:00:00+01:00,0,0,0
2015-12-23 18:00:00+01:00,0,0,0
2015-12-23 19:00:00+01:00,0,0,0
2015-12-23 20:00:00+01:00,0,0,0
2015-12-23 21:00:00+01:00,0,0,0
2015-12-23 22:00:00+01:00,0,0,0
2015-12-23 23:00:00+01:00,0,0,0
2015-12-24 00:00:00+01:00,0,0,0
2015-12-24 01:00:00+01:00,0,0,0
2015-12-24 02:00:00+01:00,0,0,0
2015-12-24 03:00:00+01:00,0,0,0
2015-12-24 04:00:00+01:00,0,0,0
2015-12-24 05:00:00+01:00,0,0,0
2015-12-24 06:00:00+01:00,0,0,0
2015-12-24 07:00:00+01:00,0,0,0
2015-12-24 08:00:00+01:00,0,0,0
2015-12-24 09:00:00+01:00,22,19,21
2015-12-24 10:00:00+01:00,25,22,24
2015-12-24 11:00:00+01:00,39,37,38
2015-12-24 12:00:00+01:00,37,34,36
2015-12-24 13:00:00+01:00,27,22,26
2015-12-24 14:00:00+01:00,18,17,18
2015-12-24 15:00:00+01:00,1,1,1
2015-12-24 16:00:00+01:00,0,0,0
2015-12-24 17:00:00+01:00,0,0,0
2015-12-24 18:00:00+01:00,0,0,0
2015-12-24 19:00:00+01:00,0,0,0
2015-12-24 20:00:00+01:00,0,0,0
2015-12-24 21:00:00+01:00,0,0,0
2015-12-24 22:00:00+01:00,0,0,0
2015-12-24 23:00:00+01:00,0,0,0
2015-12-25 00:00:00+01:00,0,0,0
2015-12-25 01:00:00+01:00,0,0,0
2015-12-25 02:00:00+01:00,0,0,0
2015-12-25 03:00:00+01:00,0,0,0
2015-12-25 04:00:00+01:00,0,0,0
2015-12-25 05:00:00+01:00,0,0,0
2015-12-25 06:00:00+01:00,0,0,0
2015-12-25 07:00:00+01:00,0,0,0
2015-12-25 08:00:00+01:00,0,0,0
2015-12-25 09:00:00+01:00,2,2,2
2015-12-25 10:00:00+01:00,14,12,14
2015-12-25 11:00:00+01:00,21,20,20
2015-12-25 12:00:00+01:00,20,18,20
2015-12-25 13:00:00+01:00,17,16,17
2015-12-25 14:00:00+01:00,9,7,8
2015-12-25 15:00:00+01:00,1,1,1
2015-12-25 16:00:00+01:00,0,0,0
2015-12-25 17:00:00+01:00,0,0,0
2015-12-25 18:00:00+01:00,0,0,0
2015-12-25 19:00:00+01:00,0,0,0
2015-12-25 20:00:00+01:00,0,0,0
2015-12-25 21:00:00+01:00,0,0,0
2015-12-25 22:00:00+01:00,0,0,0
2015-12-25 23:00:00+01:00,0,0,0
2015-12-26 00:00:00+01:00,0,0,0
2015-12-26 01:00:00+01:00,0,0,0
2015-12-26 02:00:00+01:00,0,0,0
2015-12-26 03:00:00+01:00,0,0,0
2015-12-26 04:00:00+01:00,0,0,0
2015-12-26 05:00:00+01:00,0,0,0
2015-12-26 06:00:00+01:00,0,0,0
2015-12-26 07:00:00+01:00,0,0,0
2015-12-26 08:00:00+01:00,0,0,0
2015-12-26 09:00:00+01:00,90,53,81
2015-12-26 10:00:00+01:00,296,100,247
2015-12-26 11:00:00+01:00,444,134,366
2015-12-26 12:00:00+01:00,344,122,289
2015-12-26 13:00:00+01:00,206,78,174
2015-12-26 14:00:00+01:00,151,70,131
2015-12-26 15:00:00+01:00,35,20,31
2015-12-26 16:00:00+01:00,0,0,0
2015-12-26 17:00:00+01:00,0,0,0
2015-12-26 18:00:00+01:00,0,0,0
2015-12-26 19:00:00+01:00,0,0,0
2015-12-26 20:00:00+01:00,0,0,0
2015-12-26 21:00:00+01:00,0,0,0
2015-12-26 22:00:00+01:00,0,0,0
2015-12-26 23:00:00+01:00,0,0,0
2015-12-27 00:00:00+01:00,0,0,0
2015-12-27 01:00:00+01:00,0,0,0
2015-12-27 02:00:00+01:00,0,0,0
2015-12-27 03:00:00+01:00,0,0,0
2015-12-27 04:00:00+01:00,0,0,0
2015-12-27 05:00:00+01:00,0,0,0
2015-12-27 06:00:00+01:00,0,0,0
2015-12-27 07:00:00+01:00,0,0,0
2015-12-27 08:00:00+01:00,0,0,0
2015-12-27 09:00:00+01:00,13,13,13
2015-12-27 10:00:00+01:00,34,32,33
2015-12-27 11:00:00+01:00,150,74,131
2015-12-27 12:00:00+01:00,81,65,77
2015-12-27 13:00:00+01:00,68,54,65
2015-12-27 14:00:00+01:00,50,36,46
2015-12-27 15:00:00+01:00,12,10,12
2015-12-27 16:00:00+01:00,0,0,0
2015-12-27 17:00:00+01:00,0,0,0
2015-12-27 18:00:00+01:00,0,0,0
2015-12-27 19:00:00+01:00,0,0,0
2015-12-27 20:00:00+01:00,0,0,0
2015-12-27 21:00:00+01:00,0,0,0
2015-12-27 22:00:00+01:00,0,0,0
2015-12-27 23:00:00+01:00,0,0,0
2015-12-28 00:00:00+01:00,0,0,0
2015-12-28 01:00:00+01:00,0,0,0
2015-12-28 02:00:00+01:00,0,0,0
2015-12-28 03:00:00+01:00,0,0,0
2015-12-28 04:00:00+01:00,0,0,0
2015-12-28 05:00:00+01:00,0,0,0
2015-12-28 06:00:00+01:00,0,0,0
2015-12-28 07:00:00+01:00,0,0,0
2015-12-28 08:00:00+01:00,0,0,0
2015-12-28 09:00:00+01:00,147,67,127
2015-12-28 10:00:00+01:00,317,116,267
2015-12-28 11:00:00+01:00,341,113,284
2015-12-28 12:00:00+01:00,167,94,149
2015-12-28 13:00:00+01:00,235,95,200
2015-12-28 14:00:00+01:00,216,82,182
2015-12-28 15:00:00+01:00,20,14,19
2015-12-28 16:00:00+01:00,0,0,0
2015-12-28 17:00:00+01:00,0,0,0
2015-12-28 18:00:00+01:00,0,0,0
2015-12-28 19:00:00+01:00,0,0,0
2015-12-28 20:00:00+01:00,0,0,0
2015-12-28 21:00:00+01:00,0,0,0
2015-12-28 22:00:00+01:00,0,0,0
2015-12-28 23:00:00+01:00,0,0,0
2015-12-29 00:00:00+01:00,0,0,0
2015-12-29 01:00:00+01:00,0,0,0
2015-12-29 02:00:00+01:00,0,0,0
2015-12-29 03:00:00+01:00,0,0,0
2015-12-29 04:00:00+01:00,0,0,0
2015-12-29 05:00:00+01:00,0,0,0
2015-12-29 06:00:00+01:00,0,0,0
2015-12-29 07:00:00+01:00,0,0,0
2015-12-29 08:00:00+01:00,10,5,9
2015-12-29 09:00:00+01:00,265,115,228
2015-12-29 10:00:00+01:00,416,144,348
2015-12-29 11:00:00+01:00,455,137,376
2015-12-29 12:00:00+01:00,443,133,366
2015-12-29 13:00:00+01:00,428,134,355
2015-12-29 14:00:00+01:00,314,128,267
2015-12-29 15:00:00+01:00,100,51,88
2015-12-29 16:00:00+01:00,0,0,0
2015-12-29 17:00:00+01:00,0,0,0
2015-12-29 18:00:00+01:00,0,0,0
2015-12-29 19:00:00+01:00,0,0,0
2015-12-29 20:00:00+01:00,0,0,0
2015-12-29 21:00:00+01:00,0,0,0
2015-12-29 22:00:00+01:00,0,0,0
2015-12-29 23:00:00+01:00,0,0,0
2015-12-30 00:00:00+01:00,0,0,0
2015-12-30 01:00:00+01:00,0,0,0
2015-12-30 02:00:00+01:00,0,0,0
2015-12-30 03:00:00+01:00,0,0,0
2015-12-30 04:00:00+01:00,0,0,0
2015-12-30 05:00:00+01:00,0,0,0
2015-12-30 06:00:00+01:00,0,0,0
2015-12-30 07:00:00+01:00,0,0,0
2015-12-30 08:00:00+01:00,9,5,8
2015-12-30 09:00:00+01:00,213,95,184
2015-12-30 10:00:00+01:00,362,128,303
2015-12-30 11:00:00+01:00,512,132,417
2015-12-30 12:00:00+01:00,530,135,431
2015-12-30 13:00:00+01:00,488,131,399
2015-12-30 14:00:00+01:00,367,131,308
2015-12-30 15:00:00+01:00,126,61,110
2015-12-30 16:00:00+01:00,0,0,0
2015-12-30 17:00:00+01:00,0,0,0
2015-12-30 18:00:00+01:00,0,0,0
2015-12-30 19:00:00+01:00,0,0,0
2015-12-30 20:00:00+01:00,0,0,0
2015-12-30 21:00:00+01:00,0,0,0
2015-12-30 22:00:00+01:00,0,0,0
2015-12-30 23:00:00+01:00,0,0,0
2015-12-31 00:00:00+01:00,0,0,0
2015-12-31 01:00:00+01:00,0,0,0
2015-12-31 02:00:00+01:00,0,0,0
2015-12-31 03:00:00+01:00,0,0,0
2015-12-31 04:00:00+01:00,0,0,0
2015-12-31 05:00:00+01:00,0,0,0
2015-12-31 06:00:00+01:00,0,0,0
2015-12-31 07:00:00+01:00,0,0,0
2015-12-31 08:00:00+01:00,9,5,8
2015-12-31 09:00:00+01:00,204,99,178
2015-12-31 10:00:00+01:00,322,131,274
2015-12-31 11:00:00+01:00,476,145,394
2015-12-31 12:00:00+01:00,527,144,431
2015-12-31 13:00:00+01:00,468,136,385
2015-12-31 14:00:00+01:00,343,131,290
2015-12-31 15:00:00+01:00,158,77,138
2015-12-31 16:00:00+01:00,0,0,0
2015-12-31 17:00:00+01:00,0,0,0
2015-12-31 18:00:00+01:00,0,0,0
2015-12-31 19:00:00+01:00,0,0,0
2015-12-31 20:00:00+01:00,0,0,0
2015-12-31 21:00:00+01:00,0,0,0
2015-12-31 22:00:00+01:00,0,0,0
2015-12-31 23:00:00+01:00,0,0,0
